feature_id,n_active,best_concept,best_precision,best_lift,mcs_smarts,mcs_size,top_smiles
1311,1670,aliphatic_ring,0.95,1.4952623791985393,"[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",5,CC(=O)c1cc2c(cc1NC(=O)[C@@H]1CC(=O)N([C@@H]3CCC[C@H](C)[C@H]3C)C1)OCO2 | C=C1N=C(C)[C@@H](C(=O)OC(C)C)[C@@H](c2cccc([N-]S(C)(=O)=O)c2)C1C(=O)OCCOC | C=C1N=C2C[C@H](C)[C@H](C(=O)OC)C(=O)[C@@H]2[C@H](c2cccs2)C1C(=O)OC1CCCCCC1 | CCOC(=O)c1c(C)oc(NC(=O)[C@H](C)Sc2cc(C)c3cc(C)cc(C)c3[nH+]2)c1C(=O)OCC | CCOC(=O)[C@@H]1C(=O)[C@@H](C(=O)OCC)C2C1[C@H](C(=O)OCC)C(=O)[C@@H]2C(=O)OCC
1780,4632,aniline,0.9,2.4479138334330632,"[#6](:[#6]:[#6]:[#6]:[#6]):,-[#6]-[#7]-[#6]=[#8]",9,COc1ccccc1NCC(=O)NCc1ccc(OC)c(OC)c1 | COc1ccccc1NC(=O)CNc1cccc(C)c1 | COc1ccccc1CNC(=O)c1ccc(N2CCCS2(=O)=O)cc1 | CCc1ccccc1NC(=O)Cn1cnc(C)cc1=O | CCc1ccccc1NC(=O)c1ccc(Br)nc1
1392,6254,benzene,1.0,1.3610997686130393,[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1,7,Cc1cc(CN2CC(C)(C)NC[C@@H]2C)cc(C)c1F | CCOc1cc(CN2CCNC(=O)C[C@@H]2c2ccccc2)ccc1OC(F)F | Cc1cc(OCC(=O)N(C)CC(N)=O)ccc1C(C)C | Cc1cc(OCC(=O)Nc2ccccc2OC[C@@H]2CCCO2)ccc1Cl | Cc1cc(OCC(=O)NC2(CC(=O)[O-])CCC2)ccc1Cl
2692,7878,pyridine,0.85,5.055311050315213,"[#6]-,:[#6]-,:[#6]-,:[#7]-,:[#6]-,:[#6]",6,O[C@]1(C[NH2+]CCCc2cc[nH+]cc2)C[NH2+]CCOC1 | Cc1ccc(CCC(=O)Nc2ncccc2OCc2cc[nH+]cc2)cc1 | Cc1cccc(OCC(=O)Oc2ccc(OCc3cc[nH+]cc3)cc2)c1 | CCCC[C@@H](CCC)CNC(=O)NCc1cc[nH+]cc1 | O=C(NC1CC1)c1ccc(NCc2[nH+]ccn2Cc2ccccc2)cc1
1363,5245,aliphatic_ring,1.0,1.573960399156357,"[#6]:,-[#6]:,-[#6]-,:[#6]-[#7](-,:[#6]-,:[#6])-,:[#6]-[#6]",9,COc1ccc(C[NH+]2CCN(Cc3cccc(Cl)c3)CC2)cc1 | COc1ccc(C[NH+]2CCN(c3ccccc3OC)CC2)c(O)c1 | c1cc(C[NH+]2CCCC2)cc(N[C@H]2CCNC2)c1 | Cn1cc(C[NH+]2CCN(c3ccc(N)cn3)CC2)cn1 | COc1ccc(C[NH+]2CCOCC2)cc1
1962,4868,chiral_center,1.0,1.0029084344599337,"[#6]-,:[#6]-,:[#6]-,:[#7]-[#6]",5,C[C@H](CCc1ccc(O)cc1)NC(=O)CNC(C)(C)C | Cc1cc(NC(=O)CNC(N)=O)ccc1Oc1cccnc1 | CC[C@@H](CCO)CNC[C@@H](O)CO[C@H]1CCCC[C@@H]1CC | COc1nc2sccn2c1CNC[C@@]1(C)CCCO1 | CCN1CCO[C@H](CNC[C@@H]2CC[NH+](C3CC3)C2)C1
1777,4778,ring_N,1.0,1.267941370391033,"[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#7]",5,CN(C)C(=O)[C@@H]1CC[C@@H](CNc2ccnc3ccsc23)O1 | COCC[NH+]1CC[C@@H](CNc2cc(C(C)C)nc3ccnn23)C1 | CC(C)=CC(=O)NC[C@@H]1CCC[NH+](Cc2cccc3cccnc23)C1 | COC(=O)[C@]1(C)CCN(Cc2c(C)nc3sccn23)C1 | C[C@H]1CCC[NH+](Cc2c([C@@H]3CCCO3)[nH]c3ncccc23)C1
314,9069,aliphatic_ring,1.0,1.573960399156357,"[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-[#7]-,:[#6]",7,C[C@@H]1C[C@@H]([NH3+])CN(c2ccc(Cl)nn2)C1 | C[C@@H]1CN2CCC[C@@H]2CN1C[C@@H]1C[C@H](O)C[NH2+]1 | CC[C@@H]1C[C@H]([NH+]2[C@@H](C(=O)[O-])CC[C@H]3CCCC[C@H]32)CCO1 | C[C@@H]1C[C@@H](C)CN(S(=O)(=O)NC2CC[NH+](Cc3ccccc3)CC2)C1 | C[C@@H]1C[C@H]([NH3+])CN(C(=O)c2cccc(O)c2)C1
2547,6744,ether,0.7,1.48980547397097,"[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#7]:,-[#6]",7,CNc1ccc2nc(-c3ccc(C#N)cc3)[nH]c2n1 | Cc1ccc2nc(-c3cccnc3)cc(C(=O)n3cccn3)c2c1 | CCOc1ccc2nc(-c3c[nH+]cc([O-])c3)[n-]c2n1 | Cc1ccc2nc(-c3ccccc3)cc(C(=O)Oc3cccc(C)c3C)c2c1 | Cc1ccc2nc(-c3ccccc3)c(NC(=O)c3oc(C)nc3C)n2c1
1958,6898,amide,0.8,1.3154433043935807,"[#6]-,:[#6]-,:[#6]-,:[#6]:,-[#6]",5,C=CCOc1ccc([C@H]2c3c(oc4cc(C)c(Cl)cc4c3=O)C(=O)N2CCCOC)cc1 | COc1cccc(-c2nn(C(C)(C)C)cc2C[NH+]2C[C@@H]3[C@@H](C2)OCCN3C)c1 | COc1cccc([C@@H]2C[C@@H]3CN(Cc4cccc(Cl)c4)C(=O)[C@@]34CCC[NH+]24)c1 | Cc1cc2oc3c(c(=O)c2cc1C)[C@@H](c1cccc(Oc2ccccc2)c1)N(c1nncs1)C3=O | C[C@H](c1ccc(Cl)cc1)[C@@H](C)N(C)C(=O)c1ccc2c(c1)nnn2C
393,6638,benzene,1.0,1.3610997686130393,"[#7]:,-[#6]:,-[#6]:,-[#6]-,:[#6]:,-[#6]:,-[#6]",7,COc1ccc(OC)c(-c2csc(NC(=O)CC3CCCCC3)n2)c1 | COc1cc(OC)cc(-c2nnc(SCC(=O)Nc3nccs3)o2)c1 | O=C(NCc1cc(-c2ccc(F)cc2F)on1)c1ccccc1Cl | CCOC(=O)c1c(-c2ccc(C)c(C)c2)csc1NC(=O)CCCOc1ccccc1C | Cc1ccc(N)c(-c2nc3cc(F)ccc3s2)c1
3051,1297,aliphatic_ring,0.85,1.3378663392829035,"[#6](-,:[#6]-,:[#6])-,:[#6]",4,[H]/N=c1\n(CCN2CCCC2)c2ccccc2n1C[C@H](O)COc1ccc(Cl)cc1 | [H]/N=C1/NC(=O)N(C)[C@]12CCc1ccccc1C2 | [H]/N=C1/NC[C@]2(CC[NH+](C)C2)N1c1cccc(OC)c1 | [H]/N=C1\NC[C@@H](c2cccc(F)c2)N1c1cccc(Br)c1 | [H]/N=C1\NC[C@H](c2ccc(F)cc2)N1c1cccc(Br)c1
688,9521,chiral_center,1.0,1.0029084344599337,"[#6]-,:[#6](-,:[#6])-,:[#6]-,:[#7]-,:[#6]",6,CCC[NH2+][C@H](c1cncnc1)C(C)(C)[NH+]1CCCCCC1 | C[C@@H]([NH2+]CCCCn1cnnc1)C(C)(C)C | CC(C)NC(=O)CCN1C(=O)C(C)(C)c2ccccc21 | C[NH2+][C@H](C)C(C)(C)CN1CCCC(C)(C)C1 | CC[NH2+][C@@H](c1ccccc1)C(C)(C)C[NH+](C)CC(C)(C)O
332,2240,ring_N,1.0,1.267941370391033,"[#6]-,:[#7]-,:[#6]-,:[#6]:,-[#6]:,-[#6]",6,CCc1[nH+]c(=O)n([C@H](C)C2CC2)c(CC)c1CC(=O)[O-] | Cc1[nH+]c2cc(NC(=O)[C@H](C)NS(C)(=O)=O)ccc2n1C | Cc1[nH+]n(C)c(N2C[C@@H]3CCC[NH+]3C[C@@H]2C)c1CC[NH3+] | Cc1[nH+]nc(N2CCO[C@@H](CC(=O)[O-])C2)c2ccccc12 | Cc1[nH+]cn(C[C@@H](C)[NH2+][C@@H](C)[C@H](O)Cc2ccccc2)c1C
755,3269,carbonyl_any,1.0,1.4566642388929352,[#8]=[#6](-[#8])-[#6]-[#6],5,O=C([O-])[C@@H]1COCC[NH+]1Cc1nccs1 | O=C([O-])[C@H](CCc1ccc[nH+]c1)Cc1ccccc1Cl | O=C([O-])[C@]1(CCc2ccccn2)CCC[NH2+]C1 | O=C([O-])[C@@H](C1CCCCC1)[NH+]1CC2(CCC2)C1 | O=C([O-])[C@@H]1CCCC[NH+]1CCSc1ccc(F)cc1
2008,10545,aniline,1.0,2.7199042593700704,"[#6]:,-[#6]:,-[#6]:,-[#6]-[#7]-[#6]=[#8]",7,Cc1ccc(NC(=O)COc2ccc(C(N)=O)cc2)cc1Cl | CCCOc1ccc(NC(=O)c2ccnc(C(=O)OC)c2)cc1Cl | CCCCOc1ccc(NC(=O)c2ccc(OC)c(OC)c2)cc1 | COCCCn1ccc(NC(=O)NCCCCOc2ccc(C)cc2)n1 | COc1ccc(NC(=O)c2ccc(Br)cc2)cc1OCc1ccc[nH+]c1
2032,3829,sulfonamide,0.9,12.244897959183675,"[#6](:,-[#6]:,-[#6]:,-[#6]):,-[#6]:,-[#6]",6,O=C(COc1ccccc1)NCC[NH+]1CCN(S(=O)(=O)c2ccccc2)CC1 | CCc1cccc(CC)c1NC(=O)CN(C)S(=O)(=O)c1ccc(Br)s1 | CC(=O)C1(c2ccccc2)CC[NH+](CCCS(=O)(=O)N(C)C)CC1 | COc1ccc(CCNC(=O)CN(c2ccccc2C)S(=O)(=O)c2ccccc2)cc1 | CCn1c(COC(=O)c2sccc2S(N)(=O)=O)nc2cc(S(=O)(=O)N(C)C)ccc21
1104,5757,trifluoromethyl,1.0,24.679170779861796,[#6]-[#6](-[#9])(-[#9])-[#9],5,Fc1ccc(CN2CCCN(CC(F)(F)F)CC2)cc1 | Fc1ccc(CSc2nncn2CC(F)(F)F)cc1 | CC(=O)NCc1ccc(OCC(F)(F)F)nc1 | OCCN(CCO)Cc1ccccc1OCC(F)(F)F | CCC(NC(=O)OC)(C(F)(F)F)C(F)(F)F
626,9319,ether,0.85,1.8090495041076065,"[#6]:,-[#6]:,-[#6]:,-[#6]-,:[#6]-,:[#7]",6,O=C([C@H]1CCCO1)N1CC(=O)N(C2CCCCC2)C[C@H](OCc2cccnc2)C1 | CCCc1noc([C@H]2CCCN(C(=O)[C@@H]3CCCO3)C2)n1 | Cc1cccc([C@H]2CC(=O)c3cnc4nc(SCc5ccccc5)nn4c3C2)c1 | COc1ccc([C@H]2CC(=O)c3c(nc4nc5ccccc5n4c3C)C2)cc1 | CCc1ccc([C@H](COC)NC(=O)NC[C@@H](C)Nc2ccccc2)o1
374,9075,aromatic_ring_any,1.0,1.0762872395384881,"[#6](-,:[#6]-,:[#6]:,-[#6])-[#7]-,:[#6]-,:[#6]",7,N#Cc1ccc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1 | COc1cc2nc([O-])n(Cc3ccc(C(C)C)cc3)c(=O)c2cc1OC | Cc1cccc(NC(=O)N(Cc2ccc[nH+]c2)Cc2ccco2)c1C#N | c1cc(C2CC[NH+](Cc3ccc(N4CCCCC4)cc3)CC2)[nH]n1 | CCC(=O)N1CC[NH+](Cc2ccc(SC(=O)N(C)C)cc2)CC1
1928,6132,carbonyl_any,1.0,1.4566642388929352,[#6]-[#6]-[#7]-[#6],4,CCN(CC(=O)N1CCN(C(=O)OC(C)(C)C)CC1)Cc1cccs1 | CN(CC(=O)Nc1nnc(SCC(=O)Nc2cccnc2)s1)S(C)(=O)=O | CCN(CC)C(=O)Sc1c(O)cc(Cl)c(O)c1Cl | CCN(CC)C(=O)CS(=O)(=O)c1ccc(Br)cc1 | CCC(CC)NC(=O)CCNS(=O)(=O)c1cccs1
1118,3152,ether,1.0,2.128293534244243,"[#6]-,:[#6]:,-[#6]:[#6]:[#6](-[#8]-[#6]-[#6]):[#6]",9,CCCCCCOc1cccc(OCC(=O)N2CCN(C)CC2)c1 | C[NH2+]Cc1ccc(OCC(=O)NCC(C)C)cc1 | CCC[NH2+]Cc1ccc(OCCC(C)C)c(OCC)c1 | Cc1ccc(C[NH2+]Cc2cccc(OCC#N)c2)c(C)c1 | C[NH2+]Cc1cccc(OCC(=O)Nc2ccc(F)cc2)c1
1758,4542,aniline,0.75,2.039928194527553,"[#6]-,:[#6]-,:[#6]:,-[#6](:,-[#6])-,:[#7]-,:[#6]",7,[H]/N=C(\Nc1nc(C)cc(C)n1)N1CC[NH+](CC)CC1 | [H]/N=C(\O)Cc1ccccc1N/C(O)=[NH+]/CCC | [H]/N=C(\N)c1cc(F)ccc1N1CCN2CCCC[C@@H]2C1 | [H]/N=C1/NC(=O)N(C)[C@]12CCc1ccccc1C2 | [H]/N=C(/[O-])[C@H]1CCC[NH+]1CCOc1ccccc1C#N
2516,3138,aliphatic_ring,0.95,1.4952623791985393,"[#6](-,:[#6])-,:[#6]-,:[#6]",4,Cn1cc[nH+]c1[C@@H]1[C@H](C(=O)[O-])CC(=O)N1CCCOC1CCCCC1 | O=C([O-])C[C@H]1C[C@@H](C(=O)[O-])C[C@H]1CC(=O)O | [NH3+]CC(=O)NCC(=O)N1[C@@H](C(=O)[O-])CC[C@@H]2CCCC[C@H]21 | CC(C)[C@H](NC(=O)[C@@H]([NH3+])CC(=O)[O-])C(=O)[O-] | Cc1cccc([C@@H]2[NH2+][C@H](C(=O)[O-])Cc3[nH]cnc32)c1
1965,3093,ring_N,1.0,1.267941370391033,[#6]-[#6]1:[#7]:[#7](:[#6]:[#6]:1)-[#6],7,Cc1nn(C)c(C#N)c1N | Cc1nn(-c2ccc(C#N)c(N)c2)c(C)c1C | CCc1nn(C)cc1CNCc1ccc(NC(=O)NC(C)C)cc1 | CCc1nn(C)cc1C[NH2+]Cc1ccnc(N2CC[NH+](CC)CC2)c1 | CCc1nn(C)c(OC)c1CN(CCO)CC[NH+]1CCOCC1
1262,7035,sulfonyl,1.0,10.486577181208053,"[#16](=[#8])(=[#8])-[#6]:,-[#6]",5,COC(=O)c1cccc(S(=O)(=O)N2CCN(Cc3cccc(C)c3)CC2)c1 | Cc1ccc(C)c(S(=O)(=O)Nc2n[nH]c(-c3ccncc3)c2C)c1 | Cc1cc(C)c(S(=O)(=O)N2CCN(c3ccc(F)cc3)CC2)c(C)c1 | Cc1cc(C)c(S(=O)(=O)NCc2ccc(N3CCOCC3)cc2)c(C)c1 | CC(=O)Nc1c(S(=O)(=O)c2ccccc2)c(C)c(C)n1C(C)C
1364,2054,aniline,1.0,2.7199042593700704,"[#6]-,:[#6]-,:[#6]-,:[#7]-,:[#6]",5,Cc1ccc(-c2[nH]ncc2CNc2ccc(OCc3[nH+]ccn3C)cc2)o1 | CN(C)c1[nH+]cccc1CNc1cc(NCCO)ncn1 | COc1ccc(-c2[nH]ncc2CNc2ccccc2O[C@H]2CCOC2)cc1 | Cc1nc(-c2ccccc2)sc1CNc1cncc(-n2cc[nH+]c2C)n1 | CC[NH+]1CCN([C@@H](C)CNc2ccc3nnc(C)n3n2)CC1
2932,10540,aliphatic_ring,0.85,1.3378663392829035,"[#6]-,:[#6]-,:[#6]",3,C[C@@H]1CN(CCC2OCCCO2)CCCO1 | CCCC(CCC)CC(=O)[C@@H](C#N)c1nnc2n1CCCCC2 | CCCN(CCC)C(=O)CCCC(=O)Nc1ccc(NC(=O)C2CC2)nc1 | Cn1cc(C#N)cc1C(=O)N(CCC1CCCCC1)CC(N)=O | CN(CCC#N)S(=O)(=O)N[C@H]1CCCc2cc(OC(F)F)ccc21
1848,7950,ether,0.7,1.48980547397097,"[#6]-[#6](-,:[#6]-,:[#6])-,:[#6]-,:[#6]",6,NC(=O)Cc1ccccc1NC(=O)c1ccco1 | CNC(=O)Cc1ccccc1NC(=O)NCc1cccs1 | COC(=O)C1(NCc2cnc3ccccn23)CCCC1 | CCCNC(=O)c1ccccc1NC(=O)C1CCCC1 | CCNC(=O)C1CCCCC1
954,2347,ring_S,1.0,6.093102607847917,"[#6]-,:[#6]-,:[#6]-,:[#7]-,:[#6]-,:[#6]",6,COc1ccc(C)cc1-c1csc(CN2CCOCC2)n1 | C[C@@H]1CCc2c(C(=O)N(C)CC(=O)N(C)C)csc2C1 | CCC[NH2+][C@@H](Cc1csc(C)n1)C(C)(C)N1CCOCC1 | CCC[NH2+][C@H](Cc1csc(C)n1)C[NH+](C)C | C[C@H]([NH2+]Cc1csc(COc2ccccc2)n1)[C@@H](C)CO
2683,2854,ring_N,1.0,1.267941370391033,"[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#7]:,-[#6]:,-[#6]",9,c1ccc(N2CC[C@H](CNCc3ccccc3-n3cccn3)C2)cc1 | [NH-]S(=O)(=O)N1CCN(C2c3ccccc3-c3ccccc32)CC1 | C1=C(C[NH+]2CCn3c(nnc3-c3ccccc3)C2)COCC1 | O=C(Nc1ccccc1)N1Cc2ccccc2-n2cccc2[C@@H]1c1ccc(F)cc1 | COc1cc(NC2CC[NH+](Cc3ccccc3-n3cccn3)CC2)cc(OC)c1
2601,2976,aromatic_ring_any,1.0,1.0762872395384881,"[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]:,-[#7]:,-[#6]",7,CC(C)[NH2+]C[C@@H]1CCC[NH+](C[C@@H]2CSc3ccccc32)C1 | Cc1cc(C[C@@H](C)N[C@H]2CC(C)(C)Cc3occc32)[nH]n1 | CC[NH+]1CCO[C@@H]([C@H]([NH3+])C[C@H]2OCCc3ccccc32)C1 | CS(=O)(=O)N1CC[C@H](C[NH2+][C@@H]2CCCSc3ccccc32)C1 | CC[C@H](C(=O)Nc1ccc(OC)cc1)n1cnc2c(sc3ncccc32)c1=O
2461,13241,amide,0.85,1.3976585109181794,"[#6]-,:[#6]:,-[#6]:,-[#6]:[#6]:,-[#6]:,-[#6]",7,C[NH+](C)CCNC(=O)c1cccc(CNS(=O)(=O)c2cccc(Cl)c2)c1 | CCC(=O)c1cccc(NC(=O)C[C@@H](O)c2cccc(F)c2)c1 | CCOCCOCc1cccc(CNC(=O)[C@H]2C[C@H]2c2ccc(Cl)cc2)c1 | CNS(=O)(=O)c1cccc(CNC(=O)NCc2cccc(S(=O)(=O)NC)c2)c1 | Cc1cccc(NC(=O)[C@H](C)[NH2+][C@@H](C)C(C)C)c1
1017,4352,ether,1.0,2.128293534244243,"[#6]-[#8]-[#6]:[#6]:[#6]:[#6]:,-[#6]",7,CC(C)Oc1ccc(C[NH+](C)CC[NH+]2CCCC2)cc1 | FC(F)Oc1ccc(Br)cc1C[NH2+]Cc1cc[nH]c1 | C[C@@H](C#N)Oc1ccc(CN(CCO)CCN2CCOCC2)cc1 | CCC(CC)Oc1ccc([NH+]2CC[NH2+]CC2)cc1 | CC(C)Oc1ccc(C(=O)NCCc2ccsc2)cc1
2284,4682,thiophene,1.0,13.220518244315178,[#6]-[#6]1:[#6]:[#6]:[#6]:[#16]:1,6,CC[C@@H](NC(=O)c1cc(S([NH-])(=O)=O)oc1C)c1cccs1 | C[C@H](NC(=O)C[NH+](Cc1ccccc1)[C@@H](C)CCO)c1cccs1 | C[NH+](C)[C@H](CNC(=O)NC[C@](C)(O)c1ccsc1)c1cccs1 | CCC(CC)[C@@H](NC(=O)N1CCCN(C(C)=O)CC1)c1cccs1 | O[C@H](C[C@H]1COCC[NH+]1Cc1cc[nH]n1)c1cccs1
1948,6333,trifluoromethyl,1.0,24.679170779861796,[#6](-[#9])(-[#9])-[#9],4,OCCN(CCO)Cc1ccccc1OCC(F)(F)F | NC1(c2ncccc2C(F)(F)F)CC1 | OCCCN(Cc1cncs1)CC(F)(F)F | CCCC1C[NH+]([C@@](C)(C(=O)[O-])C(F)(F)F)C1 | Cc1cccc(OCC[NH+](C)CC(F)(F)F)c1
695,6203,ether,0.7,1.48980547397097,"[#6]-[#6]-,:[#6]-,:[#6]-,:[#6]",5,CS(=O)(=O)NCCNC(=O)N[C@@H](c1ccc(F)cc1)C1CCC1 | C[C@H](OCCCNC(=O)N1CC[C@H]([N+]2=CCCC2)C1)c1ccccc1 | C[C@H](NCCNC(=O)CC1CCCCC1)c1ccc(N2CCOCC2)cc1 | C[C@H](OCCCNC(=O)CN1CCN(Cc2ccccn2)CC1)c1ccccc1 | CC1CC[NH+](CCCCNC(=O)c2cn(C)nc2C(F)(F)F)CC1
2062,4404,chiral_center,1.0,1.0029084344599337,"[#6]-[#7]-[#6](-[#6]-,:[#6])-[#6]",6,CCC[NH2+][C@@H](c1[nH+]ccn1CC)[C@H]1C[NH+](C)CCO1 | CC[NH2+][C@@H](c1ccccc1)C(C)(C)C[NH+](C)CC(C)(C)O | CCC[NH2+][C@@H](C[C@H](C)CC)c1cscc1C | CC[NH2+][C@@H](CC[NH+](CC)CC)[C@H]1CCCc2cccnc21 | CCC[NH2+][C@@H](c1ccccc1OCC)[C@@](C)(CC)N(C)C
2914,8865,carbonyl_any,1.0,1.4566642388929352,"[#6]-,:[#6](-,:[#6])-,:[#6]-,:[#6]",5,COCCN1C[C@@H](C(=O)OCc2[nH+]cc(Cl)n2C)CC1=O | CN1C[C@@H](C(=O)Nc2ccn(-c3ncccc3Cl)n2)CC1=O | COc1ccc(OC)c(C(=O)N(CCC(N)=O)c2ccccc2)c1 | CCn1c(C)cc(C(=O)CN2CCC(NS(C)(=O)=O)CC2)c1C | CCCn1c(N)c(C(=O)CN(C)Cc2ccccc2F)c(=O)[nH]c1=O
1442,2166,sulfide,1.0,14.096419509444601,"[#6]-,:[#7]-,:[#6]-,:[#6]:,-[#6]",5,CC[NH2+]Cc1ccccc1SC1COC1 | COCC[NH2+]CCn1nnnc1SC[C@H]1C[NH+](C)CCO1 | CCC[NH+](C)C[C@H]1CCN(CCOc2ccc(SC)cc2)C1 | CCC[NH+]1CCC(N2C[C@H](NCc3ccc(SC)cc3)C[C@H]2C(=O)NCC)CC1 | COc1ccc(-c2[nH]ncc2C(=O)NCc2ccc(SC)cc2)cc1
2158,9034,amide,0.9,1.479873717442778,"[#6]-,:[#6]-,:[#6]:,-[#6]",4,C#CCOc1ccc(F)cc1NC(=O)N1CC[C@@H](C[NH+](C)CCC)C1 | C[C@H](CC#N)[NH+](C)Cc1ccccc1N(C)C1CC[NH+](C)CC1 | C[C@H](NCc1ccc[nH+]c1N1CCC[C@H](C(N)=O)C1)c1nccs1 | C[C@H](C(=O)N(C)C)N1CCC(Oc2ccnc(C(N)=O)c2)CC1 | C[C@H](NC(=O)Nc1ccccc1)C(=O)N[C@@H]1CCSc2ccc(F)cc21
2416,4734,amide,1.0,1.6443041304919757,"[#6](-,:[#6]-,:[#6]:,-[#6]:,-[#6])-,:[#7]-,:[#6]",7,CC(=O)Nc1ccc(C)c(NC(=O)NCc2ccccc2)c1 | Cc1ccc(C)c(C(=O)CCC(=O)NCc2ccc3c(c2)OCCO3)c1 | CC[NH+]1CCN(C(=O)NCc2ccc(C#N)cc2)CC1 | CC(C)c1c(C(=O)OCC(=O)NCc2ccccc2Cl)cnc2ncnn12 | Cc1[nH]c(C)c(S(=O)(=O)NCc2ccccc2Cl)c1C(=O)N1CCCC1
777,2087,aliphatic_ring,0.95,1.4952623791985393,"[#6]1-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:1",6,CC(=O)OC[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)C(=O)Nc1ccccc1 | CC(C)C[C@H](NC(=O)[C@H]1Cc2c([nH]c3ccccc23)[C@H]2c3ccccc3C(=O)N21)C(=O)NC[C@H]1CCCO1 | Cc1noc(C)c1S(=O)(=O)N1CCC[C@H]1C(=O)N[C@H](C)C12CC3CC(CC(C3)C1)C2 | CC(C)(C)c1ccc(C(=O)Nc2nnc([C@@H]3CC(=O)N(c4ccc(S(C)(=O)=O)cc4)C3)o2)cc1 | Cc1cccc(-c2nc(C[NH+]3CCC[C@@H](C(=O)N4CCN(c5cc(Cl)ccc5C)CC4)C3)c(C)o2)c1
1474,4870,ether,0.75,1.5962201506831821,"[#6](-,:[#6]-,:[#6]-,:[#6]-,:[#6]):,-[#7]:,-[#6]",7,COc1ccc([C@H]2C[C@@H](C)[NH+](Cc3nc(Cc4ccccc4)no3)C2)cc1 | c1ccc([C@H]2C[C@@H]2CN2CCC[C@H](c3nnc4n3CCC4)C2)cc1 | Cc1csc([C@H]2CCCN(CC3=Cc4ccccc4OC3)C2)n1 | Cc1cc([C@@H]2CCCN(C(=O)[C@H]3Cc4cc(F)ccc4O3)C2)[nH]n1 | c1ccc([C@H]2C[C@@H]([NH2+]C[C@@H]3C[NH+](C4CC4)CCO3)c3ccccc3O2)cc1
747,11251,amide,0.95,1.5620889239673768,"[#6]-,:[#7]-,:[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#6]",7,C[C@H](NC(=O)c1ccc(Cn2cc(Br)cn2)cc1)C(=O)N1CCCCC1 | C[C@H](NC(=O)Nc1cnn(CC(F)F)c1)c1ccc(Cl)cc1Cl | CO[C@H](C)C(=O)Nc1cccc(NS(=O)(=O)c2ccc(C)cc2)c1 | C[C@H](CNC(=O)Nc1cc(S(C)(=O)=O)ccc1Cl)[NH+](C)c1ccccc1 | CC[C@H](C)C(=O)Nc1cccc(CNC(=O)Cc2csc(NC(=O)Cc3cccs3)n2)c1
935,9104,amine_tertiary,0.7,4.861786359216557,"[#6]-[#6]-,:[#7]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",7,C#CCN1CCN(c2ccc(NC(=O)CSc3nnc(CC)o3)cc2)CC1 | CCCCNC(=O)CN1CCN(CC(=O)c2cc(C)n(Cc3cccs3)c2C)CC1 | CCNC(=O)C1CCN(C(=O)Nc2cnc3c(c2)c(C)nn3C)CC1 | C#CCN1CC[NH+](Cc2nnnn2-c2ccc(OC(F)F)cc2)CC1 | CC[C@H](CO)N1CCN(Cc2c[nH]nc2-c2ccccc2)CC1
1490,2946,carbonyl_any,0.95,1.3838310269482883,"[#6]-,:[#6]-,:[#6]:,-[#6]:,-[#6]",5,CC(C)[C@H]1CC[C@@H](C)C[C@H]1OC(=O)c1cccc(C(=O)O[C@@H]2C[C@@H](C)CC[C@H]2C(C)C)n1 | Cc1cnccc1C(=O)N1CCc2nc([C@@H]3CCCN3C(=O)C[C@H]3C=CCC3)[nH]c(=O)c2C1 | CC(C)[C@H](NC(=O)[C@@H](CC(=O)[O-])NC(=O)CNC(=O)[C@H](N)CCCNC(N)=[NH2+])C(=O)[O-] | C=CCN(C)C(=O)[C@@H](C)[C@@H]1CC[C@]2(C)Cc3sc(NCCc4cccc[nH+]4)[nH+]c3[C@@H](C)[C@@H]2[C@H]1O | CCOC(=O)c1cccc(NC(=O)[C@@H]2[C@H]3C(=O)N(c4ccc(OC)cc4)C[C@]34C=C[C@H]2O4)c1
2700,4422,aliphatic_ring,1.0,1.573960399156357,[#6]-[#6](-[#6]-[#6])-[#6],5,CC1(C)Cc2occc2[C@@H]([NH2+]C[C@@H]2CN3CCN2CC3)C1 | CC1(C)Cc2occc2[C@@H](NCCc2nc(-c3ccco3)n[nH]2)C1 | CCC1(C)CC[NH+](Cc2ccc(C[NH2+]C3CC3)cn2)CC1 | CC1(C)CCC[C@H](N2CCn3cc[nH+]c3C2)[C@H]1[NH3+] | CC1(C)Cc2cccc(C[NH2+][C@@H](CO)c3ccco3)c2O1
