feature_id,n_active,best_concept,best_precision,best_lift,mcs_smarts,mcs_size,top_smiles
1253,13266,amine_tertiary,0.75,5.209056813446312,[#6]-[#6]-[#8]-[#6](-[#6])-[#6],6,CN1CCO[C@H](CNCCc2nncn2C)C1 | CN1CCO[C@H](CNCc2csc(-c3cccs3)n2)C1 | CCCN1CCO[C@@H](c2nccc(C[NH3+])n2)C1 | CCN1CCO[C@@H](CSc2cc(F)ccc2N)C1 | CCN1CCO[C@H](Cn2ncc(C(=O)[O-])c2C)C1
2812,13680,amine_tertiary,0.75,5.209056813446312,[#6]-[#6](-[#6])-[#7](-[#6]-[#6])-[#6],7,C[C@@H]1CCCCN1c1cc([C@@H](C)N)cc[nH+]1 | NC(=O)NC[C@H]1CCCCN1Cc1cc[nH]c1 | CC[C@@H]1CCCCN1Cc1cn2ccccc2n1 | C[C@@H]1CCCCN1CCC(=O)c1cc(F)cc(F)c1 | NC(=O)[C@H]1CCCCN1Cc1ccncc1
2137,13214,ring_S,0.85,5.179137216670729,"[#6]-,:[#6](:,-[#6]):,-[#7]:,-[#6]",5,COc1cccc(-c2csc(/N=C(\[O-])COc3ccc(C)cc3C)n2)c1 | CCCCOc1ccc(-c2csc(/N=C(\[O-])COc3ccc(Br)cc3C(C)(C)C)n2)cc1 | CCc1ccc(-c2csc(NC(=O)COc3ccc(Cl)cc3C)n2)cc1 | Cc1ccc(-c2csc(SCC(=O)c3cc(C)ccc3C)n2)cc1 | Cc1cc(NC(=O)Cc2csc(-c3ccccc3)n2)cc[nH+]1
2827,12428,pyridine,0.85,5.055311050315213,"[#6]-,:[#6]:,-[#6]-,:[#6]-,:[#7]-,:[#6]-,:[#6]",7,O=C(NCCC1CCN(c2cc[nH+]cc2)CC1)[C@H]1CC[NH+](C2CCCCC2)C1 | O=C(NCCC1CCN(c2cc[nH+]cc2)CC1)N[C@@H](c1ccccc1)C1CC1 | C[C@@H](CCC(=O)NCCC1CCN(c2cc[nH+]cc2)CC1)c1ccccc1 | CN(CCC1CCN(c2cc[nH+]cc2)CC1)C(=O)c1cccnc1Cl | O=C(NCc1cccc(Cn2cc[nH+]c2)c1)N[C@@H]1CCC[C@@H]1CO
1484,9679,ring_S,0.8,4.874482086278333,[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1,6,O=c1/c(=C/c2ccc(F)cc2)sc2nc(-c3cc[nH+]cc3)nn12 | C#CCn1/c(=N\C(=O)c2ccc(F)cc2F)sc2cc(OCC)ccc21 | C#CCn1/c(=N/C(=O)c2ccc3ncsc3c2)sc2ccccc21 | C#CCn1/c(=N\C(=O)c2ccc(S(=O)(=O)CC)cc2)sc2cc(S(C)(=O)=O)ccc21 | Cc1cc/c(=N/S(=O)(=O)c2ccc(Br)cc2Cl)[nH]c1
1854,12109,pyridine,0.8,4.757939812061378,"[#6](-,:[#6]-,:[#6]:,-[#6])-,:[#6]:,-[#7]:,-[#6]",7,COc1cccc([C@H](C)CC(=O)NCCCn2nc3ccccn3c2=O)c1 | O=C(NCCCn1nc2ccccn2c1=O)Nc1ccc(F)c(F)c1 | [NH3+][C@H](Cc1cnc[nH]1)c1nnc2ccncn12 | CC(C)CCO[C@H]1CCCC[C@H]1NC(=O)CCn1nc2ccccn2c1=O | COc1ccc(C[C@H](C)CNC(=O)c2cnc3ccccn3c2=O)cc1
2759,9194,pyridine,0.8,4.757939812061378,"[#6]-,:[#6]:,-[#7]:,-[#6]:,-[#6]:,-[#6]:,-[#6]",7,O=C(CSc1ccc(-c2ccccn2)nn1)NCc1ccccc1 | CN(Cc1ccc(-c2nc([O-])cc(-c3ccncc3)n2)cc1)Cc1cccs1 | C[NH+](C)[C@@H](CNCc1cnc(-c2cccnc2)s1)c1cccc(F)c1 | O=C(NCCN1CCCC1)c1cc(-c2ccccn2)nc2ccccc12 | O=C(CSc1nnc(-c2ccncc2)o1)NCc1ccco1
322,17235,ring_S,0.75,4.5698269558859375,"[#6]-,:[#6]-,:[#6]-,:[#7]-,:[#6]",5,[O-]/C(=N\c1nc(-c2ccccc2)ns1)c1ccccc1Br | COC[C@H](Nc1nc(C(C)C)ns1)c1ccco1 | CC[C@@](C)(Nc1nc(C(C)C)ns1)C(=O)[O-] | O=C(Nc1nc(-c2ccccc2)ns1)c1n[nH]c(=O)c2ccccc12 | C[C@@H](OC(=O)CCc1nc(-c2cccc[nH+]2)no1)c1nccs1
113,14871,ring_S,0.75,4.5698269558859375,"[#6]-,:[#6]-,:[#6]-,:[#6]",4,Cc1cc2oc3c(c(=O)c2cc1C)[C@@H](c1cccc(Oc2ccccc2)c1)N(c1nncs1)C3=O | Cc1nc([C@H]2CCCN2C(=O)c2csnn2)nc2c1CCC(=O)N2CC1CCCCC1 | C=CCN(C(=O)c1csnn1)[C@H](C(=O)NCc1ccccc1)c1ccccc1F | O=C(NC[C@H](c1ccc2c(c1)OCO2)[NH+]1CCN(c2ccccc2F)CC1)c1ccno1 | O=C(N[C@H]1CC[C@H](Nc2nccc(-c3cc[nH+]cc3)n2)C1)c1ccon1
344,16949,ring_S,0.7,4.265171825493542,"[#6](-,:[#6]-,:[#7]-,:[#6]):,-[#6]:,-[#6]",6,C[C@@H]([NH2+]C[C@@]1(O)CCOC1)c1cncc(F)c1 | CCc1cnc(CCNC(=O)c2coc(Br)c2)s1 | CN(Cc1csc(Br)c1)C[C@H]1CCC(C)(C)[C@H]1O | C[C@@H](NCCCC(=O)N1CCc2ccccc2C1)c1cncc(F)c1 | N#Cc1csc(C(=O)Nc2ccc(Cl)cc2C(=O)N2CCCC2)c1
160,8266,pyridine,0.7,4.163197335553705,"[#6](:,-[#7]:,-[#6]):,-[#6]:[#6]:,-[#6]",6,CCCCOc1ncccc1CNC(=O)N1CCO[C@@H](c2ccc(F)cc2)C1 | Cc1occc1C(=O)NCC(=O)N1CCC(C[NH+](C)Cc2ccccc2)CC1 | CCCOc1ncccc1CNC(=O)C(C)(C)NC(=O)Nc1ccccc1 | Nc1ccsc1C(=O)N1CCCC[C@H]1CCc1cccc(O)c1 | Cc1ncccc1C(=O)N(CCO)C1CCCCC1
2596,13418,ring_O,1.0,3.935148748622698,"[#6]-,:[#6]-,:[#6]-[#6]1:[#7]:[#7]:[#6]:[#8]:1",8,CC[NH+](CC)CCCNC(=O)CCc1nnc(-c2ccc(Cl)cc2)o1 | C=CCN(Cc1ccccc1)Cc1nnc(-c2cccc(F)c2)o1 | O=c1onc(-c2cccnc2)n1Cc1nnc(Cc2ccccc2)o1 | COc1ccc(Cl)cc1NC(=O)CSc1nnc(-c2ccncc2)o1 | CC[C@H](COC)NC(=O)CCc1nnc(-c2ccc(Cl)cc2)o1
924,16638,ring_O,1.0,3.935148748622698,[#6]-[#6]1:[#7]:[#8]:[#6](:[#7]:1)-[#6],7,CC(C)Cc1noc([C@@H]2CCC[NH+](Cc3cnc(N)nc3)C2)n1 | CC(C)Cc1noc(C[NH+](C)[C@@H](C)c2ccccc2Cl)n1 | CC(C)Cc1noc(C[NH+]2CCCN(C(=O)c3ccccc3Cl)CC2)n1 | CC(C)(C)c1noc(CCC(=O)OC[C@@H]2CC[NH+](Cc3ccccc3)C2)n1 | CN(C)Cc1noc([C@H]2CC[C@H]3CCCC[C@@H]3[NH2+]2)n1
2355,12140,ring_O,1.0,3.935148748622698,"[#6]-,:[#6]:,-[#6]:,-[#7]:,-[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",9,O=C(Nc1cnn(C[C@@H]2CCCO2)c1)c1cccnc1OCC(F)F | O=C(Nc1cnn(C[C@@H]2CCCO2)c1)N1CC[C@@H](c2ccccc2)C1 | Cc1ccc(SCCCC(=O)N(C[C@H]2CCCO2)c2nc3c(C)c(C)ccc3s2)cc1 | O=C(Nc1cnn(C[C@@H]2CCCO2)c1)N1CC[C@H]([N+]2=CCCC2)C1 | CN(C(=O)c1cnc([C@H]2CCCO2)s1)c1cc(Cl)cc(Cl)c1
730,7873,ring_O,1.0,3.935148748622698,[#6]-[#6]1:[#7]:[#8]:[#6](:[#6]:1-[#6])-[#6],8,Cc1noc(C)c1C[NH+]1CCOC[C@H]1C1CC1 | Cc1noc(C)c1C[NH+]1CCC([C@H]2CCCCCN2C(N)=O)CC1 | Cc1noc(C)c1[C@H](C)N[C@H](C)c1ccc(Cl)cc1Cl | Cc1noc(C)c1[C@@H](C)CN[C@H]1CCSc2ccc(F)cc21 | Cc1noc(C)c1[C@H](C)[NH+]1CCC[NH2+][C@@](C)(C2CC2)C1
126,12403,ring_O,1.0,3.935148748622698,[#6]-[#6]1:[#7]:[#8]:[#6](:[#6]:1-[#6])-[#6],8,Cc1noc(C)c1C(=O)NCCCc1ccccc1 | Cc1noc(C)c1[C@H](C)N1CCCN[C@H](C(C)C)C1 | Cc1noc(C)c1[C@@H](C)n1c(N)nc2cnccc21 | Cc1noc(C)c1[C@@H](C)CC(=O)OCc1[nH+]ccn1C | Cc1noc(C)c1[C@@H](C)N1CCC[NH2+]C(C)(C)C1
235,12133,ring_O,0.95,3.738391311191563,[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1,6,C[NH+]1CCN(C(=O)c2cc(S(=O)(=O)N3CCOCC3)ccc2N2CCOCC2)CC1 | CCN1CCN(CCNC(=O)[C@H]2Cc3cc(S(=O)(=O)N4CCOCC4)ccc3N2C(C)=O)CC1 | CCN(Cc1ccc2c(c1)OCO2)C(=O)c1cc(=O)[nH]c2ccc(S(=O)(=O)N3CCOCC3)cc12 | Cc1ccc(OC(=O)c2ccc(Cl)c(S(=O)(=O)N3CCOCC3)c2)c(-n2nc3ccccc3n2)c1 | C[C@H]1Oc2ccc(Nc3ccc(S(=O)(=O)N4CCOCC4)cn3)cc2NC1=O
452,17645,ring_O,0.95,3.738391311191563,[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1,6,C[C@H](NCc1cc(Cl)c2c(c1)OCCCO2)[C@@H](O)c1ccc(O)cc1 | COc1ccc(Cl)cc1NC(=O)Nc1ccc2c(c1)OCCO2 | CC(C)=CC(=O)NCc1cc(Cl)c2c(c1)OCCCO2 | O=C(c1ccc2c(c1)COCO2)N1CCC[C@@H](C[NH+]2CCCCCC2)C1 | CCCSc1ncccc1C(=O)NCc1ccc2c(c1)OCO2
1340,8781,ring_O,0.95,3.738391311191563,"[#6]-[#6]:,-[#7]:,-[#6]-[#6]",5,CCc1noc(C[NH+]2CCC[C@@]3(CCC(=O)N(Cc4ccccc4)C3)C2)n1 | Cc1noc(C[NH+]2CCC(c3nnc(C[NH+]4CCOCC4)n3C)CC2)n1 | Cc1noc(C[NH+]2CCC(c3ccc(F)cc3)CC2)n1 | Cc1noc(C2CCN(c3ccccc3S(C)(=O)=O)CC2)n1 | Cc1noc(COC(=O)[C@H]2COc3ccc(F)cc3C2)n1
492,10374,halogen_any,1.0,3.0312215822976656,"[#6]-,:[#6](:,-[#6]:,-[#6]:,-[#6]):,-[#6]:,-[#6]",7,Cc1ccc(Nc2[nH+]cnc(Nc3ccc(F)cc3)c2N)cc1Cl | Cc1ccc(Nc2[nH+]cnc(NCc3ccc(Cl)cc3)c2N)cc1 | COc1ccc(NC(=O)Nc2c(-c3ccc(F)cc3)nc3ccccn23)cc1 | CC1CCN(c2nc3ccc(C(=O)NCc4ccc(Cl)cc4)cc3s2)CC1 | OCC1CCN(c2ccc(-c3nc(Cc4ccc(F)cc4)no3)c[nH+]2)CC1
2108,17655,ring_O,0.75,2.951361561467023,"[#6](-,:[#6]-,:[#6])-,:[#6]",4,O=C(CCn1c(-c2ccccn2)cc2ccc[nH+]c21)N[C@H]1CCCOC1 | CCC(CC)(NC(=O)[C@H]1CCCCCN1)C(=O)[O-] | Cc1nsc(N(C)C(=O)[C@H]2COCCO2)c1C(=O)[O-] | O=C(Cc1ccc(O)cc1)[C@H]1COCCO1 | C[C@@H](Cc1cccs1)N(C)C(=O)[C@H]1CCCCCN1
2001,14739,aniline,1.0,2.7199042593700704,"[#6](=[#8])-[#7]-[#6](:,-[#6]):,-[#6]",6,COc1ccc(Cl)cc1CN(C)C(=O)Nc1cccc(C#N)c1 | C[C@H](O)CCN(C)C(=O)Nc1cccc(OC2CCCC2)c1 | CCc1onc(C)c1NC(=O)Nc1cccc(COC(C)C)c1C | CC[C@H](C)N(C)C(=O)Nc1cccc(-c2nccn2C)c1 | C[C@@H]([NH3+])C(=O)Nc1cccc2c1CNC2=O
2056,13896,aniline,1.0,2.7199042593700704,"[#6]-,:[#7](:,-[#6]:,-[#6]):,-[#6]-,:[#6]-,:[#6]",7,CC(C)(C)C(=O)NCC(=O)N1CCN(c2ncnc3sccc23)CC1 | Cn1ccnc1C[C@@H]1CCCN(c2cnccc2C#N)C1 | O=C(Cc1ccccc1Cl)N1CCN(c2cnnc([O-])c2Cl)CC1 | O=C(Nc1cc(C(F)(F)F)ccc1F)N1CCN(c2ncc(-c3ccc(F)cc3)c3cccnc23)CC1 | CC(C)COc1cncc(N2CCN(c3ncnc4sccc34)CC2)n1
7,16491,aniline,1.0,2.7199042593700704,[#6]-[#7]-[#6]1:[#7]:[#6]:[#7]:[#6]:[#6]:1,8,Cc1cc(C)cc(Oc2ncnc(NCCCn3ccnc3)c2N)c1 | Cc1cc[nH+]c(Nc2ncnc(Nc3ccncc3)c2N)c1 | CCC(CC)CN(CC)c1ncnc(OC(C)C)c1N | CC[NH+]1CCN(c2ncnc(Oc3ccccc3OC)c2N)CC1 | COc1cc(OC)c(Nc2ncnc(NCc3ccccc3)c2N)cc1Cl
498,10462,aniline,0.95,2.583909046401567,"[#6](:,-[#7]:,-[#6]):,-[#6]:,-[#6]:,-[#6]-,:[#6]",7,CCOC(=O)c1c(NC(=O)c2ccnn2C(C)C)sc2c1CC[NH+](C(C)C)C2 | COC(=O)c1c(NC(=O)COc2ccc(C(C)C)cc2Br)sc2c1CC[C@@H](C(C)(C)C)C2 | CCOC(=O)c1nn(CCc2ccc(OC)cc2)c2c1CN(C(=O)c1ccco1)CC2 | CCOC(=O)c1c(NC(=O)Cc2ccc(F)cc2)sc2c1CC[C@H](C)C2 | COC(=O)c1c(NC(=O)COc2ccccc2C(C)(C)C)sc2c1CC[C@H](C)C2
1397,7405,halogen_any,0.85,2.5765383449530157,"[#6]-,:[#7]-,:[#6]-,:[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#6]",8,O=C(c1ccoc1)N1CCN(C(=O)c2cccc(Cl)c2)CC1 | CC(=O)c1ccc(SCC(=O)N2CCC[C@H]2c2cccc(C)c2)c(F)c1 | CCNC(=O)c1ccc(CNC(=O)N[C@@H]2C[C@H]2c2cccc(Cl)c2)cc1 | CCCS(=O)(=O)N1CCC[C@H](C(=O)NC[C@@H](C)c2cccc(C)c2)C1 | O=C(c1cc(-c2ccncc2)nc2ccc(Cl)cc12)N1CCN(c2cccc(Cl)c2)CC1
222,25184,halogen_any,0.75,2.2734161867232494,"[#6]-,:[#6]-,:[#6]-,:[#6](-,:[#6]-,:[#6])-,:[#6]:,-[#7]:,-[#6]",9,CC[C@H]([NH2+][C@@H]1CCOc2ccc(F)cc21)[C@H]1CCCO1 | CC[C@H](N[C@@H]1CCOc2ccc(Br)cc21)[C@@H]1CCCO1 | C[C@@H]([NH2+][C@@H]1CCc2c(F)ccc(Br)c21)[C@H](C)N1CCOCC1 | C[C@@H](N[C@@H]1CCSc2ccc(F)cc21)[C@H](O)Cc1ccccc1 | Cn1ncnc1NC(=O)N[C@H]1CCSc2ccc(F)cc21
2569,8813,halogen_any,0.75,2.2734161867232494,"[#7](-,:[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#6]):,-[#6]",8,CCCn1cc(-c2cc(-c3ccc(C#N)cc3)c(C#N)c(N)n2)c(C)n1 | CCOC(=O)c1c(-c2ccc(Cl)cc2)c[nH]c1S[C@@H](C)C(=O)NCc1ccc(OC)c(OC)c1 | Cc1nn(-c2ccc(Cl)cc2)c(NC(=O)c2ccccc2Cl)c(-c2ccccc2)c1=O | CCCN(C(=O)c1nn(-c2ccc(C)cc2)c(=O)c2c1c1ccccc1n2C)c1ccc(OCC)cc1 | COc1cc(-c2ccc(SC)cc2)cc2c1OCC[NH+](Cc1sccc1C)C2
350,15792,ether,1.0,2.128293534244243,[#6]-[#6]-[#8]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1,9,CN(CC(=O)N1CCOCC1)C(=O)COc1ccccc1F | CCN(Cc1cccs1)C[C@H](O)COc1ccccc1 | CN(C)C(=O)COc1ccccc1CN1CCO[C@H](c2cccs2)C1 | CN(C)C(=O)COc1ccccc1CN1CC[C@@H](Oc2ccncc2)C1 | O=C(COc1ccccc1Cc1ccccc1)/N=c1\[nH]cn[nH]1
1003,10501,ether,1.0,2.128293534244243,[#6]-[#8]-[#6]1:[#6]:[#6]:[#6](:[#6]:[#6]:1)-[#8]-[#6],10,COc1ccc(OC)c(C(=O)COC(=O)COc2ccccc2F)c1 | COc1ccc(OC)c(C(=O)N2C[C@@H](C)Oc3ccc(Cl)cc32)c1 | COc1ccc(OC)c(CCC(=O)N[C@H](C)c2csc(C(C)C)n2)c1 | COc1ccc(OC)c(-c2cc3ccc4c(c3oc2=O)CN(C2CCCC2)CO4)c1 | COc1ccc(OC)c([C@@H](O)CNC(=O)CCc2cccc(F)c2)c1
1104,11876,aniline,0.75,2.039928194527553,"[#6]-,:[#6]:,-[#6]:,-[#6]-,:[#6]-,:[#7]-,:[#6]-[#6]",8,Cc1cccc(Cl)c1NC(=O)C[NH+]1CCn2c(nn(C)c2=O)C1 | CCOC(=O)c1sc(NC(=O)C[NH+]2CCN(c3ccccn3)CC2)nc1C | COC(=O)c1ccc(NC(=O)C[NH+]2CCC(Cn3c(COc4ccccc4)nc4ccccc43)CC2)cc1 | Cc1oc(NC(=O)C[NH+]2CCN(c3ncccc3F)CC2)c(C#N)c1C | COc1ccc(NC(=O)C[NH+]2CCC(n3nnc4cc(F)ccc43)CC2)cc1
2405,11626,ether,0.95,2.021878857532031,"[#6]:[#6]:[#6]:,-[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#7]-,:[#6]",9,CCOc1ccc([C@@H]2c3c(oc4ccccc4c3=O)C(=O)N2CCc2ccc(OC)cc2)cc1OCC | COc1ccc([C@@]2(O)CC[C@@H]3CN(C(=O)c4cc(-c5ccco5)n[nH]4)C[C@@H]32)cc1 | CCOc1ccc([C@H]2c3c(oc4ccc(C)cc4c3=O)C(=O)N2c2cccc(C(F)(F)F)c2)cc1OC | CCOc1ccc([C@@H]2c3c(-c4cc(Cl)c(C)cc4[O-])n[nH]c3C(=O)N2CCOC)cc1OC | CCCCOc1ccc([C@@H]2c3c(-c4ccc(C)cc4)n[nH]c3C(=O)N2CCCC)cc1OCC
2382,12411,ether,0.9,1.9154641808198187,"[#6](:,-[#6]:,-[#6]):[#6]:[#6](:,-[#6]-,:[#6]-,:[#6])-,:[#6]",9,Cc1ccc2c(c1)[C@H](N[C@@H](C)c1ccc(C)s1)CO2 | Cc1ccc2c(c1)[C@H](N[C@H](C)c1occc1Br)CO2 | COc1ccc2c(c1)C[C@@H](NS(=O)(=O)c1ccc(F)cc1)CO2 | COc1ccc2c(c1)[C@@H](O)[C@H](N1CCN(C3CC3)CC1)C2 | COc1ccc2c(c1)C[C@H](C(=O)NCCCN1CCN(C3CCCCC3)CC1)CO2
1285,13682,aniline,0.7,1.903932981559049,"[#6](-,:[#6]-,:[#6]-,:[#7]-,:[#6])-,:[#6]-,:[#6]",7,CCOc1ccc(OCC(=O)N2CCN(c3ccc(-c4noc(C(F)(F)F)n4)cn3)CC2)cc1 | NS(=O)(=O)c1ccc(C(=O)N2CCN(Cc3ccc(-c4cccc(Cl)c4)s3)CC2)cc1 | COc1ccc(-c2csc(NC(=O)CSc3nnc(-c4ccc(OC)c(OC)c4)o3)n2)cc1 | COc1ccc(C(=O)N2CCC(c3ncc(-c4ccc(F)c(F)c4)[nH]3)CC2)cc1OC | COc1ccc(NC(=O)C[NH+]2CCN(Cc3nc(-c4ccc(F)cc4)cs3)CC2)c(OC)c1
1046,9535,aniline,0.7,1.903932981559049,"[#6](:,-[#6]:,-[#6]:,-[#6]):,-[#6]:,-[#7]",6,COc1cccc(CCNC(=O)[C@@H]2CCc3sc(NC(=O)c4ccc(F)cc4)nc32)c1 | Cc1cccc(C2=NCC(=O)Nc3sc(C)c(C)c32)c1 | CCOc1ccc(S(=O)(=O)NCCn2ncc3c(N4CCCCC4)ncnc32)cc1 | COc1ccccc1CCn1ccc2c(nnc3c(-c4ccc(Cl)cc4)c(C)nn32)c1=O | Cc1cc(SCc2n[nH]c3oc(=O)cc(C)c23)c(Cl)cc1Cl
2271,9711,aniline,0.7,1.903932981559049,"[#6](:[#6]:[#6]:[#6]:[#7]:[#6]):,-[#6]",7,Cc1ccc2nc(NCc3ccccc3F)c(-c3noc(C(C)C)n3)cc2c1 | COc1ccc2nc(-n3nc(C)cc3NC(=O)c3ccc(F)cc3)sc2c1 | Cc1ccc2nc(NC3C[C@@H](C)C[C@H](C)C3)nn2c1 | Cc1ccc2nc(-c3ccccc3)cc(C(=O)Oc3cccc(C)c3C)c2c1 | Cc1ccc2nc(N3CCN(c4ccccc4F)CC3)c(-n3nc(C)cc3C)nc2c1
1827,6359,aniline,0.7,1.903932981559049,"[#6]-,:[#6]-,:[#6]:,-[#6]:,-[#6]",5,O=C(Cc1cccs1)N1CCN(S(=O)(=O)N2CCOCC2)CC1 | O=C(Cc1ccccc1Cl)N1CCN(S(=O)(=O)N2CCCC2)CC1 | O=C(CSc1nc2ccccc2s1)N1CCC(NS(=O)(=O)c2cccs2)CC1 | O=C(Nc1cccc2cccnc12)N1CCN(C(=O)c2ccco2)CC1 | O=C(CSc1ccccc1F)N1CCN(S(=O)(=O)c2ccc(Cl)s2)CC1
609,8400,aniline,0.7,1.903932981559049,"[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#7]-,:[#6]-,:[#6]",7,CSc1ccc(C[NH+](C)CC(=O)Nc2ccc(NC(C)=O)cc2)cc1 | COc1ccc([C@H](CO)[NH+](C)Cc2ccc(NC(C)=O)cc2)cc1 | COc1ccc2cc([C@H](C)C(=O)Nc3ccc(NC(C)=O)cc3)ccc2c1 | CCCNC(=O)c1cccc(C(=O)Nc2ccc(NC(C)=O)cc2)c1 | CCOC(=O)C1(C)CCN(C(=O)c2ccc(NC(C)=O)cc2)CC1
1462,4959,aniline,0.7,1.903932981559049,"[#6]-,:[#6](:[#7]):[#6](:[#6]:[#6]:,-[#6]):,-[#6]",8,Cc1n[nH]c2ncc(C(=O)NCc3ccnc(OCc4ccccc4)c3)cc12 | Cc1n[nH]c2ncc(C(=O)N3CCn4c(nnc4-c4ccccc4)C3)cc12 | Cc1nn(C)c2sc(C(=O)Nc3cc(C(F)(F)F)ccc3N3CCCCC3)cc12 | Cc1n[nH]c2ncc(NC(=O)NCc3ccc(Cn4ccnc4)cc3)cc12 | Cc1n[nH]c2ncc(NC(=O)N3CCN(C4CCCCC4)CC3)cc12
1838,21815,ether,0.85,1.8090495041076065,"[#6]-,:[#6]:,-[#6]:[#6]:,-[#6]:,-[#6]",6,COc1ccc(COCCNC(=O)c2ccn3ccnc3c2)cc1 | COc1ccc(-c2ccc(OCCNC(=O)c3ccc(C(F)(F)F)cc3)nn2)cc1 | COc1ccc(COCCCNC(=O)Cc2ccc(F)c(F)c2)cc1 | COc1ccc(OCCC(=O)[C@@H](C#N)c2ccccn2)cc1 | Cc1ccc(OCCNC(=O)c2ccc3c(c2)OCCO3)cc1
145,14500,ether,0.8,1.7026348273953944,"[#6]-,:[#7]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",7,CCc1ccc(-c2csc(NC(=O)[C@H]3C[C@H]4CC[C@@H]3O4)n2)cc1 | Cc1cccc(-c2noc(C[NH+]3C[C@@H](C)OC[C@@H]3C)n2)c1 | COC(=O)c1cncc(N[C@H]2CCCCC[C@H]2C)n1 | Cc1ccc(-c2csc(NC(=O)[C@@H]3CC(=O)N(CC(F)(F)F)C3)n2)c(C)c1 | CC(C)Oc1ccc(-c2csc(NC(=O)[C@H]3CCC(=O)O3)n2)cc1
690,13010,amide,1.0,1.6443041304919757,"[#6]-,:[#6]:,-[#6]:,-[#6]-,:[#6](-,:[#6])-,:[#7]-,:[#6]",8,CCCOc1ccc([C@@H](C)NC(=O)[C@H]2CC(=O)N(C)C2)cc1OCCC | Cc1c([C@H](C)NC(=O)[C@@H]2CC(=O)N(C(C)C)C2)oc2ccccc12 | CCc1ccc([C@@H](C)NC(=O)C[NH+]2CCC(NC(=O)CC3CCCC3)CC2)cc1 | Cc1ccc([C@@H](C)NC(=O)[C@@H]2CCCN(C(=O)NCC(C)C)C2)cc1F | Cc1csc([C@H](C)NC(=O)[C@@H]2CCCCN2C(=O)c2ccccc2)n1
1189,8916,amide,1.0,1.6443041304919757,"[#6]-,:[#7]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",8,O=C(Cn1c(CCc2ccccc2)nc2ccccc21)NC1CCCC1 | O=C(Cn1cccc1-c1nc(-c2ccccc2)cs1)NC1CCCC1 | O=C(Nc1ccc(-n2cccn2)nc1)NC1CCCCC1 | O=C(Cn1c(/C=C/c2ccccc2)[nH+]c2ccccc21)N1CCCCC1 | O=C(COc1cccc(NC(=O)C2CC2)c1)OC1CCCC1
389,10646,amide,1.0,1.6443041304919757,"[#6]-[#7](-[#6]-[#6])-[#6]:,-[#6]",6,CN(C(=O)Cc1ccc[nH]1)c1cccc(C#N)c1 | CN(C(=O)COCC(F)(F)F)c1ccccc1 | CCN(C(=O)c1ccncc1C#CCCO)C(C)C | CN(C(=O)C1CC1)c1ccccc1C(=O)Nc1cccc(C(=O)NC(C)(C)C)c1 | CN(C(=O)Cc1ccc[nH]1)[C@@H]1[C@H]2CCO[C@@H]2C1(C)C
691,11056,amide,1.0,1.6443041304919757,"[#7]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",6,CC(C)c1ocnc1CN1C[C@@H](C(N)=O)CC[C@H]1C | CCc1ccc(OCC(=O)NCc2ccc(C(N)=O)o2)cc1 | CCOC(CNC1CCN(C(N)=O)CC1)OCC | COC(=O)CN(Cc1cc(C(N)=O)cs1)C1CCOCC1 | CCc1ccc(C(=O)N2CCC[C@@H](C(N)=O)C2)s1
1925,13078,amide,1.0,1.6443041304919757,"[#6]-,:[#7]-,:[#6]-,:[#6]:,-[#6]:,-[#6]:,-[#6]",7,C[C@@H](NC(=O)Cc1ccccc1)c1nc(-c2ccncc2)n[nH]1 | C[C@@H](OC(=O)CCc1c[nH]c2ccccc12)C(=O)Nc1ccc(S(N)(=O)=O)cc1 | C[C@@H](OC(=O)c1cc(Br)c[nH]1)C(=O)NCc1ccc(F)cc1 | C[C@@H](NC(=O)N[C@@H](CO)c1ccco1)c1noc(Cc2ccccc2)n1 | C[C@@H](NC(=O)COc1cccc(C(F)(F)F)c1)c1cccc([N-]S(C)(=O)=O)c1
1546,12715,amide,1.0,1.6443041304919757,"[#6](-[#7]-[#6])-[#6]:,-[#6]:,-[#6]:,-[#6]",7,C[C@H](NC(=O)c1ccc(N2CC[NH+](C)CC2)c(F)c1)c1ccccc1F | CC[C@@H](NC(=O)N(Cc1ccc(C(=O)NC2CC2)cc1)C1CC1)c1cccs1 | C[C@H](NC(=O)c1cccc(NC(=O)COc2ccc(Cl)cc2Cl)c1)c1ccccc1 | C[C@@H](NC(=O)C1CC[NH+](Cc2nccn2C)CC1)c1ccc(F)c(F)c1 | C[C@@H](NC(=O)c1cccc(NC(=O)CSc2nncn2C)c1)c1ccccc1Cl
