feature_id,n_active,best_concept,best_precision,best_lift,mcs_smarts,mcs_size,top_smiles
1159,11787,ring_N,1.0,1.267941370391033,"[#6]-,:[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#7]:,-[#6]",7,COc1ccc2[nH]cc(CCNC(=O)c3cc4nc(-c5ccc(Cl)cc5)cc(C(F)(F)F)n4n3)c2c1 | Cc1cccc(N2CCN(C(=O)COc3cc4oc(=O)cc(C)c4cc3Cl)CC2)c1C | COc1ccc2[nH]c(=O)c([C@H]3c4cc(OC)c(OC)cc4CCN3C(=O)C3CC3)cc2c1 | COc1ccc([C@@]2(O)CC[C@@H]3CN(C(=O)c4cc(-c5ccco5)n[nH]4)C[C@@H]32)cc1 | COc1ccc(CNC(=O)Cn2c3c(c(=O)n4nc(-c5ccccc5)nc24)CCC3)cc1
530,7324,aliphatic_ring,0.9,1.4165643592407215,"[#6]-,:[#7]-,:[#6]-,:[#6]-,:[#6]:,-[#6]:,-[#6]:,-[#6]",8,Cc1cc(OCCCn2c([C@H]3CC(=O)N(c4ccccc4F)C3)nc3ccccc32)cc(C)c1Cl | CNC(=O)c1ccc(NC(=O)N[C@@H]2CCOc3ccccc32)c(C)c1 | COc1ccc(COCCN[C@H]2CCOc3ccc(OC)cc32)cc1 | Cc1nsc(NC[C@@H]2Cc3ccccc32)c1C#N | Cc1cccc(NC(=O)N2C[C@@H]3CCCN3c3ccccc32)c1C
1942,11490,aliphatic_ring,1.0,1.573960399156357,"[#6]-,:[#6]-,:[#7](-,:[#6]-,:[#6])-,:[#6]-,:[#6]",7,Cc1cc(C(=O)CN2CCN(c3[nH+]cccc3F)CC2)c(C)n1C1CC1 | COc1cc(CN2CCN(Cc3[nH+]ccn3C(F)F)CC2)cc2c1OCCO2 | Cc1ccc2onc(CNC(=O)N3CCN(C(=O)c4ccco4)CC3)c2c1 | Cc1cc(C)c2nc(N3CCC(C(=O)N4CCCCC4)CC3)sc2c1 | Cc1nc2cc(C(=O)N3CCN(S(=O)(=O)/C=C/c4ccccc4)CC3)ccc2n1-c1ccccc1
3008,17864,chiral_center,1.0,1.0029084344599337,"[#6](-,:[#6])-,:[#6]-,:[#6]-,:[#7]",5,CC[NH2+][C@@H](C1C[C@@H](C)C[C@@H](C)C1)[C@@H](C)OC | COc1ccc2c([O-])ccc([C@@H]([NH3+])CO)c2c1 | CC(C)[C@@H](CNC(=O)N1CC[C@@H](C)[C@@H](O)C1)c1ccccc1 | CCC[NH+]1CCC([C@@H](C)[NH2+]CC(C)C)CC1 | C[NH+](C)C1([C@@H]([NH3+])c2cccc(C(F)(F)F)c2)CCCCC1
305,10103,amine_tertiary,0.7,4.861786359216557,"[#6]-[#6]-,:[#7](-,:[#6]-,:[#6])-[#6]-[#6]",7,CCc1[nH+]ccn1CCN1CCN(C(=O)c2cc3ccccc3[nH]2)CC1 | COc1nn(C)cc1C(=O)N1CCN(Cc2nc(-c3ccc(Cl)cc3)cs2)CC1 | C[NH+](C)CC[NH+](C)C1CCN(Cc2ccc(-c3ccc(F)cc3)cc2)CC1 | CC(=O)N1CCN(C(=O)[C@@H]2COc3ccccc3O2)CC1 | CCC[NH+]1CCN(CCCNC(=O)c2cc3cccc4c3n2C[C@H](CC)O4)CC1
132,8276,fluorine,1.0,5.369992482010526,"[#6]-,:[#6]-,:[#6]:,-[#6]",4,CC(C)[C@@H](NC(=O)c1ccc(OCC(F)F)nc1)c1ccccn1 | CCCNC(=O)C[NH2+]Cc1ccc(OC(F)F)c(Br)c1 | CO[C@@H]1CCCN(Cc2ccc(OC(F)F)c(F)c2)C1 | C[C@H]([NH2+]Cc1cccc(OCC(F)F)n1)C1CCC1 | CCc1nn(C)c(CC)c1CN(CC(F)F)C(C)C
169,9324,amide,0.9,1.479873717442778,"[#6]-,:[#6]-,:[#6]-,:[#7]-,:[#6]",5,CC[C@@H](C)N(C(=O)Cn1c(C(C)(C)O)[nH+]c2ccccc21)[C@H](C)CC | COC[C@H](C)N1CCN(c2cc[nH+]c(CN3CCN(C(C)=O)CC3)c2)CC1 | COCC[C@H](C)NC(=O)Nc1cc(C(N)=O)ccc1C[NH+](C)C | CC[C@@H](C)N(C(=O)Cn1c(CCCNC(=O)COc2ccc(Cl)cc2)nc2ccccc21)[C@H](C)CC | COC[C@@H](C)N1CCN(C(=O)[C@H](C)Oc2ccccc2)CC1
1037,5957,sulfonyl,1.0,10.486577181208053,"[#6](:[#6]:,-[#6]:,-[#6]):[#6]:[#6]-[#16](=[#8])=[#8]",9,Cc1cccc(S(=O)(=O)C[C@@H]2CCCN(C(=O)OC(C)(C)C)C2)c1 | COc1ccc(S(=O)(=O)NC2CCN(C(=O)c3n[nH]c4c3CCCC4)CC2)cc1 | Cc1ccc(S(=O)(=O)[N-]c2ccccc2C(=O)Nc2nc3cc4c(cc3s2)OCCO4)cc1 | Cc1ccc(S(=O)(=O)[N-]c2ccc([C@@H]3C=c4ccccc4=[NH+]3)cc2)cc1C | COc1cccc(S(=O)(=O)CC[C@@H]2CCC[C@@H]2[NH3+])c1
1139,11556,ring_S,0.8,4.874482086278333,"[#6]-,:[#6]:,-[#6]:,-[#6]",4,Cc1cc/c(=N/S(=O)(=O)c2ccc(Br)cc2Cl)[nH]c1 | Cc1cc/c(=N/S(=O)(=O)c2cc(F)ccc2Cl)[nH]c1 | CCOC(=O)C1=C(C)N=c2s/c(=C\c3cn(C)c4ccccc34)c(=O)n2[C@@H]1c1ccc(Cl)cc1 | CCOC(=O)C1=C(N)n2c(s/c(=C/c3ccccc3F)c2=O)=C(C(=O)OCC)[C@H]1c1ccccc1F | CCOC(=O)C1=C(C)N=c2s/c(=C/c3cccc(O)c3)c(=O)n2[C@@H]1c1ccc(Cl)cc1
673,6639,trifluoromethyl,1.0,24.679170779861796,[#6]-[#6](-[#9])(-[#9])-[#9],5,N#Cc1ccc(NCCCCn2ccccc2=O)c(C(F)(F)F)c1 | Cc1cc(I)ccc1NC(=O)Cc1cccc(C(F)(F)F)c1 | CCOc1ccc(Br)cc1C(=O)Nc1cccc(C(F)(F)F)c1 | N[C@@H](c1ccccc1)c1cc(C(F)(F)F)ccc1F | CC[C@@H](NCc1ccsc1)c1nc(C(F)(F)F)cs1
1510,10814,ring_N,1.0,1.267941370391033,"[#6](:,-[#7]:,-[#6]):,-[#6]:,-[#6]",5,C[C@H]1Cc2ccccc2N1C(=O)Cn1nc([O-])c2ccccc2c1=O | O=C(Nc1ccccc1COc1ccccc1)c1cc([O-])n2nnnc2n1 | CCN1CC[C@@]2(CCC1=O)C[NH+](Cc1nc([O-])c3cnn(C)c3n1)CCN2C | O=c1nc([O-])c(Cl)cn1C[C@@H](O)c1ccc(F)cc1F | O=C(Nc1cc(F)cc(F)c1)c1c([O-])c2sccc2[nH]c1=O
1974,11337,benzene,0.95,1.2930447801823872,"[#6]-,:[#7]-[#6]-,:[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#6]",8,CCCCOCC(=O)N[C@@H](C)c1ccc(-n2cccn2)cc1 | CC(C)(CCO)CNCc1ccc(-n2cncn2)cc1 | O=C(COc1ccccc1F)OCc1ccc(-n2cccn2)cc1 | CN(C)C(=O)CCNCc1ccc(-n2cccn2)cc1 | Cc1ccsc1-c1nccn1-c1ccc(-n2cncn2)cc1
394,8998,aniline,0.8,2.1759234074960565,"[#6]-[#7](-,:[#6]-,:[#6])-,:[#6]-,:[#6]",6,COCCO[C@@H](C)C(=O)NCCCN1CCN(c2ccccc2)CC1 | C[C@@H](C(=O)[O-])[NH+]1CCN(c2ccccc2)CC1 | CCCNC(=O)C[NH+]1CCN(Cc2nc3ccccc3o2)CC1 | CC[NH+]1CCN(c2ccc(C[NH2+]Cc3ccccc3OC)cn2)CC1 | OCC[NH+]1CCN(c2ncc(Br)s2)CC1
2121,11913,aromatic_ring_any,1.0,1.0762872395384881,"[#6]:,-[#6]:,-[#6]-,:[#6]-[#7]-[#6]-,:[#6]",7,COc1ccc([C@H](NCc2ccc(-n3ccnc3)nc2)C(C)C)cc1 | COc1ccc([C@@H](NCc2ccc(C)cc2O[C@@H]2CCOC2)C(C)C)cc1 | CCc1nc(C)c(C(=O)N(C[C@H]2COc3ccccc3O2)C(C)C)o1 | Cc1nc(C)c(S(=O)(=O)N(C[C@@H]2CCCCO2)C(C)C)s1 | Cc1cc(C[NH2+][C@@H](c2ccccc2Cl)C(C)C)no1
2163,11367,aliphatic_ring,1.0,1.573960399156357,"[#6]-[#6]-,:[#7]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",7,CC(C)n1c[nH+]cc1[C@@H]([NH2+]C1CCCCCC1)C(N)=O | CCC(CC)[C@](C)(CC)C[NH2+]C1CC1 | COC(=O)[C@H](C)C[NH2+]C1CCCC1 | [NH3+][C@H]1CCC[C@H]([NH2+]C2COC2)C1 | COC(=O)C[C@@H](C)[NH2+]C1CCCCCCC1
413,10289,aniline,0.7,1.903932981559049,"[#6]1:,-[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#6]:,-1",6,CCN(Cc1cccc(C)c1)C(=O)Nc1ccc2c(c1)CCN2C(C)=O | CS(=O)(=O)c1ccc2c(c1)CCN2 | COc1cc(C)c(C)cc1S(=O)(=O)Nc1ccc2c(c1)CN(C(=O)c1cccs1)CC2 | CCc1cccc(C)c1[N-]S(=O)(=O)c1ccc2c(c1)CCN2C(C)=O | O=C(CC/C=C/c1ccc2c(c1)OCO2)N1CCCCC1
2108,11013,ring_O,1.0,3.935148748622698,"[#6]-,:[#6]:,-[#6]-,:[#6]-,:[#7]-,:[#6]-,:[#6]",7,O=C(N[C@@H](c1ccc(F)cc1)[C@H]1CCCO1)c1ccncc1F | COC(=O)c1cc(-c2ccccc2)sc1NC(=O)[C@@H]1CCCO1 | c1ccc(Cc2c(-c3ccccc3)[nH+]cn2C[C@@H]2CCCO2)cc1 | CCOC(=O)CCN(Cc1ccc[nH+]c1)C(=O)[C@@H]1CCCO1 | Cc1cccc(-c2[nH]ncc2CN(Cc2cccnc2)C[C@@H]2CCCO2)c1
1864,8340,aniline,0.75,2.039928194527553,"[#6]-,:[#6]:[#6]:[#6]:,-[#6]:,-[#7]:,-[#6]",7,CCc1ccc2nc(CC(=O)N3CCCC3)[nH]c(=O)c2c1 | Cc1ccc2nc(-c3cccnc3)cc(C(=O)n3cccn3)c2c1 | CCOc1ccc2nc(S[C@H](CC)C(=O)Nc3cc(C)on3)sc2c1 | Cc1ccc2nc(NC(=O)C[C@H](C)n3ccnc3)sc2c1 | Nc1ccc2nc(-c3ccc(Cl)c(N)c3)[nH]c2n1
2423,9802,aniline,0.75,2.039928194527553,"[#6]-,:[#6]-,:[#6]-[#7](-[#6]-[#6])-[#6]-,:[#6]",8,O=c1[nH]c(C[NH+]2CCN(c3cccc(Cl)c3)CC2)nc2scc(-c3ccccc3Cl)c12 | Cc1[nH+]cccc1C[NH+]1CCCN(c2[nH]c3ccccc3[nH+]2)CC1 | O=C(C[NH+]1CC=C(c2c[nH]c3ccccc23)CC1)Nc1ccc(N2CCOCC2)cc1 | O=c1[nH]c(C[NH+]2CCN(Cc3ccc(Br)s3)CC2)nc2cc(Cl)ccc12 | Cc1noc(C[NH+]2CCC(c3ccc(F)cc3)CC2)n1
853,20376,aliphatic_ring,1.0,1.573960399156357,"[#6](:,-[#6]):,-[#6]:,-[#6]-,:[#6]-,:[#7]-,:[#6]-,:[#6]",8,COCc1c(C(=O)N2CCN3CCCC[C@H]3C2)oc2ccccc12 | COc1csc(C(=O)NC[C@H]2CCC[C@H]2O)c1 | Cc1cccn2c(=O)c(C(=O)N3C[C@H]4CCC[C@H]4C3)c[nH+]c12 | CCN[C@H](C[NH+]1CCN2CCCC[C@@H]2C1)C(N)=O | C[C@H](NC(=O)NC[C@H]1CN2CCCC[C@@H]2CO1)C1CCC1
111,9432,fluorine,1.0,5.369992482010526,[#6]1:[#6]:[#6](-[#9]):[#6]:[#6]:[#6]:1,7,CC[C@@H](NS(N)(=O)=O)c1ccc(C)c(F)c1 | CCc1cnc(NC(=O)c2ccc(S(N)(=O)=O)c(F)c2)s1 | Cc1noc(C)c1CNS(=O)(=O)c1cc(N)cc(F)c1C | C[C@@]1(CNC(=O)c2cc(F)c(N)c(F)c2)CCCO1 | CC(C)c1nnc(NC(=O)c2ccc(N(C)C)c(F)c2)s1
480,15556,ring_S,0.7,4.265171825493542,"[#6](:,-[#7]):,-[#6]:,-[#6]:,-[#6]:,-[#6]",6,C[NH+](Cc1nccs1)Cc1c(O)ccc2oc3c(c12)CCCC3 | Clc1nc(C[NH+]2CCCCC2)nc2sc3c(c12)CCCC3 | O=C1N(CC2CC2)CCC[C@]1(O)C[NH2+]Cc1cn2c(n1)SCC2 | Cc1noc(C)c1CC(=O)Nc1sc2c(c1C(N)=O)CCC2 | C[NH+](C)CCNC(=O)c1ccc2c(=O)n3c(nc2c1)CCCC3
100,8910,aniline,1.0,2.7199042593700704,"[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",5,Cc1c(F)cccc1-n1c(N)nc2c(C)ccnc21 | Cc1ccc([C@H](C)n2c(N)nc3cnccc32)s1 | Cc1cnc2c(c1)nc(N)n2C[C@H]1CCCCN1C | Cc1noc(C)c1[C@@H](C)n1c(N)nc2cnccc21 | CCCCCC[C@@H](C)n1c(N)nc2cccnc21
2821,12594,ether,0.85,1.8090495041076065,"[#6]:,-[#6]:,-[#6]:,-[#6]-,:[#6]-,:[#6]-,:[#7]-,:[#6]-,:[#6]",9,CC(=O)c1cc2c(cc1NC(=O)CSc1ccc(S(=O)(=O)N(C)C)cn1)OCO2 | CCOC(=O)c1cc2c(nc1NC(=O)c1c(C)oc(C)c1Br)CCCC2 | COc1cc2c(nn1)CCN([C@@H](C)c1ccc(F)cc1)C2 | CN1CCc2cc3c(cc2[C@H]1[C@@H]1C(=O)Oc2c1ccc1c2OCO1)OCO3 | CC(=O)c1cc2c(cc1NC(=O)CNc1c(C)cc(C)cc1C)OCO2
2948,11422,ring_O,0.75,2.9513615614670234,"[#7]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",5,COc1ccc(S[C@@H](C)C(=O)Nc2nnc(-c3ccccc3)s2)cc1 | COc1ccccc1[C@H](C)NC(=O)c1ccc(-c2nnc(-c3ccccc3)o2)cc1 | CCOc1ccc([C@H](C)[NH2+]Cc2nnc(-c3ccccc3)s2)cc1 | CC(C)OC(=O)c1ccc(OC(=O)CCc2nnc(-c3ccsc3)o2)cc1 | C[NH+](C)Cc1cccc(CNC(=O)Nc2nnc(C3CC3)s2)c1
2995,10423,aliphatic_ring,1.0,1.573960399156357,"[#6]-,:[#6]-,:[#6]-[#6]-[#7](-[#6]-,:[#6])-[#6]",8,Cc1occc1C(=O)N1CCC[NH+](Cc2[nH+]ccn2C)CC1 | CC(C)CCO[C@H]1CC[NH+](Cc2c[nH]nc2-c2cccnc2)C1 | CCC(=O)N[C@H]1CCC[NH+](Cc2cc(Cl)ccc2OC[C@@H]2CCCO2)C1 | CCNS(=O)(=O)[C@H]1CC[NH+](Cc2cc(=O)c([O-])co2)C1 | O=C(NC1CCCCC1)NC1CC[NH+](Cc2c[nH]cn2)CC1
1123,8946,aromatic_ring_any,1.0,1.0762872395384881,"[#6](-,:[#6])-,:[#6]-,:[#6]-,:[#6]",5,CO[C@@H](C)[C@@H](O)Cc1csc2ccccc12 | CCC[NH2+][C@@H](c1sccc1CC)c1csc2ccccc12 | CN(Cc1ccco1)C(=O)COC(=O)c1cccc2ccccc12 | CCC(C)(C)NC(=O)CSc1nnc(-c2ccccc2)c2ccccc12 | COC(C)(C)[C@H]([NH3+])c1cncc2ccccc12
1324,11110,chlorine,0.85,6.541480683392335,[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1,6,CCCC[C@H](C(=O)[O-])c1ccc(Cl)c(Cl)c1 | CCCNC(=O)N[C@H](C)c1ccc(Cl)c(Cl)c1 | C[C@@H](NC(=O)CN1CCCCCC1=O)c1ccc(Cl)c(Cl)c1 | CC(C)[C@@H](CNS(=O)(=O)c1ccc(F)c(F)c1)N1CCOCC1 | COC(=O)CCNC(=O)[C@H](C)Oc1ccc(Cl)c(Cl)c1
2783,12902,ring_N,1.0,1.267941370391033,"[#6]-,:[#6]:,-[#7]:[#7]:,-[#6]",5,COc1ccccc1N(C)Cc1n[nH]c(=O)[nH]1 | O=c1sc2ccccc2n1Cc1n[nH]c(-c2cccs2)n1 | N#CCOc1cccc(CNC(=O)c2n[nH]c(C3CC3)c2Cl)c1 | C=CCc1cc(C(=O)Nc2n[nH]c(-c3ccco3)n2)cc(OC)c1OC | Cc1ccccc1-c1nc(C(=O)Nc2n[nH]c(C(C)C)n2)cs1
1852,10117,aromatic_ring_any,1.0,1.0762872395384881,"[#6]-,:[#6]:,-[#6]:,-[#6]:,-[#6]",5,CC(C)COCC[NH2+][C@H](C)c1ccc(S(N)(=O)=O)cc1 | CC(C)C[C@@H](NS(=O)(=O)c1c(F)cccc1F)c1cccs1 | CC(C)OCCC[NH2+]C/C=C/c1ccccc1 | CC(C)C[C@H](NC(=O)NCCNC(=O)c1ccccc1)c1cccs1 | CC(C)COC(=O)N1CCC([NH2+]C[C@@H]2C[C@H]2c2ccccc2)CC1
2450,8810,cyclohexane,0.75,12.93103448275862,[#6]-[#6](-[#6]-[#6])-[#6],5,CC1(C)CCC(NS(=O)(=O)c2ccc(CC#N)cc2)CC1 | CC1(C)CCC(CNC(=O)c2cccc(NS(C)(=O)=O)c2)CC1 | CC1(C)CC(Nc2nc[nH+]c(Nc3ccc(Br)cc3)c2N)CC(C)(C)[NH2+]1 | CC1(C)CCC(CNC(=O)C2CC2)CC1 | CC1(C)CCC[C@@H](n2ccnc2-c2cccs2)[C@H]1O
1782,10316,chiral_center,1.0,1.0029084344599337,"[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",6,CCCN[C@H]1CCC[C@@H]([NH3+])C1 | COC[C@H]1CCCC[C@@H]([NH3+])C1 | C[C@H]1CCC[C@@H]([NH3+])C1 | COc1ccc(C)cc1[C@@H]([NH3+])[C@H]1CN(C)CCO1 | CCCC1(CCC)CN(C[C@H]([NH3+])[C@@H](C)O)C1
335,7719,aliphatic_ring,1.0,1.573960399156357,"[#6]-,:[#7]-,:[#6](-[#6]-[#6])-,:[#6]",6,CC[NH2+][C@]1(C(=O)[O-])CCC[C@H]1CCOc1ccc(C)cc1 | CC[NH2+][C@]1(C(=O)[O-])CCC[C@H]1CC[NH+]1CCCN(C)CC1 | CCNC(=O)c1ccc(NC2(C(=O)[O-])CC2)n[nH+]1 | C[NH2+][C@@]1(C(=O)[O-])CC[C@H](Oc2cccc(N(C)C)c2)C1 | CCC[NH2+][C@@]1(C(=O)[O-])CCC[C@H]1CCn1ccnc1
143,9432,amide,0.95,1.5620889239673768,"[#6]-,:[#6]:,-[#6]:,-[#6]:,-[#7]:,-[#6]:,-[#6]",7,O=C(Cc1ccccc1F)N1CCN(C(=O)Cn2cc[nH+]c2)CC1 | CC(C)Oc1cccc([C@@H](C)NC(=O)Cn2cc[nH+]c2)c1 | CCOC(=O)[C@]1(CCCc2ccccc2)CCCN(C(=O)CCc2cc[nH+]cc2)C1 | CS(=O)(=O)N1CCC[C@@H](C(=O)NCCCn2cc[nH+]c2)C1 | CC(C)(C)OC(=O)NCC(=O)NCc1cccc(-n2cc[nH+]c2)c1
1667,16611,aromatic_ring_any,1.0,1.0762872395384881,"[#7]-,:[#6]-,:[#6]:,-[#6]",4,Cc1nccn1-c1ccc([C@H](C)NC(=O)COC[C@H]2CCCO2)cc1 | Cc1nccn1-c1ccc([C@H](C)NC(=O)N[C@@H](C)C[NH+]2CCCCC2)cc1 | COc1ccc2cc([C@H](C)C(=O)N3C[C@@H](C)OC[C@@H]3C)ccc2c1 | Cc1nccn1-c1ccc([C@H](C)NC(=O)[C@H]2CCCOC2)cc1 | COc1ccc2cc([C@H](C)C(=O)O[C@@H](C)c3cccnc3)ccc2c1
2737,12151,benzene,1.0,1.3610997686130393,[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1,6,C[C@H](C(=O)NCCOc1cc(N2CCOCC2)ncn1)n1nc(-c2ccc(F)cc2)ccc1=O | C[C@H](CNC(=O)C1(O)Cc2ccccc2C1)c1cccs1 | C[C@H](NC(=O)Cc1ccc2c(c1)CCCC2)c1cccc[nH+]1 | C[C@H](NC(=O)c1cc2cccc(Cl)c2o1)c1ccncc1 | C[C@H](CC(=O)Nc1cccc(F)c1)[NH2+]CCc1cc2ccccc2[nH]1
693,12403,aniline,0.8,2.1759234074960565,[#6](=[#8])-[#6](:[#6]:[#6]:[#6]):[#6],7,CCNC(=O)c1ccc(N[C@@H]2CCO[C@@H]2c2ccc(Cl)cc2)[nH+]c1 | CC(=O)c1cccc(NC(=O)N(C)[C@H](C)c2cccc[nH+]2)c1 | CC(=O)c1ccc(N2C=CN(C(=O)OC(C)(C)C)C=C2)c(N)c1 | COCCNC(=O)c1ccc(N2CCN(c3ccc(Cl)cn3)CC2)[nH+]c1 | CCNC(=O)c1cccc(CNC(=O)c2[nH]nc(C3CC3)c2Cl)c1
2971,6688,carbonyl_any,1.0,1.4566642388929352,[#6](=[#8])-[#6]-[#6],4,COCCCNC(=O)[C@H](C)NCCc1ncn(C)n1 | CCCNC(=O)[C@@H](C)Nc1cc(C)ccc1C(=O)O | COCCNC(=O)[C@@H](C)[NH2+][C@@H](C)CCCO | COC(=O)[C@@H](C#N)c1nc2ccccc2nc1NCc1ccccn1 | CCCCCNC(=O)[C@H](C)Nc1cc(C)cc(C)c1
1394,9191,aromatic_ring_any,1.0,1.0762872395384881,"[#6]-[#7]-[#6](-[#6])-[#6](-,:[#6]-,:[#6])-,:[#6]",8,CC[NH2+][C@H](c1ccc(Cl)c(OC)c1)c1cccc(Cl)c1F | CCC[NH2+][C@H](c1cccc(OC)c1)C(CC)(CC)[NH+](C)C | CC[NH2+][C@H](c1ccc(F)c(Br)c1)c1ccc(F)cc1F | CC[NH2+][C@H](c1ccc(CC)cc1)[C@](C)(CC)[NH+]1CCCC1 | CCC[NH2+][C@@H](c1ccc(F)c(Br)c1)c1ccc(C)cc1F
71,9885,sulfonamide,0.85,11.564625850340136,"[#6]-,:[#6]-,:[#6]-,:[#6]",4,COc1ccc(CCNC(=O)CCNS(C)(=O)=O)cc1 | CC(=O)[C@@H]([NH3+])Cc1ccc(OS(C)(=O)=O)cc1 | CC[C@H](C)NC(=O)CCNS(C)(=O)=O | CN(Cc1ccccc1Br)C(=O)NCCNS(C)(=O)=O | CCCOc1ccc(CN(C)CCNS(C)(=O)=O)cc1OC
2855,15091,aliphatic_ring,1.0,1.573960399156357,"[#6]-,:[#6]-[#7]-[#6]-,:[#6]-,:[#6]-,:[#6]",7,Cc1cc(N2CCC([NH2+][C@@H]3CCOC3)CC2)nc(C)n1 | c1ccc(SCCN2CC[NH2+][C@@H](C3CCCCC3)C2)cc1 | Cc1csc(N2CCC([NH2+][C@H](C)C(=O)N3CCc4ccccc43)CC2)n1 | CCOC(=O)N1CCC([NH2+][C@@H](c2nnc(-c3ccccc3)o2)c2ccc(F)cc2Cl)CC1 | CNC(=O)CN1CCC([NH2+][C@H](c2ccc[nH+]c2)C(C)C)CC1
3071,10918,halogen_any,0.75,2.2734161867232494,"[#6]-,:[#7]-,:[#6]-,:[#6]:,-[#6]:,-[#6]:,-[#6]",7,CNS(=O)(=O)c1cc(C(=O)N[C@@H](C)c2ccc(Cl)s2)co1 | C=CCNC(=O)c1ccccc1NCC(=O)N[C@@H](C)c1ccc(F)cc1 | CC(C)c1nc([C@@H](C)N[C@H](C)c2cccc(F)c2)cs1 | CC(=O)NCCc1ccc([C@@H](C)N[C@H](C)c2ccc(Cl)cc2)cc1 | Cc1ccccc1-c1nnc(SCC(=O)N[C@H](C)c2cccc(Cl)c2)o1
1901,9394,amide,1.0,1.6443041304919757,"[#6]-,:[#6]-,:[#7]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",7,COC[C@H](C)N1C[C@@H](C(=O)N2CCC[C@H](c3cc4cccnc4[nH]3)C2)CC1=O | CC(C)N1C[C@H](C(=O)Nc2ccc(C(=O)Nc3ccc(I)cc3)cc2)CC1=O | CC(C)CN1C[C@@H](C(=O)N(C)Cc2cc(-c3cc[nH+]cc3)no2)CC1=O | C[NH+](C)CCN1C[C@@H](C(=O)Nc2cccc(-c3nc[nH]n3)c2)CC1=O | CC[C@H]1Oc2ccc(NC(=O)c3ccc(F)cc3F)cc2CN(Cc2ccccc2Cl)C1=O
1651,16711,sulfonyl,0.75,7.864932885906041,"[#6]-,:[#6]:[#6]:[#6]:,-[#7]:,-[#6]:,-[#6]",7,Cc1[nH]/c(=N\S(=O)(=O)c2ccc[nH+]c2N)ccc1Br | Cc1nc2ccc3[nH]/c(=N\S(=O)(=O)N4CCC(C)CC4)sc3c2s1 | Cc1[nH]o/c(=N\S(=O)(=O)c2ccc(NC(=O)c3cc4c(s3)CCC4)cc2)c1C | Cc1cc[nH]/c(=N\S(=O)(=O)c2ccccc2F)c1 | Cc1[nH]/c(=N\S(=O)(=O)c2ccc3c(c2)[C@H]2[C@H]4CC[C@H](C4)[C@@H]2[C@H](c2cccc(C(=O)[O-])c2)N3)oc1C
137,13177,carbonyl_any,1.0,1.4566642388929352,"[#6]-,:[#6]-,:[#7]-,:[#6]-,:[#6]:,-[#6]:,-[#6]",7,CC1(C)[C@H](C(=O)[O-])[C@H]1c1nc2ccccc2s1 | CC1(C)[C@@H](C(=O)[O-])[C@@H]1C(=O)N1CCOCC1 | Cc1ccc(C(=O)N2CC[C@@H](C(=O)[O-])[C@H]2C)c(F)c1 | CN1C(=O)[C@H](C(=O)[O-])[C@@H]2c3ccccc3O[C@]13CCCC[C@H]23 | COCCn1cc(NC(=O)N2CC[C@H](C(=O)[O-])[C@@H]2C)cn1
1531,13703,aromatic_ring_any,1.0,1.0762872395384881,"[#6](-,:[#7])-,:[#6]:,-[#6]:,-[#6]:,-[#6]",6,COC(C)(C)[C@H]([NH3+])c1cncc2ccccc12 | CCCCOC[C@@H]([NH3+])c1ccc2ccccc2c1 | C[C@@H]([NH3+])c1ccccc1N(C)C | NC(=O)[C@@H]([NH3+])c1ccc(Cl)cc1 | NC(=O)[C@H]([NH3+])c1ccc(C(F)(F)F)cc1
2241,10789,ether,0.75,1.5962201506831821,"[#6]:,-[#6]:[#6]-,:[#6](:,-[#6]:,-[#6]):,-[#6]",7,CCOC(=O)c1sc2nc(C)nc(Nc3ccc(C)cc3)c2c1C | COCCn1ccc2nc(C)c(C(=O)Nc3ccc(C)cc3)cc2c1=O | COc1ccc(S(=O)(=O)N2CCN(CCSc3ccc(C)cc3)CC2)cc1OC | CCS(=O)(=O)NCCN1CCN(Cc2nc(-c3ccc(C)cc3)no2)CC1 | CCOC(=O)N1CCc2nc(NC(=O)c3ccc(C)cc3)sc2C1
2398,7037,sulfonyl,1.0,10.486577181208053,"[#6]-,:[#6]:[#6]:[#6]:[#6]-[#16](=[#8])=[#8]",8,Cc1ccc(S(=O)(=O)[N-]c2cccc(-n3ccc(C(N)=O)n3)c2)cc1 | Cc1ccc(S(=O)(=O)N2CCC(C(=O)N3CCC(C(N)=O)CC3)CC2)cc1 | CCOCCOc1ccc(S(=O)(=O)N[C@H]2CCC[C@H](C)[C@@H]2C)cc1 | COc1ccc(S(=O)(=O)N2CC(NC(=O)Nc3ccc(C(C)=O)cc3)C2)cc1 | CCc1ccc(S(=O)(=O)[N-]c2ccc(-c3cn4ccc(C)nc4n3)cc2)cc1
