feature_id,n_active,best_concept,best_precision,best_lift,mcs_smarts,mcs_size,top_smiles
713,50000,aliphatic_ring,0.85,1.3378663392829035,"[#6]-,:[#7]-,:[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#6]",7,O=c1c2sccc2n2c(SCc3ccccc3F)nnc2n1C[C@@H]1CCCO1 | Cn1c(C2CC2)[nH+]c2cc(NC(=O)c3cc(C4CC4)n[nH]3)ccc21 | C[C@H](CNC(=O)c1cc([O-])nc2cc(F)ccc12)Cn1ccnc1 | COc1ccc([C@H]2[NH2+][C@@H](CN3CCC[C@@H]3[C@@H]3[NH+]=c4ccc(F)cc4=[NH+]3)[C@H](C)O2)c(C)c1C | C[C@@H]1C[C@@H]1C(=O)N1CCC([C@@H]2C[C@H](C(F)(F)F)n3ncnc3N2)CC1
133,50000,benzene,1.0,1.3610997686130393,"[#6]-,:[#6](:,-[#6]:[#6]:[#6]):,-[#6]:,-[#6]",7,O=C(NC1(c2ccccc2)CCCCC1)[C@H]1COCCO1 | CN1C=[NH+]c2ccccc2[C@H]1c1c[nH]c2ccccc12 | CCN(c1ccccc1C)[C@@H]1CCC(=O)C1 | Cc1ccc(C2=Nc3ccccc3[C@@H](c3ccccc3)O2)cc1 | CSc1[nH+]c(-c2ccccc2)cn1Cc1nnc(C(C)C)o1
454,49999,sulfonyl,0.95,9.96224832214765,"[#6](:[#6]:[#6]:,-[#6]):,-[#6]:,-[#6]",6,C[NH+](CCNS(C)(=O)=O)Cc1ccccc1-n1cccn1 | CCOC(=O)c1c(NC(=O)C2CCN(S(C)(=O)=O)CC2)sc2c1CCC2 | COc1ccc(CCNC(=O)[C@@H]2CCN(S(C)(=O)=O)c3cc(Cl)ccc3O2)cc1 | Cc1cc(C)c2nc(NC(=O)[C@H]3CN(S(C)(=O)=O)c4ccccc4O3)sc2c1 | COC(=O)c1ccc(CSc2nnc(/N=C(\[O-])CN(C)S(C)(=O)=O)s2)o1
357,50000,ether,0.95,2.021878857532031,[#8]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1,7,COc1ccc(OC)c(-n2cc(C(=O)[O-])c3c2[C@@H](c2ccccc2OC)CC(O)=[NH+]3)c1 | COc1cc2c(c(OC)c1OC)-c1ccc(N[C@H]3CCCc4ccccc43)c(=O)cc1[C@@H](NC(C)=O)CC2 | COc1cc2c(c(OC)c1OC)-c1ccc(Nc3ccccc3C)c(=O)cc1[C@@H](NC(C)=O)CC2 | COc1ccc(OC)c([C@H]2c3c(nc(N4CCCCC4)[nH]c3=O)NC(=O)[C@H]2C#N)c1 | COc1cc(OC)cc(-c2nnc(NC(=O)CCCS(=O)(=O)c3ccc(C)cc3)o2)c1
603,50000,ring_N,1.0,1.267941370391033,"[#6]-,:[#6](:,-[#6]:,-[#6]):,-[#6]",5,Cc1c(C(=O)[O-])sc2c1=C(CSc1nnc3ccccn13)CC(=O)N=2 | [H]/N=c1\c(=C\c2ccc(O)cc2)c(=O)nc2s/c(=C\c3ccc(OC)c(OC)c3)[nH]n1-2 | COc1ccc(Oc2coc3c4c(ccc3c2=O)OCN(Cc2ccccc2OC)C4)cc1 | CCn1cnnc1C[NH2+]C/C=C/c1ccc(C#N)cc1 | C/C=C/c1ccc(OCCn2c([C@@H](C)O)nc3cc(C)c(C)cc32)c(OC)c1
425,50000,carbonyl_any,0.9,1.3109978150036417,"[#6]-,:[#6]-,:[#6]-,:[#6]",4,O=C([O-])C[C@H](C(=O)O)S(=O)(=O)[O-] | [NH3+]CCNC(=O)c1cccn1CC(=O)[O-] | Cc1cccc(C)c1NC(=O)Cn1cnc2c(sc3cccc(F)c32)c1=O | CCn1cc(C(=O)[O-])c(=O)c2c(N)c(F)c(F)c(F)c21 | Cc1ccc(-c2n[nH]c(=O)c3c2CCCC3)cc1S(=O)(=O)NCc1ccc(C(C)C)cc1
360,50000,amine_tertiary,0.75,5.209056813446312,"[#6]-[#6]-,:[#7]-,:[#6]-,:[#6]-,:[#6]",6,C[C@@H](C(=O)Nc1ccc(Oc2ccccc2)cc1)N1CCCN(CC(=O)NC(C)(C)C)CC1 | COC(=O)[C@H](c1ccc(Cl)cc1)N1CCN(CC(=O)Nc2ccc(OC)c(Cl)c2)CC1 | C[C@H](C(=O)N1CCCC1)N1CCN(CC(=O)N(C)CC2CCCCC2)CC1 | C[C@@H](c1nc(-c2ccccc2)no1)N1CCN(CC(=O)N(C)C)CC1 | CCC[C@@H](C)NC(=O)[C@H]1CCCN(CC(=O)N(C)Cc2cccs2)C1
308,49996,alkene,0.9,22.43270189431705,"[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#7]-,:[#6]",7,O=S(=O)(NCC1CC1)c1ccc(N2C[C@@H]3CC=CC[C@H]3C2)nc1 | Cc1ccc([O-])c(C[NH+]2C[C@@H]3CC=CC[C@H]3C2)[nH+]1 | Cn1cnc(S(=O)(=O)NCC(=O)N2C[C@@H]3CC=CC[C@H]3C2)c1 | CN(C)C(=O)c1cccc2c1N[C@H](c1ccc(Br)cc1)[C@H]1CC=C[C@H]21 | Fc1ccc(-c2n[nH]cc2C[NH+]2C[C@@H]3CC=CC[C@H]3C2)cc1
84,49972,amide,0.85,1.3976585109181794,"[#6](-,:[#6]-,:[#6]-,:[#7]-,:[#6])-,:[#6]-,:[#6]",7,CCOc1cc(NC(=O)Cc2cccc(O)c2)ccc1C | COc1ccc(NC(=O)Cc2csc(C)n2)cc1OC | O=C(NCCCCOc1ccc(F)cc1)[C@@H]1CC(=O)N(Cc2cccc[nH+]2)C1 | O=C(Cc1c[nH]c2ccc(F)cc12)Nc1cccc(Cl)c1[O-] | COc1cc(C(=O)N(Cc2cc3ccccc3[nH]c2=O)CC(C)C)cc(OC)c1OC
130,50000,ring_N,0.95,1.2045443018714814,"[#6](:,-[#6]:,-[#6]):,-[#6]:,-[#6]",5,CC[C@H](Sc1nc2ccccc2c2nc(CCn3nc(C)cc3C)nn12)C(=O)Nc1ccc(OC)cc1 | CC[C@H](Sc1nc2ccccc2c2nc(CCn3nc(C)cc3C)nn12)C(=O)NCc1cccnc1 | COc1ccc2cc([C@@H](C)c3[nH+]c4ccccc4n3CCCOc3ccc(C)c(C)c3)ccc2c1 | CCOc1nnc(C[NH+]2CCc3sccc3[C@H]2CC)s1 | O=S(=O)(c1ccc(-c2cs/c(=N\c3ccc(Cl)cc3)n2CCCO)cc1)N1CCCC1
198,49997,amide,0.9,1.479873717442778,"[#6]-[#7]-[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#6]",8,CCc1ccc2c(C[NH+]3CCN([C@@H](C)C(N)=O)CC3)cc(=O)oc2c1 | C[C@H]1CC(N2CCN([C@@H](C)C(=O)NC3CCCC3)CC2)C[C@H](C)C1 | CCCCO[C@@H](C)C(=O)Nc1ccc(C(=O)NCc2ccc(F)cc2)cc1 | CCCCCC[C@@H](C)NC(=O)c1ccc(OCC)cc1 | Cc1ccc(N2C[C@@H](C(=O)N3CCC[C@@H](C)C3)CC2=O)cc1F
123,50000,ether,0.7,1.48980547397097,"[#7]-,:[#6]-,:[#6]:,-[#6]:,-[#6]",5,C[C@@H]1C[C@H](C)C[NH+](CCCNC(=O)N(C)Cc2ccc3c(c2)OCO3)C1 | C=CCN(Cc1ccc(C)cc1)C(=O)[C@]1(C)Oc2ccc(C)cc2N(C)C1=O | CC[NH+]1CCN(c2ccc(CNC(=O)N(C)CCOCC3CC3)c[nH+]2)CC1 | CCN(CC(=O)Nc1ccc(Cl)c(C(F)(F)F)c1)S(=O)(=O)c1ccc(OC)cc1 | Cc1cc(C)n2nc(C)c(C(=O)N(C)Cc3c(C)noc3C)c2n1
544,49997,ring_N,1.0,1.267941370391033,"[#6]-,:[#6]-,:[#6]-,:[#7]",4,C[C@H](NC(=O)Cn1ccc(=O)[nH]c1=O)c1ccc(Cl)cc1 | COc1ccc(CCN2CCN(C(=O)Cn3ccc(=O)[nH]c3=O)CC2)cc1 | Cc1ccc(C(C)(c2c([O-])[nH]c(=O)[nH]c2=O)c2c([O-])[nH]c(=O)[nH]c2=O)o1 | COc1ccc(NC(=O)CCn2ccc(=O)[nH]c2=O)c(OC)c1 | O=C(Cn1ccc(=O)[nH]c1=O)Nc1cccc(NC(=O)NC2CC2)c1
624,50000,amide,0.85,1.3976585109181794,"[#6]-,:[#6]-,:[#6]-,:[#7]-,:[#6]-,:[#6]",6,CCCN(CCC)c1[nH+]cc(NC(=O)c2ccccc2C)cc1C(=O)[O-] | O=C(C1CCC1)N1CCN(C(=O)[C@@H]2C[C@H]2c2ccc3c(c2)OCO3)CC1 | O=C(c1cccnc1)N1CC[C@H](c2cc(CCO)n[nH]2)C1 | O=C(c1ccccn1)N1CCC[C@H](c2cc(O)nc(-c3cnccn3)n2)C1 | O=C(NCC1(O)CCC1)c1cc(-c2cccs2)n(-c2ccccc2)n1
116,50000,amide,0.95,1.5620889239673768,"[#6]-,:[#6]-,:[#6]-,:[#6]",4,CCCCN1C(=O)C[C@@H](C(=O)OCc2cc(=O)oc3cc(O)ccc23)[C@H]1c1ccc(OC)cc1 | CCCCN1C(=O)CC[C@H]2CN(C(=O)c3cnc(C)[nH]c3=O)CC[C@H]21 | COCCN1C(=O)C[C@@H](C(=O)O)[C@@H]1c1ccc(OC)cc1 | CCCCN1C(=O)CC[C@H](C(=O)OCc2cc(=O)n3ccccc3n2)[C@H]1c1ccccc1OC | CCN(CC)C(=O)c1ccc(NS(=O)(=O)c2cccc(C(C)=O)c2)cc1
653,50000,aromatic_ring_any,1.0,1.0762872395384881,"[#6]-,:[#6]-,:[#6]-,:[#6]",4,C[C@H](O)[C@H](C)[S@@](=O)c1ccc(F)cc1 | CC[NH2+][C@H]1c2cc(Cl)ccc2[S@@](=O)[C@H](C)[C@@H]1C | COC(=O)C(C)(C)C[S@](=O)c1cccc(OC)c1 | COc1cc2nc(CN(C)C[C@@H]3COc4ccccc4O3)[nH]c(=O)c2cc1OC | CC(C)(C)[C@@H]([NH3+])C[S@@](=O)c1cccc(F)c1
139,49991,aniline,0.75,2.039928194527553,"[#6]-,:[#7]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",6,COc1ccccc1NC(=O)C1CCC(CNC(=O)c2cc3cccnn3n2)CC1 | COC(=O)c1ccccc1NC(=O)CNc1ccc(C(F)(F)F)cc1 | C[NH+]1CCC[C@H](CNc2ccc(C(=O)Nc3nncs3)cn2)C1 | Cc1cccc(NC(=O)COC(=O)CCCNS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)c1 | COc1cccc(NC(=O)COC(=O)CCCCCNS(=O)(=O)c2ccc3c(c2)OCCO3)c1
70,50000,ether,0.8,1.7026348273953944,"[#6]-,:[#6]-,:[#6]-,:[#6]:,-[#6]:,-[#6]",6,c1cc2cccc3c4cccc5cccc(c(c1)c23)c54 | Clc1ccc(CNCc2cccc(COc3ccccc3)c2)cn1 | Cc1c(N)cccc1C(=O)O[C@@H]1CCOC2(CCCC2)C1 | c1cc2ccc3ccc(CN4CCN5CCC[C@@H]5[C@@H]4C4CCCCC4)c4ccc(c1)c2c34 | COc1c(Br)cccc1CNC(=O)c1ccc(F)cc1
386,49998,amide,0.85,1.3976585109181794,"[#6]-,:[#6]-,:[#7]",3,N#CCCN(CCC#N)C(=O)CSc1n[nH]c(N)n1 | Cc1ncccc1NC(=O)c1cn[n-]n1 | [O-]c1n[nH]c(C[NH+](CCCO)Cc2ccccc2)[nH+]1 | C[C@@H]1C[C@H]1NC(=O)c1nc[n-]n1 | CC(C)(C)c1n[nH]c(C(=O)N(C[C@@H]2CCOC2)C2CC2)n1
97,50000,pyridine,0.8,4.757939812061378,"[#6]:,-[#6](-,:[#6]-,:[#7]-,:[#6]-,:[#6]):,-[#6]",7,C[C@@H]1CN(c2nccnc2C#N)CCN1Cc1ccc([S@](C)=O)cc1 | C[C@@H]1CN(c2ccc(CNc3cnccc3C#N)c[nH+]2)C[C@@H](C)O1 | C[C@H]1CCN(c2cnccc2C#N)C[C@@H]1n1cc[nH+]c1 | CCc1ccc(C2=CCN(c3cnccc3C#N)CC2)cc1 | CCOc1ccc(C2=CCN(C(=O)NCCNc3ncccc3C#N)CC2)cc1
58,50000,aromatic_ring_any,0.95,1.0224728775615637,"[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",5,CCC[NH+](CCC)Cc1c(O)ccc2cc(-c3cccc[nH+]3)c(=O)oc12 | C[NH+](Cc1ccccc1)Cc1c(O)ccc2c(=O)c(-c3ccc(Br)cc3)c(C(F)(F)F)oc12 | C[C@@H]([NH2+][C@H](CO)CC(C)(C)C)c1ccc(-n2cnnn2)cc1 | CCn1nc(C)c2nc(C)nc(NCCC[NH+](CC)CC)c21 | C[NH+](Cc1nccs1)Cc1c(O)ccc2oc3c(c12)CCCC3
690,49996,ether,0.75,1.5962201506831821,"[#6]-,:[#6]-,:[#6]-,:[#7]",4,CC[C@@H](Cc1ccc(C)cc1)[NH2+]CCC1=CCOCC1 | O=C(C1CCOCC1)N1CCN(C(=O)[C@@H]2CCCO2)CC1 | CCn1nc(C(=O)N2CCOCC2)c2c1CC[C@@H]([NH2+]CCC1=c3ccccc3=[NH+]C1)C2 | O=C(CC1=CCCCC1)N1CCC[C@H]1c1cc[nH+]cc1 | O=C(NCCN1CCOCC1)N1C[C@@H]2[C@H]3CC[C@H](C3)[C@H]21
576,49999,aniline,0.75,2.039928194527553,"[#6](:,-[#7]:,-[#6]):,-[#7]:,-[#6]",5,CCNC(=O)c1c(C)nc(N)nc1-c1cccc(C)c1 | COc1nc(OC)nc(N(C)Cc2ccc3c(c2)OCCO3)n1 | Nc1c2c(-c3cccs3)nc(N3CCCC3)nc2nn1-c1cccc(F)c1 | O=C1C[C@@H](c2ccccc2O)Cc2c1cnc1nc(N3CCOCC3)nc([O-])c21 | [O-]c1cc(COc2ccccc2)nc(-c2cccc(C[NH+]3CC[C@H](O)C3)c2)n1
725,50000,aromatic_ring_any,1.0,1.0762872395384881,"[#6]-,:[#7]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",6,C[C@H]1CCCC[C@H]1n1c(SCC(=O)c2ccc(F)c(F)c2)nnc1-c1cccnc1 | C[C@H]1CCCCN1C(=O)NCc1ccc(OCC(F)(F)F)cc1 | CC[C@H]1CCCCN1C(=O)CSc1nc(-c2cccs2)cc(C(F)(F)F)n1 | C[C@@H]([NH2+][C@H](CCO)c1ccccc1)c1nc2ccccc2n1C(F)F | C[C@H](CNc1ccc2nnc(C(F)F)n2n1)Cn1cccn1
32,49999,amide,0.85,1.3976585109181794,[#6]-[#6]1:[#6]:[#6]:[#6]:[#6](:[#6]:1)-[#6],8,Cc1cc(C)c(NC(=O)CNC(=O)NCc2ncc(C)s2)c(C)c1 | Cc1cc(C)c(NC(=O)CCNC(=O)c2ccc(Br)cc2)c(C)c1 | Cc1cc(C)c(NC(=O)[C@@H](C)N2CCN([C@@H](C)C(N)=O)CC2)c(Cl)c1 | Cc1cc(C)c(S(=O)(=O)N2CCN(C(=O)[C@H]3CCCN3S(C)(=O)=O)CC2)c(C)c1 | Cc1cc(C)c(S(=O)(=O)NCc2ccc(C(F)(F)F)cc2)c(C)c1
154,49994,fluorine,1.0,5.369992482010526,"[#6]-[#7]-,:[#6]:,-[#6]:,-[#6]:,-[#6]",6,COCCN(Cc1ccco1)c1ccc2nnc(C(F)F)n2n1 | C[C@H](c1cccnc1)N(C)c1ccc2nnc(C(F)F)n2n1 | C[C@H](CNc1ccc2nnc(C(F)F)n2n1)Cn1cccn1 | COc1cccc(Oc2c(C(F)(F)F)oc3c4c(ccc3c2=O)OC[NH+](CCc2ccc(F)cc2)C4)c1 | C[NH+]1CCN(CCCCNc2ccc3nnc(C(F)F)n3n2)CC1
77,50000,amide,0.95,1.5620889239673768,"[#6](-,:[#7])-,:[#6]-,:[#6]-,:[#6]",5,C[C@@H]1CC[C@H](C)N(C(=O)NCCC(=O)N(C)C)C1 | C[C@@H]1Cc2ccccc2N1C(=O)NC1CCN(CC(=O)N(C)C)CC1 | C[C@@H]1CCc2c(C(=O)N(C)CC(=O)N(C)C)csc2C1 | CC[C@@H](O)[C@@H]1CCCCN1CC(=O)N(CC)CC | COc1ccccc1[C@@H]1C[C@H]1C(=O)N1CCN(CC(=O)N(C)C)CC1
160,50000,benzene,0.95,1.2930447801823872,"[#6](:,-[#6]:,-[#6]:,-[#6]):,-[#6]:,-[#6]",6,Cc1ccc([C@@H](O)[C@@]2(C#N)CCOc3ccccc32)cc1 | Fc1ccc(NCCSc2cccc(F)c2)cc1 | Cc1ccc([C@@H](O)[C@]2(C#N)CCCc3ccccc32)o1 | Cc1ccc(CCS(=O)(=O)c2cccc(F)c2)cc1 | Oc1ccc(CNCc2ccc(OC(F)F)c(Br)c2)cc1
314,49999,aliphatic_ring,1.0,1.573960399156357,"[#6]-,:[#6]:,-[#6](:,-[#6])-,:[#6]",5,CCOc1ccc(C/C(O)=C2\C(=[NH2+])CC(C)(C)CC2=O)cc1OCC | COCC(=O)N1CC[C@@H](CC(=O)[O-])[C@@H](CC2=NCCc3ccc(C)cc32)C1 | Cc1ccc(N2C[C@H](c3nnc(NC(=O)[C@@H]4CC(=O)N(C5CCCCC5)C4)s3)CC2=O)cc1 | Cc1cc(=O)oc2cc(OC/C(O)=N/CC3(N4CCN(C)CC4)CCCCC3)ccc12 | NC(=O)c1nccnc1N1[C@@H]2CC[C@H]1CC(CC(=O)[O-])C2
281,50000,aliphatic_ring,1.0,1.573960399156357,"[#6](:,-[#6]:,-[#6]:,-[#6]):,-[#6]:,-[#7]:,-[#6]-,:[#6]",8,COc1c(CN2CCc3nc([C@@H]4CCCN4)ncc3C2)c(C)nn1C | Cc1csc(C2CC[NH+](Cc3nc([C@@H](C)OCC(C)C)no3)CC2)n1 | Cc1cc(C)n(-c2ccc(NC3CCC([NH+]4CCCCC4)CC3)nn2)n1 | CCC[NH2+][C@@]1(CO)CCC[C@@H]([NH+]2CCC([NH+](C)C)CC2)C1 | COc1ccc(-n2ccc(C(=O)N3CCC([NH+](C)C)CC3)n2)cc1
496,50000,aliphatic_ring,1.0,1.573960399156357,"[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",5,CCOc1cc(CN2CCC[C@@H](c3[nH]ncc3CC(C)C)C2)ccc1OC | COCCOC[C@H]1CCN(Cc2cn[nH]c2-c2ccccc2F)C1 | O[C@H]1CC[C@H]([C@H]2CCc3cccnc32)C1 | OC[C@H]1CCCN(c2nccs2)C1 | COC[C@@H]1CCC[NH+](C2CCC(c3ccccc3)CC2)C1
518,49995,aliphatic_ring,0.9,1.4165643592407215,"[#6]-,:[#6]-,:[#6]-,:[#7]-,:[#6]",5,C[NH+](C)CCN1CCOC2(CCCCCC2)C1 | COc1ccc(-n2ccc(C(=O)N3CCC([NH+](C)C)CC3)n2)cc1 | C[C@H]1CN(c2ccccc2CN2CCC([NH+](C)CCCO)CC2)C[C@H](C)O1 | CCc1ncc(CN[C@H]2CCC[C@@H]([NH+](C)C)C2)s1 | CC1(C)CN(c2cc3c(cc2Br)C(=O)C(=O)N3)CCO1
492,49998,amide,0.95,1.5620889239673768,"[#6]-,:[#6]-,:[#7]-,:[#6]=[#8]",5,C[C@H]1Oc2ccc(-c3csc(/N=C(\[O-])c4ccc(Cl)cc4)n3)cc2N(C)C1=O | C=CCN(Cc1ccc(C)cc1)C(=O)[C@]1(C)Oc2ccc(C)cc2N(C)C1=O | CN1CCCN(C(=O)C[C@H]2Sc3ncccc3N(C)C2=O)CC1 | COc1ccc(CNC(=O)c2nn3c(c2Cl)N[C@@H](c2cccs2)C[C@H]3C(F)(F)F)cc1 | NC(=O)c1c(NC(=O)c2cnn3c2N[C@H](c2ccco2)C[C@H]3C(F)(F)F)sc2c1CCCC2
269,49958,aliphatic_ring,0.95,1.4952623791985393,"[#6]-,:[#6]-,:[#7]-,:[#6]-,:[#6]",5,O=C(NCCC[NH+]1CCCCC1)N[C@@H]1CCOC2(CCCCC2)C1 | Cc1ncc([C@@H](C)NCCC[NH+]2CCN(C)CC2)s1 | COCCN1CCN(C(=O)NCCC[NH+](C)C2CCCCC2)CC1=O | C[C@]1(C(=O)NCCC#N)CCCO1 | Cc1ccc(-c2n[nH]cc2CNCC[NH+]2CCC[C@H](C)C2)o1
618,49999,fluorine,0.9,4.832993233809473,"[#6]-,:[#6]:[#6]:[#6]:,-[#6]:,-[#6]-,:[#7]-,:[#6]",8,Cn1cc(S(=O)(=O)[N-]c2nc(-c3ccc(F)c(Cl)c3)cs2)cn1 | COc1ccc(CNC(=O)Cc2cc(-c3ccc(F)cc3F)on2)cc1 | CCOc1ccc(CCNC(=O)CN2CCCN(Cc3ccc(F)cc3Cl)C2=O)cc1OCC | CCOc1ccc(CN2CCN(Cc3ccc(F)c(OC)c3)C[C@@H]2CCO)cc1 | Cc1csc(NC(=O)Cc2cc(-c3ccc(F)cc3F)on2)n1
233,50000,ring_O,0.9,3.541633873760428,"[#6]-,:[#6](-,:[#6])-[#8]-[#6]",5,CC[C@@H]1Cn2c(C(=O)NCC[NH+]3CCCCC3)cc3c(Cl)ccc(c32)O1 | C[C@@H]1CC(C(=O)OCCCn2c([O-])nc3ccccc3c2=O)C[C@@H](C)O1 | C[C@@H]1CN(c2ccc(CNc3cnccc3C#N)c[nH+]2)C[C@@H](C)O1 | C[C@@H]1CN(c2ccc(C(=O)Nc3cnc(-c4ccccc4)s3)cn2)C[C@H](C)O1 | C[C@@H]1CN(Cc2nc3c(c(=O)n(C)c(=O)n3C)n2Cc2ccc(Br)cc2)C[C@H](C)O1
527,49998,ring_N,1.0,1.267941370391033,"[#6]-,:[#7]-,:[#6]-,:[#6](:,-[#6]):[#6]-,:[#6]",7,COc1ccc([C@@H](C)NCc2cn(C)nc2C(F)(F)F)c2ccccc12 | O=C1CC[C@@H](C(=O)NCc2cn(-c3ccccc3)nc2-c2ccc(F)cc2)N1 | COc1ccc(C[NH2+]Cc2cn(-c3ccc(F)cc3)nc2-c2ccc(C)cc2)c(OC)c1OC | COc1cc(C(=O)N[C@H](C)c2cn(C)nc2C)cc(OC)c1Br | COc1ccc([C@H](C)[NH2+]Cc2cn(-c3ccccc3)nc2C)c(OC)c1
141,50000,ring_N,1.0,1.267941370391033,"[#6]-,:[#6]:,-[#7]:,-[#6]-,:[#6]-,:[#6]",6,CCc1nc(C2CCCCCC2)nc(CC)c1CC[NH2+]C | Cc1nc(N2C[C@@H](C)O[C@H](C)C2)nc2c1CCC2 | Cc1nc(CN(C)C)nc(C)c1CCC[NH3+] | CCCc1nc([C@@]2(C)CCCO2)nc(NC)c1I | CCOCCCn1c(SCC[NH+](C(C)C)C(C)C)nc2cc(S(=O)(=O)N3CCC[C@@H](C)C3)ccc21
383,50000,aromatic_ring_any,1.0,1.0762872395384881,"[#6](:,-[#6]:,-[#6]):,-[#6]",4,Cc1ccccc1-c1nc(CN2CCc3c(c(CO)nn3C)C2)c(C)o1 | C=CC/[NH+]=c1\cc(C)oc(O)c1C(=O)CCC | C1[NH2+]CC1c1nc([C@@H]2C[C@H]3CC[C@@H]2O3)no1 | c1ccc(-c2nc3c(c(NCCCn4cccn4)n2)CC[NH2+]CC3)cc1 | CC[NH+]1CCN(CCNC(=O)c2cc3n(n2)C[C@@](C)(C(=O)NC2CCCCC2)N(C)C3=O)CC1
397,50000,aromatic_ring_any,0.95,1.0224728775615637,"[#6]-,:[#6]-,:[#6]-[#7](-[#6])-[#6]",6,CC(C)[C@H](CNC(=O)Nc1cccc(-n2cccn2)c1)[NH+]1CCCCCC1 | C[C@@H](c1ccc(-c2ccccc2)cc1)[NH+](C)CCNS(C)(=O)=O | C[C@@H](CNc1nccc(C(F)(F)F)n1)[NH+](C)c1ccccc1 | C[C@H](CNC(=O)Nc1cc(S(C)(=O)=O)ccc1Cl)[NH+](C)c1ccccc1 | CCC(CC)[C@H](CNS(=O)(=O)c1cn(C)cn1)[NH+]1CCOCC1
427,50000,aliphatic_ring,0.95,1.4952623791985393,"[#6]-,:[#6]:,-[#6]:,-[#6]:,-[#6]-,:[#6]",6,Cc1cc(=O)cc(C)n1[C@@H]1[C@H](N)[C@H]2CCO[C@@H]21 | CC1(C)CCCC[C@@H]1N[C@@H]1CC[C@H]([NH3+])C1 | CC[C@@H]1CCCC[C@H]1OCC[C@@H]1CCC[C@]1([NH2+]C)C(N)=O | Cc1cc(CO)c(C)n1C1CC1 | CC(C)[C@@H]1OCCC[C@@H]1CN[C@@H](C)c1ccc([S@](C)=O)cc1
489,49996,halogen_any,0.75,2.2734161867232494,"[#6](:,-[#6]:,-[#6]:,-[#6]):,-[#6]:,-[#6]",6,CN(C)C(=O)c1ccc(NC(=O)COc2ccc(I)cc2)cc1 | O=C1[C@@H]2CCCCN2C(=O)CCN1Cc1ccccc1Br | COc1cc([C@H](C)NC[C@@H]2CC[C@H](C(N)=O)O2)ccc1SC | CN(C)C(=O)Cc1ccc(NC(=O)COc2ccc(I)cc2)cc1 | CCCOc1ccc([C@@H](C)NC(=O)N[C@@H]2C=C[C@H](CO)C2)cc1OCCC
387,49995,aromatic_ring_any,1.0,1.0762872395384881,"[#6]-,:[#6]:,-[#6]:,-[#6]:,-[#6]",5,CC(C)(C)CC(=O)NCCNC(=O)c1csc2ncccc2c1=O | CC[C@H](Oc1c(-c2ccco2)oc2ccccc2c1=O)C(=O)Nc1ccc(OC)cc1 | O=C(Cc1csc(-c2ccc(OC(F)(F)F)cc2)n1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-] | C#CC[C@H](NC(=O)c1cc(Cl)c2ccccc2c1[O-])C(N)=O | CCN(CC)C(=O)Cn1c(CCNC(=O)c2ccccc2C)nc2ccccc21
584,49997,amide,0.9,1.479873717442778,"[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",5,Cc1cc(=O)oc2cc(OC(=O)[C@H](Cc3ccccc3)NC(=O)OC(C)(C)C)c(Cl)cc12 | Cc1ccc(N2CC[C@@H](C(=O)NCC3(c4ccncc4)CC3)C2=O)cc1C | Cc1n[nH]c2ncc(NC(=O)NC(C)(C)CCC(=O)OC(C)(C)C)cc12 | O=C1CSc2ncc(C(=O)NCC3CCC(C(=O)NCc4ccccc4)CC3)cc2N1 | COc1ccc(-c2nc(CC(=O)OCC(=O)NC3(C#N)CCCC3)cs2)cc1
605,49996,ring_N,0.95,1.2045443018714814,"[#6]-,:[#7]-,:[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#6]",8,CCCCCCSc1nnc2c3c(nc(SCC)n12)-c1ccccc1CC31CCCC1 | C[C@@H]1Nc2c(ccc(F)c2F)NC1=O | CCn1c(SCCOCCC(C)C)nnc1-c1ccccc1 | O=C([O-])c1ccccc1C1=Nc2cccc3cccc(c23)[N-]1 | COc1cc2c(c(CN3CCC(OCC(C)C)CC3)c1)O[C@@H](C)C2
319,49998,ether,0.8,1.7026348273953944,"[#6](:,-[#6]:,-[#6](-,:[#6]):,-[#6]):,-[#6]",6,COC(=O)Cn1c(-c2ccc(C)cc2)cnc1SC/C([O-])=N/c1nnc(C)s1 | O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H]1CCCNC1=O)c1ccc(Cl)cc1 | CCOC(=O)c1nc(-c2ccccc2)oc1CN1CC[C@@H](C)[C@H](O)C1 | CCOC(=O)c1sc(-c2ccccc2)cc1NC(=O)COC(=O)CCS(=O)(=O)c1ccc(C)cc1 | COC(=O)c1cc(-c2ccccc2)sc1NC(=O)[C@@H]1CCCO1
