feature_id,n_active,best_concept,best_precision,best_lift,mcs_smarts,mcs_size,top_smiles
1612,49965,aromatic_ring_any,0.95,1.0224728775615637,"[#6](-,:[#6])-,:[#6]-,:[#6]",4,C[C@@H](CNC(=O)[C@@H](C)NC(=O)c1cccs1)Oc1ccc(F)cc1 | CCCc1[nH+]ccn1[C@@H]1CCC[C@@](N)(C(=O)OC)C1 | Cc1[nH]cnc1C(=O)N(C)C[C@H]1CC[NH+](CC(C)C)C1 | C[C@@H](CCc1cccc(F)c1)[NH2+][C@@H]1CC[C@H]([NH+](C)C)C1 | Cc1ccc(C(=O)N(C)c2ccc3nc(C)sc3c2)c(C)n1
1387,49923,aromatic_ring_any,1.0,1.0762872395384881,"[#6]-,:[#7]-,:[#6]-,:[#6]-,:[#6]:,-[#6]:,-[#6]",7,COc1ccc(-c2nc(C#N)c(NC[C@@H]3CCCO3)o2)cc1OC | CCCNC(=O)c1cnc2c(c1)nc(-c1ccccc1Cl)n2C | CC1([NH2+]C2CC2)CCN(Cc2ccccc2)CC1 | CCOCCCNC(=O)Cc1ccc(Br)cc1 | Cc1ccc(C)c(NC(=O)Cc2nc(COC(=O)[C@H]3COc4ccccc4O3)cs2)c1
1029,49943,aromatic_ring_any,0.95,1.0224728775615637,"[#6]-,:[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#6]",6,Cc1cnc(C(C)(C)NC(=O)N[C@@H]2CCC[C@@H](C3CC3)C2)s1 | C[C@@H](C(=O)Nc1cc(F)ccc1F)N(C)Cc1nc(=O)c2ccccc2[nH]1 | C[C@@H](C(=O)NCc1ccc2c(c1)OCO2)C1CCN(C(=O)[C@@H]2C=c3ccccc3=[NH+]2)CC1 | C[C@H](C#N)N1CC[NH+]([C@@H]2CCOC3(CCOCC3)C2)CC1 | C=CCN(Cc1cccc(C#N)c1)C(=O)Nc1ccc([NH+]2CCCCC2)cc1
2841,49945,aromatic_ring_any,1.0,1.0762872395384881,"[#7]-[#6]-,:[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#6]",7,Cc1ccccc1CN[C@@H](C)c1ccc(C#N)cc1 | CC(C)C[C@@H](C)[NH2+][C@@H](Cc1ccccc1)c1ccccc1 | FC(F)(F)C1(C(F)(F)F)N=C(c2ccccc2)N(C2CCCC2)C(c2ccc(Cl)cc2Cl)=N1 | Cc1cccc(NC(=O)c2cc(C)c(C#CCN)s2)n1 | Cc1cnc2c(c1)nc(N)n2[C@@H]1CCCc2ccccc21
383,49914,chiral_center,1.0,1.0029084344599337,"[#7]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",6,C[C@@H]1CCCN(S(=O)(=O)c2ccc3c(c2)nc(SCc2ccccc2F)n3C2CCCC2)C1 | [NH3+][C@@H](c1ccc(Br)cc1)c1cccc(F)c1 | COc1cc(OC)c(OC)cc1CNC[C@H](c1ccccc1)[NH+]1CCCC1 | CN(C)c1[nH+]cc(C[NH+]2CCC[C@@H]2CC(=O)c2ccccc2)s1 | Cc1cc(OCc2cccc(F)c2)nc(Nc2cccc(F)c2)n1
2171,49957,aromatic_ring_any,0.95,1.0224728775615637,"[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",5,CC[C@H](Oc1ccc(C)cc1)C(=O)Nc1cccc(C(=O)Nc2ccc(F)c(Cl)c2)c1 | COC(=O)c1cccc(S(=O)(=O)Nc2ccc(C#N)c(Cl)c2)c1 | O=C(Cn1nnc(-c2ccccc2)n1)Nc1cccc(C(=O)NC2CC2)c1 | C[C@H]1c2ccc(F)cc2CC[NH+]1CC(C)(C)CCC#N | [NH3+][C@@H](C1=CCCC1)c1csc(I)c1
1357,49951,chiral_center,1.0,1.0029084344599337,"[#6]-,:[#6]-,:[#6]-,:[#7]",4,O=C(OCC(=O)N(Cc1ccccc1)Cc1ccccc1)c1ccc(Cl)s1 | CC(C)CN1CCN(Cn2nnc3ccccc3c2=O)CC1 | CCn1nc(C(=O)O[C@@H](C)C(=O)NC(C)C)c2ccccc2c1=O | Cc1nn(-c2ccc(F)cc2)c(C)c1CN1CC[NH+](CCC(C)C)[C@H](CCO)C1 | Cc1ccc(CNC(=O)Cn2cc3c(n2)CCCCC3)cc1
329,49966,chiral_center,1.0,1.0029084344599337,"[#6]-,:[#6]-,:[#6]",3,C[C@H]1CCC[C@@]2(CC[NH2+]C[C@@H]2c2ccccc2)C1 | COc1cc(CCC2CCN(S(=O)(=O)N(C)C)CC2)cc(OC)c1 | O=C(NCC(=O)N1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1)c1ccccc1Cl | CC[C@@](C)([C@H](NC)[C@@H]1CC[C@H](C)[C@H](C)C1)[NH+](C)C | CSc1ccc(C[NH2+]Cc2c(C(=O)[O-])c(C)n(Cc3ccc(F)cc3)c2C)cc1
1674,49939,aromatic_ring_any,1.0,1.0762872395384881,"[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#6]",5,COc1ccc(-c2[nH]c(CCNC(=O)c3ccc4ccccc4c3)c[nH+]2)cc1 | C=CCNC(=O)C[C@@H]1Nc2cc(C)c(C)cc2NC1=O | O=C(NCCc1ccc[nH]1)c1cccc(-n2ccc(C(F)(F)F)n2)c1 | COCCNC(=O)NCc1cccc(CN2CCO[C@H](C)C2)c1 | O=C1c2ccccc2[C@]2(O)N=C3N=c4c(ncn4[C@H]4O[C@@H](CO)[C@@H](O)[C@H]4O)=C([O-])N3[C@@]12O
780,49946,aromatic_ring_any,0.95,1.0224728775615637,"[#7]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",6,CCc1ccccc1OCc1nc(-c2ccc(OC)cc2OC)no1 | COc1cc2c(cc1OC)[C@H](c1cccc(Cl)c1)N(C(=O)c1cccc3ccccc13)CC2 | C[C@@H](CN1CCOCC1)[NH+](C)Cc1nc2ccccc2s1 | CNC(=O)CN1CCC([NH2+][C@H](c2ccc[nH+]c2)C(C)C)CC1 | CC(C)CCNC(=O)c1cc(C(C)C)nn1C
2498,49957,chiral_center,1.0,1.0029084344599337,"[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#7]",5,Cn1ccnc1SCC[C@@H]1CCC[C@@]1(N)C(N)=O | O=C(Nc1ccc(-c2nc3ccccc3[nH]2)cc1)c1ccc(F)c(F)c1 | CN(C)C(=O)CN(CCn1cccn1)c1ccccc1 | CC(C)(CC(=O)N1CCCN(C(=O)c2ccsc2)CC1)c1ccccc1 | Cc1cc(S(=O)(=O)N2CCC[C@H]2C[NH+]2C[C@@H](C)O[C@@H](C)C2)ccc1Br
1904,49952,amide,0.8,1.3154433043935807,"[#6]-,:[#7]-,:[#6]-,:[#6]:,-[#6]:,-[#6]:,-[#6]",7,CCN1CC(=O)N(Cc2ccc(Br)s2)CC1=O | CCOc1ccc(NC(=O)[C@H]2CCCN2S(=O)(=O)c2cc(C(=O)OC)n(C)c2)cc1 | Cc1ccc([C@@H](C)N[C@@H]2COc3ccccc32)cc1F | Cc1cccc(-c2nccc(Oc3ccc(C(=O)NCc4ccc(C)o4)cc3)n2)c1 | C[C@H]1OC(C)(C)N(C(=O)OC(C)(C)C)[C@H]1CNC(=O)Nc1cccc2c[nH+]ccc12
1752,49952,aromatic_ring_any,1.0,1.0762872395384881,"[#6](-,:[#6]-,:[#6])-,:[#6]:,-[#6]:,-[#6]",6,COc1ccc2c(CC(=O)Nc3c[nH+]cc4ccccc34)cc(=O)oc2c1 | Fc1cccc(F)c1COCc1c(F)cccc1F | CC(=O)N[C@H]1CCCN(C(=O)CN2CCC[C@@H]2C[C@H](O)c2ccccc2)C1 | Cc1nc2ccc(Br)cc2c(NCCNC(N)=O)c1C | Cc1cc(C)cc(OCCN(C)C(=O)N[C@H](Cn2cncn2)c2ccccc2)c1
120,49948,amide,0.8,1.3154433043935807,"[#6]-,:[#6]:,-[#6]:,-[#6]:,-[#6]-,:[#6]",6,COC(=O)c1ccc(NC(=O)c2ccccc2N2CCCC2=O)s1 | CC(C)NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)c1cc2cccn2cn1 | CC[NH+]1CCN(Cc2ccc(CNC(=O)NC[C@H](C)C[C@H](C)O)cc2)CC1 | COc1ccc(C)cc1C(=O)N1Cc2cnn(Cc3ccc(F)cc3)c2C1 | CCc1cc(=O)oc2c(C)c(O[C@@H](C)C(=O)N3CCC[C@@H]3C(=O)[O-])ccc12
319,49938,chiral_center,1.0,1.0029084344599337,"[#6]-,:[#7]-,:[#6]:,-[#6]:,-[#6]:,-[#6]-,:[#6]",7,CCCC(=O)N1CCc2[nH]nc(C(=O)N3CCN(Cc4ccccc4)CC3)c2C1 | CCCNC(=O)CSc1nnc(C(=O)Nc2cccc(Cl)c2)s1 | C[C@@](O)(CNc1ccc(C#N)cn1)C[NH+]1CCOCC1 | COc1cc2c(cc1OC)CN(C(=O)c1noc3c1CCCCC3)CC2 | O=C(Cc1noc([C@@H]2COc3ccc(F)cc3C2)n1)Nc1ccccc1
1046,49954,chiral_center,1.0,1.0029084344599337,"[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",5,CCOC(=O)CC[C@H](C)NC(=O)c1cc(C)nc2c1cnn2C(C)C | CCCN1C(=O)c2[nH]nc(-c3ccc(Cl)cc3)c2[C@H]1c1ccc(OCCC(C)C)c(OC)c1 | CSc1ccc(C(=O)N[C@H](CO)c2ccccc2F)cn1 | Cc1cc(C[NH+]2CCN(CC(=O)Nc3ccc(C(F)(F)F)cc3)CC2)no1 | C[C@H]1[NH2+]CC[C@@H]1C(=O)NCCCCn1ccnc1
541,49958,aromatic_ring_any,1.0,1.0762872395384881,"[#6](:,-[#6]:,-[#6]):,-[#6]:,-[#6]",5,[H]/N=c1\c(=C\c2ccc(O)cc2)c(=O)nc2s/c(=C\c3ccc(OC)c(OC)c3)[nH]n1-2 | CCc1n[nH]c(C(=O)N[C@H]2CCC[C@H]2n2ccnc2)n1 | O=C(CSc1nnc(Cc2ccsc2)o1)c1ccccc1 | CC[C@@H](NC(=O)c1ccc(Br)o1)c1ccc(Cl)cc1 | COc1ccc(CN2CCN(CC=C(C)C)[C@@H](CCO)C2)c(OC)c1C
113,49954,aromatic_ring_any,1.0,1.0762872395384881,"[#6]-,:[#6](:,-[#6]:,-[#6]):,-[#6]",5,C[C@H](O)CN(C)Cc1cc(F)cc(C#CCN)c1 | CC(=O)NC1(c2noc(CCC(=O)N(c3ccc4[nH]ccc4c3)[C@H](C)CC(C)C)n2)CCCCCC1 | C[C@@H]1Cc2ccccc2N1CCNC(=O)N(CCO)Cc1ccccc1 | Cc1ccc(C)c(-c2csc(NC(=O)NCc3ccccc3)n2)c1 | Cc1ccc(-c2nc3cc(F)ccc3n2C)cc1NC(=O)N[C@@H](C)CO
821,49950,chiral_center,1.0,1.0029084344599337,"[#6]-[#6]-,:[#6]",3,COC(=O)[C@@H]1C[C@H](NC(=O)c2cnc([O-])cn2)CN1C | CC1(C)Cc2c(sc3nc(SCc4ccccc4)n(-c4ccc(Cl)cc4)c(=O)c23)CO1 | Cc1cc(C)n2cc(CSc3nnc(-c4cccs4)n3C3CC3)nc2n1 | CCOC(=O)CC[C@@H](C)NC(=O)[C@@H]1CC(=O)N(CC)C1 | CCOC(=O)c1sc(NC(=O)COc2ccc(C(=O)c3ccccc3)cc2)c(C#N)c1C
826,49944,amide,0.9,1.479873717442778,"[#6]-,:[#6]-,:[#7]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",7,O=C(CCc1nc(-c2cccs2)no1)NCc1ccco1 | Cc1ccc(NC(=O)CCNC2=NS(=O)(=O)c3ccccc32)cc1 | C(CN1CCOCC1)CN1CC[C@H](CN2CCOCC2)C1 | N#Cc1ccc(N(C(=O)Cc2noc3ccccc23)C2CC2)cc1 | CC(=O)Nc1ccc(C)cc1-c1n[nH]c(SCC(=O)Nc2ccc(C)cc2)nc1=O
615,49961,aromatic_ring_any,0.95,1.0224728775615637,"[#6](-,:[#6]-,:[#6]-,:[#6])-,:[#7]",5,O=C(CCCNc1nc[nH+]cc1I)NC1CC1 | CC[NH+](CC)[C@@H]1CCN(C(=O)N[C@@H](C)c2cccc(-n3ccnc3)c2)C1 | CC(C)c1nc(NC(=O)N2CCC[C@H]([NH+]3CCCC3)CC2)n(C)n1 | COc1ccc(S(=O)(=O)NCCC(=O)Nc2ccc(Br)cc2Cl)cc1 | Nc1nc2cnccc2n1-c1cccc(Cl)c1Cl
577,49948,aromatic_ring_any,0.95,1.0224728775615637,"[#6]-,:[#6]-,:[#6]-,:[#7]-,:[#6]",5,C[C@@H]1C[C@@H](C[NH2+][C@@H]2CC[NH+](C)C[C@@H]2C)C[NH+]1Cc1ccccc1 | Cc1cccc(C)c1NC(=O)CN[C@]1(CO)C[C@H](C)CC(C)(C)C1 | COc1cccc(-c2cnc(NCc3ccc(OCc4ccccc4)c(OC)c3)n2C)c1 | Cc1nccn1Cc1ccc(NCc2cn(C)nc2-c2cccs2)cc1 | COc1ccc(Cl)cc1N1C[C@H](C(=O)N2CCCCCC2)CC1=O
315,49947,ring_N,0.95,1.2045443018714814,"[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",5,CC(C)[C@H]1C(=O)N[C@H](C)C(=O)N1Cc1cc(F)cc(Br)c1 | Cn1nc(C(F)(F)F)c2cc(C(=O)Nc3ncn(Cc4c(Cl)cccc4Cl)n3)sc21 | CC[NH2+][C@H](Cc1ccc(F)c(Br)c1)[C@@H]1CN2CCN1CC2 | CO[C@@H]1CN[C@H](C(=O)N2C[C@H](C)[C@@H](C)C2)C1 | CCc1ccccc1-n1cc([O-])c(C(=O)N2CCC[C@@H]2c2nncn2C)n1
1826,49934,aromatic_ring_any,0.95,1.0224728775615637,"[#6](-,:[#6]-,:[#6]-,:[#6]):,-[#7]",5,Cc1cccc(C[C@@H](C[NH3+])c2ccc(Br)cc2)c1 | CCC1(CNC(=O)NC[C@@H](C)Cn2ccnc2C)CC1 | COc1ccc(Cc2nnc(SC[C@@H](O)COc3ccc(F)cc3)o2)cc1 | Cc1cc(=O)oc2c3c(c(CCC(=O)OC(C)C)cc12)OCN(Cc1ccccn1)C3 | CCO[C@@H](CC[NH+](C)C)CN[C@H](C)Cn1c[nH+]c(C)c1C
2276,49967,amide,0.8,1.3154433043935807,"[#6]-,:[#7]-,:[#6]-,:[#6]-,:[#6]",5,N#Cc1cccc(OCC[NH+]2CCn3c(nnc3-c3ccccc3)C2)c1 | CCCN(CC(=O)Nc1ccc(F)c(F)c1F)C(=O)c1cc(-c2cccnc2)on1 | Cc1cc(F)cc(NC(=O)[C@]2(C)CCC[NH2+]2)c1 | Cc1nc(C(=O)Nc2sc3c(c2C(N)=O)CCCC3)ccc1C#N | CCN(CC)c1[nH+]cc(CN2CCN3C(=O)NC[C@@H]3C2)s1
729,49933,chiral_center,1.0,1.0029084344599337,"[#6](-,:[#6]-,:[#6]-,:[#6])-,:[#6]",5,COC(=O)c1c(NC(=O)[C@@H]2CCCO2)c2cc(NC[C@H](O)CO)cnc2n1Cc1ccccc1 | Cc1ncc(S(=O)(=O)NC[C@@H]2CC[C@H](C(=O)[O-])O2)[nH]1 | CO[C@H]1C[C@@H](C(=O)[O-])N(C(=O)CNC(C)(C)C)C1 | C[C@@H](NC(=O)N[C@@H]1CCC[C@@]1(C)CO)c1c(F)cccc1Cl | O=C([O-])[C@H]1C[C@H]2CCCC[C@H]2[NH+]1[C@@H]1C[NH+]2CCC1CC2
1843,49933,chiral_center,1.0,1.0029084344599337,"[#6]-,:[#7]-,:[#6]-,:[#6]-,:[#6]",5,C[NH2+]C[C@@H](C)[C@H](C)N(C)Cc1ccccc1Cl | C[NH2+][C@H](c1cccc(C)c1)c1ccc(Cl)c(OC)c1 | C[C@H](NC(=O)CN1C(=O)CSc2ccccc21)c1ccc(-n2ccnc2)cc1 | O=C(NCCC1CCN(c2cc[nH+]cc2)CC1)[C@H]1CC[NH+](C2CCCCC2)C1 | CCC[NH2+]Cc1ccc(OC)c(OC)c1
1700,49950,chiral_center,1.0,1.0029084344599337,"[#6]-,:[#6]-,:[#6]-,:[#6]",4,CCC[NH2+][C@H]1[C@@H](C[NH+]2C[C@@H](C)O[C@@H](C)C2)CCCC1(C)C | Cc1cc(Oc2ccc(C#N)cc2)ccc1NC(=O)[C@H]1C[C@H]2CC[C@@H]1O2 | CCS(=O)(=O)[N-]c1ccc([N-]S(=O)(=O)c2ccc(C)cc2C)cc1 | Cc1cccc(C[C@H](CO)c2ccc(Br)cc2)c1 | CC[C@H](NC(=O)c1cccc(OC)c1F)c1[nH]cc(-c2ccccc2)[nH+]1
2231,49948,ring_N,0.95,1.2045443018714814,"[#6]-,:[#6]-,:[#6]-,:[#7]-,:[#6]-,:[#6]",6,Cc1ccc(N2C[C@H](C(=O)Nc3cc(C(=O)N4CCOCC4)cn(C)c3=O)CC2=O)cc1 | Cc1ccc(Cl)c(CN2CCc3[nH]c[nH+]c3[C@H]2c2cnn(C)c2C)c1F | Cc1nn(C)cc1NC(=O)[C@@H](C)n1ncc(Cl)c1C | N#CCOc1cccc(CC(=O)NCCC[NH+]2CCC[C@H](C(N)=O)C2)c1 | CCOc1cccc([C@@H](C)NC(=O)NCc2ccc(OC)nc2)c1
2310,49968,chiral_center,1.0,1.0029084344599337,"[#6]-,:[#6]-,:[#6]",3,COc1ccc(C[C@H](C)[NH2+][C@H](C)[C@H](O)c2ccc(OC)cc2)cc1 | Cc1c(-c2ccccc2)sc(NC(=O)c2ccccn2)c1C(=O)N1CCOCC1 | C[C@H]1CCCC[NH+]1C[C@@H]1CCCN(CCCOCC(F)(F)F)C1 | CC[NH2+][C@H](Cc1ccnc(N)c1)C(CC)(CC)N(C)C | CSc1ccccc1C(=O)N(C[C@@H]1CCCO1)c1nc2c(C)ccc(C)c2s1
1154,49948,aromatic_ring_any,0.95,1.0224728775615637,"[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",5,c1[nH]cc(CN[C@H]2CCC[C@H]2[C@@H]2CCCC[NH2+]2)[nH+]1 | Cc1cc(C)c2nc(N(CCN(C)C)C(=O)[C@@H]3CCCN3S(=O)(=O)c3ccc(Cl)cc3)sc2c1 | C[C@@H](O[C@H]1CCCCO1)C(C)(C)CO | C[C@@H]([NH2+]C[C@H]1CN2CCC[C@@H]2CO1)c1nc2cc(Cl)ccc2n1C | N#Cc1ccc(CSc2nc3ccccc3c(=O)n2C[C@@H]2CCCO2)cc1
1358,49960,aromatic_ring_any,0.95,1.0224728775615637,"[#6](-,:[#6]-,:[#6]-,:[#6])-,:[#6]-,:[#6]",6,C[C@@H](C(=O)N[C@H](CC[NH+](C)C)c1ccc(F)cc1)n1ccc(C(F)(F)F)n1 | Cc1cc(C)nc(Nc2cc(C)nc([C@@H]3CCCC[NH+]3C(CO)CO)n2)n1 | C[C@H](NC(=O)C[C@H](O)c1ccccc1)c1ccc(Cl)cc1Cl | CS(=O)(=O)Nc1ccc(-c2csc(-c3cccc(O)c3)n2)cc1 | CCCCNC(=O)[C@@H]1CC[C@@H](C)[NH+](CC(=O)N(C)[C@@H](C)c2ccc(F)cc2)C1
308,49940,aromatic_ring_any,1.0,1.0762872395384881,"[#6]-,:[#7]-,:[#6]-,:[#6]-,:[#6]",5,O=C(N[C@@H](C(=O)N1CCOCC1)C1CCN(C(=O)c2ccc(Cl)cc2)CC1)c1ccccc1 | COCCN(CC(F)(F)F)C(=O)Cn1cc(Br)ccc1=O | CCN(C(=O)c1csc(C#CCO)c1)c1cccc(F)c1 | COc1cc(F)cc(CNC(=O)N[C@H]2CCN(Cc3ccccc3)C[C@H]2C)c1 | Cc1[nH+]cn(C[C@H](C)NCCC[NH+]2CCN(c3ccccc3)CC2)c1C
616,49947,chiral_center,1.0,1.0029084344599337,"[#6]-,:[#6]-,:[#7]-,:[#6]-,:[#6]",5,CC[NH2+][C@H]1CCN([C@@H](C)C(C)C)C1 | C=CCn1/c(=N/C(=O)[C@H]2CCCN(S(=O)(=O)c3ccccc3)C2)sc2cc(Cl)ccc21 | COc1cccc2ccc(C[NH+]3C[C@H]4CC[C@@H]3CN(c3ncccn3)C4)nc12 | CC(C)c1ccc2c(c1)[C@H]([NH2+]CCc1cnn(C)c1)CCC2 | CCn1c(CN2CCN(Cc3ccccc3)CC2)nc2cc(NC(=O)c3ccco3)ccc21
13,49937,aromatic_ring_any,1.0,1.0762872395384881,"[#6]-,:[#7]-,:[#6]:,-[#6]:,-[#6]:,-[#6]",6,CC(C)(C)OC(=O)Nc1cccc(CC(=O)NC[C@@]2(C)CCCC[C@@H]2O)c1 | CCn1cc2c(c1-c1ccc(Cl)cc1Cl)c(=O)n(C)c(=O)n2C | CCC(CC)N(CC(C)C)c1cc(N)cc(F)c1 | Cn1nccc1C(=O)Nc1nc(-c2ccc(Cl)s2)cs1 | O=C(C[C@H]1C(=O)N[C@H]2CCCC[C@H]2N1C(=O)c1cccs1)Nc1cccc(Cl)c1
1677,49938,aromatic_ring_any,0.95,1.0224728775615637,"[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#7]-,:[#6]",6,COc1ccc(NC(=O)CCNS(=O)(=O)/C=C/c2ccccc2)cc1 | CC(=O)c1c(C)nc(C)nc1SCC(=O)N1CCc2sccc2C1 | Cc1cccc(C(=O)N[C@@H](C)C(=O)NC[C@@](C)(O)c2ccsc2)c1 | Cc1cccc(N2CCN(CC[C@@H](C)NC(=O)N(C)C[C@@H](C)O)CC2)c1 | O=C([O-])CCCC(=O)Nc1cnn(Cc2c(F)cccc2Cl)c1
2409,49929,chiral_center,1.0,1.0029084344599337,"[#6]-,:[#6]-,:[#6]-,:[#7]-,:[#6]-,:[#6]",6,C[C@@H]1CN(CC(=O)NC2CCCC2)C[C@@H](C)O1 | CC[NH2+][C@@H](Cc1ccccc1Br)[C@H]1C[NH+](C(C)C)CCO1 | COC(=O)[C@H]1CCC[NH+](C2C[C@@H](C)O[C@H](C)C2)C1 | C[C@H](C[NH2+][C@H](C)C[C@H]1CCCC[NH2+]1)CN1CCCCC1 | C=C(C)CN(CC)C(=O)[C@@H](C)Nc1cccc(OCc2cccnc2)c1
1697,49947,ether,0.7,1.48980547397097,"[#6]-,:[#7]-,:[#6]-,:[#6]-,:[#6]:,-[#6]",6,COc1cccc(C(=O)N[C@@H](c2ccccc2)c2n[nH]c(C)n2)n1 | Cc1ccc(N[C@@H](C)c2cc(Cl)ccc2Cl)c(C)n1 | NS(=O)(=O)c1ccc(Cn2ccnc2-c2ccc3c(c2)OCCO3)cc1 | CC[NH+](CC)CCNC(=O)c1ccc(OC(=O)C2[C@H]3CCCC[C@@H]23)cc1 | Cc1ccc(C(=O)N2CCN(Cc3ccc4c(c3)CCO4)CC2)cc1C
1412,49938,aromatic_ring_any,1.0,1.0762872395384881,"[#6]-,:[#6]-,:[#6]:,-[#6]:,-[#6]:,-[#7]-,:[#6]",7,CCCSc1ncccc1C(=O)NCc1ccc2c(c1)OCO2 | COC(=O)C(C)(C)[C@H]1CCCN(C(=O)CCCc2c[nH]c3ccccc23)C1 | O=C(Cn1c([O-])c2[nH]cc(-c3ccccc3F)c2nc1=O)NCc1ccco1 | CCc1nn(C)c(CC)c1CN(CC(F)F)C(C)C | O=C(NCc1ccccc1C[NH+]1CCOCC1)NC[C@@H]1CCC[C@H](O)C1
634,49940,aromatic_ring_any,1.0,1.0762872395384881,"[#6](:,-[#6]:,-[#6]):,-[#6]:,-[#6]",5,CCOc1cc(CN2CCN(Cc3ccc(SC)cc3)CC2)ccc1OC | O=C(Cc1cn2ccsc2n1)N1CCC2(CCC(=O)N2Cc2ccccc2F)CC1 | O[C@H](C[NH+]1CCN(c2ncccc2F)CC1)c1cccc(F)c1 | O=C(Cc1cccnc1)N[C@H]1CCc2c1ccc(Cl)c2Cl | CC(C)c1ccc(S(=O)(=O)NC[C@@H](Cc2ccccc2)[NH+](C)C)cc1
1285,49952,aromatic_ring_any,0.95,1.0224728775615637,"[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",5,CC(C)(C)[C@H]1CCCC[C@H]1[NH2+]CC(=O)NC1CC1 | Cc1ccc(C(=O)n2ccc([C@@H](C)Oc3ccc(-c4ccccc4)c(F)c3)n2)cc1 | COC[C@@H]1CCC[NH+](Cc2ccc(C)s2)C1 | C=CCn1c(S[C@@H](C(=O)N(C)C)c2ccccc2)nc2sc3c(c2c1=O)CC[C@@H](C)C3 | CC[C@@H]1Oc2ccc(NC(=O)c3ccccc3Cl)cc2CN(Cc2ccc(OC)cc2)C1=O
746,49960,chiral_center,1.0,1.0029084344599337,"[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",5,CS(=O)(=O)Nc1ccc2c(c1)CCCN2C(=O)c1cccs1 | CCCC[C@@H](NC(=O)N(C)C[C@H]1CCC[NH+]1C)C(=O)[O-] | O=C(CC(c1ccccc1)c1ccccc1)N1CCOC[C@H]1C1CC1 | COc1ccc(Oc2c(C)oc3cc(OC(=O)c4ccccc4OC)ccc3c2=O)cc1 | C[C@H]1CC[C@](C[NH3+])(N2C[C@@H]3CCCC[NH+]3C[C@@H]2C)[C@H](C)C1
946,49951,ring_N,0.95,1.2045443018714814,"[#7]-,:[#6]-,:[#6]-,:[#6]:,-[#6]",5,C[NH2+][C@@H](Cc1cccc(C)c1)c1[nH]cc[nH+]1 | COC1CC[NH+](CCNCc2ccc(-c3cccnc3)o2)CC1 | CCOc1ccc2[nH+]c3sc(C(=O)[O-])cc3cc2c1 | C[C@H](NC[C@H]1CCO[C@@H]1C(C)(C)C)c1nc2cc(Cl)ccc2n1C | COc1ccc(Cl)cc1NC(=O)N(C)Cc1nccn1C
880,49937,aromatic_ring_any,1.0,1.0762872395384881,"[#6]-,:[#7]-,:[#6]-,:[#6]:,-[#6]:,-[#6]:,-[#6]",7,CCCN[C@H](C)c1cccc(Oc2ccc(Br)cc2)c1 | Cc1noc(C)c1CC(=O)NCc1cc[nH+]c(N2CCN(C)CC2)c1 | COC(=O)[C@H](CC(C)C)n1c(N)nc2cc(Br)cnc21 | CC1CCN(C(=O)c2ccc(S(=O)(=O)N3C[C@H](C)C[C@@H](C)C3)cc2)CC1 | CCCN[C@@]1(CO)CCC[C@@H](Oc2ccc(CO)cc2)C1
1756,49954,ring_N,0.95,1.2045443018714814,"[#6](-,:[#6]-,:[#6])-,:[#7]-,:[#6]:,-[#6]:,-[#6]",7,Cn1cc(C(=O)Nc2ccc3nc(Cc4ccccc4)oc3c2)c(C(C)(C)C)n1 | O=C(Cc1cccc2ccccc12)NC[C@@H](c1ccco1)[NH+]1CCN(c2ccc(F)cc2)CC1 | CC(C)(C(=O)NC[C@H]1C[C@H](O)CN1Cc1ccccc1)c1cccc(F)c1 | CCN(CC)C(=O)CCC(=O)N1C[C@@H](C)OC[C@@H]1C | CC(C)CCNc1cc(N2CCC(=O)CC2)ncn1
57,49928,chiral_center,1.0,1.0029084344599337,"[#6](-,:[#6])-,:[#6]:,-[#6]:,-[#6]",5,CC(C)Cc1ccc(-c2cc(C(=O)[O-])on2)cc1 | CCn1ccnc1S(=O)(=O)CC(=O)N[C@H](C)c1ccc(CC(C)C)cc1 | CC[C@@H]1CC[C@](C#N)([C@]2(O)CCCC[C@@H]2C(C)(C)C)C1 | COc1ccc([NH+]2CCCN(C(=O)N[C@@H](C)c3nncn3C)CC2)cc1 | CCn1nc(C)c(CNC(=O)NCc2ccc(C)cc2OCC2CC2)c1C
