feature_id,n_active,best_concept,best_precision,best_lift,mcs_smarts,mcs_size,top_smiles
1064,7630,trifluoromethyl,1.0,24.679170779861796,"[#6]-,:[#6]-,:[#6]-,:[#7]-,:[#6]",5,N[C@H](c1ccc2c(c1)CCC(=O)N2)C(F)(F)F | Cc1nn(C)c(C)c1CC(=O)N[C@H](c1ccc(Cl)cc1)C(F)(F)F | O=C([O-])C[C@H](Sc1cc2ccccc2[nH]1)C(F)(F)F | C[C@](NC(=O)CC1=CCCCC1)(C(=O)[O-])C(F)(F)F | O=C([O-])C[C@H](N1CCN2CCC[C@H]2C1)C(F)(F)F
2867,9160,carbonyl_any,1.0,1.4566642388929352,"[#6](=[#8])-[#6]:,-[#6]:,-[#6]",5,N[C@@H](Cc1ccc(O)cc1)C(=O)NCCOCC(=O)[O-] | CC[C@](C)([NH2+]Cc1cc(Br)ccc1OC)C(=O)[O-] | COC(=O)c1ccn(CCC(=O)[O-])n1 | [NH3+][C@H](CO)c1ccc(CCC(=O)[O-])cc1 | CC[C@@](C)(Nc1nc(C(C)C)ns1)C(=O)[O-]
545,15590,aliphatic_ring,1.0,1.573960399156357,"[#6]-,:[#6]-,:[#6]-,:[#6]",4,C[C@@H]1CN(C(=O)NCCOc2cccc(Br)c2)CCO1 | CC[C@@H]1CC[C@@](O)(Cc2[nH+]ccn2CC)C1 | C[C@@H]1CN(c2cncc(C(=O)[O-])n2)C[C@@H]1C | C[C@@H]1CN(CC(=O)NCc2ccccc2F)c2ccccc2NC1=O | CO[C@@H]1CCCN(c2nccnc2C#N)C1
1446,11299,chiral_center,1.0,1.0029084344599337,"[#6]-,:[#6]-[#6]-[#7]-[#6]",5,CC[C@H](C[NH3+])C[NH2+]C[C@@]1(C)CCCO1 | C=CCCCO[C@H](C)C[NH2+]C[C@H]1CCCO1 | COCC[NH2+]CC[NH2+]C[C@H](C)C(C)C | CCC[C@@H]1C[NH2+]C[C@H]1C(=O)[O-] | COc1cccc(F)c1[C@@H](C)[NH2+]C[C@@H]1CN(C2CC2)CCO1
1525,5018,aliphatic_ring,1.0,1.573960399156357,"[#6]-,:[#6](-,:[#6])-,:[#6]-,:[#6]",5,C[C@]1(C(=O)NCCOCC(=O)[O-])CCCN1 | CC[C@@H]1C[C@]1([NH3+])c1ccccc1OC | C[C@@H]1C[C@]1([NH3+])c1ccccc1Cl | CCOC(=O)[C@@]1(N)C[C@@H]1CC | CCC[C@H]1C[C@@]1(O)Cc1cccc(Br)c1
340,11710,aliphatic_ring,1.0,1.573960399156357,"[#6]-,:[#6]-,:[#6]-,:[#6]",4,Cc1cc(CN2CCN(C(=O)Cc3ccccc3Cl)CC2)on1 | Cc1cccc(N2CCN(C(=O)Cc3ccccc3Cl)CC2)c1C | C[C@@H](N[C@H]1CCCN(Cc2ccccc2)C1=O)c1cnccn1 | N[C@@]1(C[C@@H]2Cc3ccccc3S2)CCOc2ccccc21 | COc1ccc(CN(C)[C@H]2CCCN(Cc3ccccc3)C2=O)c(OC)c1
2462,8222,amide,1.0,1.6443041304919757,"[#6](-,:[#7]-,:[#6])-[#6]:,-[#6]:,-[#6]:,-[#6]",7,CCC[C@@H](NC(=O)c1cnc(COc2ccccc2)[nH]c1=O)c1[nH+]ccn1C | C[C@@H](NC(=O)c1ccc2c(c1)NC(=O)CS2)c1cc[nH+]cc1 | C[C@@H](NC(=O)Cn1c(=O)n(C)c2ccccc21)c1ccc(Cl)cc1Cl | CC[C@@H](NC(=O)c1cccc(S(=O)(=O)NCc2ccccc2)c1)c1[nH]cc(-c2ccccc2)[nH+]1 | CC[C@@H](NC(=O)c1cc2c(F)cccc2[nH]1)c1c(C)nn(C)c1C
1679,11782,ring_O,0.8,3.148118998898158,"[#6](-,:[#7]-,:[#6]):,-[#6]:,-[#6]:,-[#6]:,-[#6]",7,N#Cc1csc(C(=O)N2CCC[C@H]2c2ccc3c(c2)OCCO3)c1 | Cc1nc(NC(=O)c2cc3c(s2)CCCC3)ccc1Br | Cc1ccc(N(C)C(=O)[C@H](C)c2ccc3c(c2)OCCO3)cc1 | COc1cccc(NC(=O)COC(=O)CCCCCNS(=O)(=O)c2ccc3c(c2)OCCO3)c1 | Cc1ccc(NC(=O)Nc2ccc3c(c2)OCCCO3)cc1
193,8889,ether,0.85,1.8090495041076065,"[#6]-,:[#6]-[#6]=[#8]",4,COC(=O)CNC(=O)[C@@H](C)[NH+]1CCc2n[nH]cc2C1 | COC(=O)CNC(=O)[C@@H](C)[NH+](C)Cc1nc2ccccc2n1C | CCCNC(=O)[C@@H](C)NC(=O)c1oc2ccccc2c1COc1ccccc1 | CNC(=O)[C@H](C)Sc1nnc(-c2ccccc2OC)n1C | CCCOC(=O)[C@@H](C)Sc1ncnc2nc[nH]c12
717,9948,chlorine,0.75,5.7718947206402955,"[#6]1:,-[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#6]:,-1",6,CC(C)[C@@H](O)[C@@H](C)c1cc(Cl)ccc1Cl | NC(=O)[C@H]1COCCN1C(=O)c1cc(Cl)ccc1Cl | CC1CCC(C[NH3+])([C@H](O)c2cc(Cl)ccc2Br)CC1 | COCCN(Cc1cccnc1)C(=O)c1cc(Cl)ccc1Cl | CC[C@@H]1CC[NH2+][C@@H](c2cc(Br)ccc2F)C1
557,7322,carbonyl_any,1.0,1.4566642388929352,"[#6]1:,-[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#6]:,-1",6,CSc1ccc(C[NH+](C)CC(=O)Nc2ccc(NC(C)=O)cc2)cc1 | CNC(=O)CN1CCC(NC(=O)Nc2cccc(C(C)=O)c2)CC1 | CCCNC(=O)c1cccc(C(=O)Nc2ccc(NC(C)=O)cc2)c1 | CCOC[C@@H]1CCN(C(=O)COc2ccc(C(C)=O)cc2)C1 | CCc1noc(-c2ccc(CCNC(=O)COc3ccc(C(C)=O)cc3)cc2)n1
1697,15074,aliphatic_ring,1.0,1.573960399156357,"[#6](-,:[#6]-,:[#6]-,:[#6]=[#7])-,:[#6]",6,O=C(CSc1ncnc2sc3c(c12)CCC3)N[C@H](CC1=c2ccccc2=[NH+]C1)C(=O)[O-] | O=C(CCC1=c2ccccc2=[NH+]C1)Nc1ccc(-c2csc(N3CCOCC3)n2)cc1 | C[C@H]1O[C@@H](c2ccccc2NS(C)(=O)=O)N[C@H]1C[NH+](C)CC1=c2ccccc2=[NH+]C1 | C[C@@H](C(=O)NCc1ccc2c(c1)OCO2)C1CCN(C(=O)[C@@H]2C=c3ccccc3=[NH+]2)CC1 | COc1ccc2c(c1)O[C@@H](C)C[NH+](CCNC(=O)[C@@H]1C=c3cc(F)ccc3=[NH+]1)C2
1846,9132,amide,1.0,1.6443041304919757,"[#6]-,:[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#7]-,:[#6]",7,Cc1ccc(C)c(-n2ccnc2SCC(=O)N2CCC[C@@H](C(N)=O)C2)c1 | CC(C)c1ocnc1CN1C[C@@H](C(N)=O)CC[C@H]1C | CCc1c[nH+]c(C)nc1NCC[NH+]1CCC[C@@H](C(N)=O)C1 | CCc1ccc(C(=O)N2CCC[C@@H](C(N)=O)C2)s1 | Cc1cccc(N(Cc2ccccc2)C(=O)C[NH+]2CCC[C@H](C(N)=O)C2)c1
2422,10197,aliphatic_ring,1.0,1.573960399156357,"[#6]-,:[#6]-,:[#7](-,:[#6]-,:[#6]-,:[#6]:,-[#6])-,:[#6]",8,CCOc1ccccc1OCC[NH+]1CCc2n[nH]cc2C1 | Cc1cc2c(cc1C[NH+]1CCc3c([O-])nc(-c4ccc[nH+]c4)nc3C1)OCO2 | Cn1ccnc1-c1ccccc1C(=O)N1CCc2[nH]nc(C(C)(C)C)c2C1 | O=C([C@H]1C[C@@H]1c1ccccc1)N1CCc2c([nH]c3ccccc23)C1 | CC(C)Nc1[nH+]cnc(N2CCc3ccccc3C2)c1N
441,9297,amide,0.9,1.479873717442778,"[#6]-,:[#6](-,:[#6])-[#6]-[#7]-[#6]",6,CCC(N)(CC)C(=O)N1CCCC[C@H]1C(=O)NC | CC[C@@H](C)C[NH+](CC)CCNCc1ccccn1 | CC[C@H](C)CN(CC)C(=O)c1ccc(CN)cc1 | CC[C@@H](C)CN(CC)C(=O)[C@H]1CC[C@H](C[NH3+])O1 | CC[C@H](C)CN(CC)C(=O)N1C[C@H](O)C[C@H]1C(=O)[O-]
2292,10138,amide,1.0,1.6443041304919757,"[#6]-,:[#7]-,:[#6]-,:[#6]:,-[#6]:,-[#6]:,-[#6]",7,COCCn1nc(C)c(NC(=O)NCc2ccccc2CN(C)C)c1C | Cc1nc(C)c(C(=O)NCc2ccccc2OCc2ccccc2)o1 | COc1cc(NC(=O)NCc2cccc3cccnc23)cc(OC)c1 | COc1cc(NC(=O)NCc2noc3ccccc23)cc(OC)c1OC | Cc1ccsc1CN(C)C(=O)NCc1cccc([N+]2=CCCC2)c1
1950,21213,ring_N,0.95,1.2045443018714814,"[#6](:,-[#6]:,-[#6]:,-[#6]):,-[#6]:,-[#6]",6,CC[C@H](C)c1ccccc1OCCCOc1ccc(/C=c2\sc3nc4ccccc4n3c2=O)cc1OC | COc1cccc(-n2cnc3cc(/C(O)=N/C4CCCC4)ccc3c2=O)c1 | Cc1cc(C(=O)[O-])ccc1-c1ccc(/C=c2/sc3nc4ccccc4n3c2=O)o1 | COC(=O)c1ccc(/C=c2\sc3nc(/C=C/c4cccs4)nn3c2=O)cc1 | COc1cccc(/C=C/c2ccc3ccccc3n2)c1OC(C)=O
1701,11903,aliphatic_ring,1.0,1.573960399156357,[#8]=[#6](-[#8])-[#6]-[#6],5,O=C([O-])[C@]1(CC(F)F)CCCNC1 | O=C([O-])[C@]1(C[C@@H]2CSc3ccccc32)CCNC1 | O=C([O-])[C@@H]1CN(CCC(F)(F)F)C[C@H]1c1ccccc1 | O=C([O-])[C@H]1CCCN(C(=O)COc2ccc3ccc(=O)oc3c2)C1 | O=C([O-])[C@@H]1CCCN(C(=O)c2cn3ccccc3n2)C1
2777,11779,benzene,0.95,1.2930447801823872,"[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]:,-[#6]",6,CCC[C@H](/[NH+]=C(\O)c1ccnc(Cl)c1)c1ccccc1 | C[C@H](/C([O-])=N/c1cccc(C#N)c1)[NH+]1CCC(C(=O)N(C)C)CC1 | C[C@H](/C([O-])=N/c1c(F)cccc1F)[NH+]1CCCN(CC(F)F)CC1 | C[C@H](Sc1ccc(C(F)(F)F)cn1)C(=O)NC(c1ccccc1)c1ccccc1 | C[C@H](Oc1cccc(Cl)c1)C(=O)N(C[C@@H]1CCCO1)c1ccncc1
661,42739,aliphatic_ring,1.0,1.573960399156357,"[#6](-,:[#6]-,:[#6])-,:[#6]-,:[#6]",5,O[C@H]1C[C@@H]2[C@H]3C=C[C@@H]3[C@H]21 | COCCC1(C[NH2+][C@H]2C[C@H]3C[C@@H]2[C@H]2CCC[C@H]32)CC1 | [NH3+]C[C@H]1C[C@H]2CC[C@@H]1C2 | COCCOc1ncccc1CN[C@H]1C[C@H]2C[C@@H]1[C@H]1CCC[C@H]21 | OCCC1[C@H]2C=C[C@H]3C(CCO)[C@@H]4C=C[C@@H]1C4C23
2986,13182,aromatic_ring_any,1.0,1.0762872395384881,"[#6]-,:[#6]-,:[#6]-,:[#7]-,:[#6]",5,CCC[NH2+][C@@H](Cc1ncnn1C)c1cc(F)cc(Br)c1 | C#Cc1cc(F)c(NC(=O)NCc2scnc2C)c(F)c1 | CC[C@@H]([NH2+]Cc1sccc1C)c1ccco1 | Cc1ccccc1-c1cc(NC(=O)c2occc2C)n(C)n1 | CCC[C@H]([NH2+]C)c1cscc1C
2247,7423,sulfonamide,1.0,13.60544217687075,"[#6]:,-[#6]:[#6]:[#6]-[#16](=[#8])(=[#8])-[#7]-[#6]",9,CC#CCOc1ccc(S(=O)(=O)N2CCOCC2)cc1 | C[C@@H]1Cc2cc(S(=O)(=O)N3CC[NH+](Cc4ccccc4)CC3)ccc2N1 | COc1cccc(Nc2ccc(S(=O)(=O)N3CCOCC3)cn2)c1 | Cc1cc(C)nc(NC(=O)c2cccc(S(=O)(=O)N3CCCCCC3)c2)n1 | COc1ccc2cc(S(=O)(=O)N3CCOCC3)ccc2c1
1897,11251,ester,0.95,12.016190235264355,"[#7]-,:[#6]-,:[#6]:,-[#6]:,-[#6]:,-[#6]",6,CC[C@H](O)[C@@H]1CCCC[NH+]1Cc1c[nH]c(C(=O)OC)c1 | CC[C@H]1CCCCCN1Cc1c[nH]c(C(=O)OC)c1 | CCCCO[C@@H]1CCC[C@@](NC(C)C)(C(=O)OCC)C1 | CCCNC(=O)CN(CCC)C1CCC(C(=O)OCC)CC1 | CCC[NH+](C1CC1)[C@@H]1CC[C@](N)(C(=O)OCC)C1
2118,13327,amide,1.0,1.6443041304919757,"[#6]-,:[#6]-[#6](-[#7])=[#8]",5,CCOc1cc(C(=O)O[C@@H](C)C(N)=O)ccc1OC | Cc1cccc(NC(=O)c2sc3ccc(F)cc3c2C)c1C(N)=O | Cc1ccc(NC(=O)[C@H](c2c(F)cccc2F)[NH+](C)C)cc1C(N)=O | Cc1ccc(NC(=O)N[C@H]2CCCc3ccc(F)cc32)cc1C(N)=O | CC[C@H](C)[C@@H](NC(=O)c1c([O-])c(Cl)cc(Cl)c1Cl)C(N)=O
443,16418,ether,0.7,1.48980547397097,[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1,6,COC(=O)c1cccc(NCCCSc2ccccc2)n1 | COc1cc(OC)c(NCCOc2cccc(C#N)c2)cc1F | CCOc1ccccc1Oc1ccc(CNCc2ccc(C#N)cc2)cn1 | CC(C)COc1ccc(CNCc2cccc(C#N)c2)cc1 | CC[C@H](C)C(=O)Nc1cccc(CNCc2cccc3cn[nH]c23)c1
1280,15974,ring_N,1.0,1.267941370391033,"[#6](:,-[#6]:,-[#6]):,-[#6]-,:[#6]-,:[#7]-,:[#6]",7,CCN1CC[NH+]([C@H](c2cccs2)c2nnnn2Cc2ccccc2)CC1 | COC[C@@H](C)n1c(C)cc(C(=O)CSc2nnnn2Cc2cccs2)c1C | C=CCN1CCN([C@H](c2ccccc2)c2nnnn2Cc2ccc(OC)cc2)CC1 | Fc1ccccc1C1(NCc2nccn2Cc2ccccc2)CC1 | CC(C)[C@@H](NC(=O)c1ccc(F)cc1)C(=O)Nc1cccc(-c2nnnn2C2CC2)c1
1119,9826,alkene,1.0,24.92522432701894,"[#6]=[#6]-[#6]-,:[#6]-,:[#6]-,:[#6]",6,CC(C)C[C@@H](CNC(=O)C/C=C/c1ccc(F)cc1)[NH+](C)C | COCCN1CC[NH+](C/C=C/c2ccccc2)C[C@H]1C | CCC(CC)NC(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C/c1ccccc1)CCC2 | Cc1cccc(NC(=O)[C@@H]2CCC[NH+](C/C=C/c3ccco3)C2)n1 | CC[NH+]1C[C@H](C)[C@H](NS(=O)(=O)/C=C/c2ccccc2)C1
780,36041,nitrile,1.0,23.946360153256705,"[#6]-,:[#6](-,:[#6])-,:[#6]-,:[#6]",5,CN1[C@@H]2CC[C@H]1c1c(nc(N)c(C#N)c1-c1ccc(F)cc1Cl)C2 | CN1[C@H]2CC[C@@H]1c1c(nc(N)c(C#N)c1-c1cnn(C)c1)C2 | Cc1cccc(C)c1OCCC(=O)O[C@H](C#N)C1CC1 | C[C@@H]([NH2+]C[C@H](C#N)CCC#N)c1ccccn1 | COC(=O)[C@H]1CN(CC(=O)NCCC#N)C[C@H]1C
308,11187,pyridine,1.0,5.947424765076722,"[#6]-,:[#6]-,:[#7]-,:[#6]-,:[#6]:,-[#6]:,-[#6]:,-[#6]",8,CCc1ccc([C@H](C)N[C@H]2CCN(c3cccc[nH+]3)C2)s1 | Cc1ccc(OC(=O)[C@@H]2CC(=O)N(Cc3cccc[nH+]3)C2)cc1 | c1ccc(-c2c[nH]c([C@@H]3CCCN(c4cccc[nH+]4)C3)n2)cc1 | CCc1nnc(N2CCC[C@@]3(CCC(=O)N(Cc4cccc[nH+]4)C3)C2)s1 | COC1CCN(C(=O)[C@H]2CC(=O)N(Cc3cccc[nH+]3)C2)CC1
2696,14810,ring_O,1.0,3.935148748622698,[#6]-[#6]1:[#8]:[#7]:[#6](:[#6]:1)-[#6],7,CCc1onc(C)c1NC(=O)N(C)[C@@H](C)c1ccc(Cl)cc1 | CCc1onc(C)c1NC(=O)N(C)Cc1ccccc1Cl | CCc1onc(C)c1NC(=O)N(C)[C@@H](C)c1ccccc1F | CCc1noc(C)c1NC(=O)N[C@H]1[C@@H](C)[C@H](OC)C1(CC)CC | CCc1onc(C)c1NC(=O)N[C@H]1CCCCC[C@@H]1C(=O)OC
427,20425,ring_O,0.95,3.7383913111915628,[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1,6,O=C(Nc1cc2c(cc1Cl)OCCCO2)c1ccc(F)cc1F | O=C([O-])c1ccc2c(c1)NCCO2 | CSc1ccccc1C(=O)Nc1ccc2c(c1)CNCC2 | O=C(Nc1ccc2c(c1)OCCCO2)c1cc2ccccc2cc1O | c1ccc(-c2ncn(Cc3ccc4c(c3)OCCCO4)c2[C@H]2CCOC2)cc1
1529,27880,ring_N,1.0,1.267941370391033,"[#6](:,-[#6]:,-[#7]:,-[#6]):,-[#6]:,-[#6]",6,O=c1[nH]ccc2occc12 | Cn1cc([C@@H]2CCCN2C(=O)c2c[nH]c3cc(Cl)ccc23)cn1 | O=c1[nH]cnc2cc[nH]c12 | CCc1cccc2c(C(=O)CN3C(=O)c4ccccc4S3(=O)=O)c[nH]c12 | NC[C@H]1Cc2cc(-c3ncnc4[nH]ccc34)cc(Cl)c2O1
2849,19878,aliphatic_ring,0.95,1.4952623791985393,"[#7]-[#6](-[#6]-,:[#6]-,:[#6])-[#6]",6,C#CCN1C(=[NH2+])[C@@H](c2ccccc2C2CC2)N=C1C | O=C1C[NH2+][C@H]2CCCC[C@H]2O1 | [NH3+][C@@]1(C(=O)[O-])CCC[C@H](Sc2ncccc2Br)C1 | [NH3+][C@@]1(C(=O)[O-])CCC[C@H](Sc2ncccc2Cl)C1 | [NH3+][C@@]1(CO)CCC[C@@H](Oc2cccc(CO)c2)C1
1021,19713,chlorine,1.0,7.695859627520394,"[#6](-,:[#6])-,:[#6]:,-[#6]:,-[#6]:,-[#6]",6,CCC[C@@](C)(CO)NC(=O)Nc1cc(N2CCCC2=O)ccc1Cl | CCCCC[C@H](C)NC(=O)c1cc(N2CCCC2=O)ccc1Cl | COC(=O)[C@@H](C)[C@H](C#N)c1ccc(Cl)cc1 | C=C(C)COC(=O)Nc1cccc(Cl)c1 | CC(C)C[C@H](C#N)NC(=O)c1ccc(Cl)cc1
10,15687,amide,1.0,1.6443041304919757,"[#6]:,-[#6]-,:[#6]-,:[#7]-,:[#6]-,:[#6]",6,C[C@@H]1C[C@@H]1C(=O)NCCC(=O)NCCCCCCC(=O)[O-] | COc1cc(OC)cc(C(=O)NCC(=O)N2CCCCCC2)c1 | COc1ccc(C(=O)NCC(=O)[O-])cc1N | COc1cc(OC)cc(C(=O)NCC(=O)N2CC[NH+](Cc3cccc(Cl)c3)CC2)c1 | NC(=O)NCc1ccc(C(=O)NCC(=O)[O-])cc1
2745,16016,ring_O,0.85,3.344876436329293,"[#6](-,:[#6]-,:[#6])-,:[#6]",4,CCOc1ccc(Br)cc1C(=O)[C@H]1CCCNC1 | Clc1ccc(-c2[nH+]ccn2[C@@H]2CCCOC2)c(Cl)c1 | Cc1cc(F)ccc1CCNC(=O)[C@@H]1COCCN1 | [NH3+][C@H]1CC[C@H](NC[C@H]2CCCCO2)C1 | CN[C@@H](Cc1ccc(O)cc1)[C@@H]1COCCO1
1768,3869,nitrile,1.0,23.946360153256705,"[#6](:,-[#6]:,-[#6]:,-[#6]):,-[#6]:,-[#6]",6,CCc1cccc(C)c1NC(=O)c1cc(C#N)cs1 | C[C@@H](CCCO)NS(=O)(=O)c1cccc(C#N)c1 | C[C@H](CCCO)NC(=O)NCCOc1ccc(C#N)cc1 | C[C@H]1CN(S(=O)(=O)c2ccc(Cl)c(C#N)c2)C(C)(C)CO1 | C[C@H](NC(=O)c1cccc(C#N)c1)c1cccc[nH+]1
1142,15170,amide,1.0,1.6443041304919757,"[#6]-,:[#7]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",6,COc1cccc([C@@H](NC(=O)c2cc(C[NH+]3CCOCC3)c(C)o2)c2ccccc2)c1 | CCN1C[C@@H](C(=O)Nc2nnc(C34CC5CC(CC(C5)C3)C4)s2)CC1=O | CCCCN1C[C@@H](C(=O)Nc2ccc(C(=O)Nc3cc(C)on3)cc2)CC1=O | COc1cccc([C@H](NC(=O)/C=C(/C)C(C)(C)C)c2[nH+]ccn2C)c1 | Cc1ccnc([C@H](NC(=O)c2cc(C[NH+]3CCC(O)CC3)on2)C2CC2)c1
3033,10582,carbonyl_any,0.9,1.3109978150036417,[#6]-[#6](-[#6])-[#6],4,COC[C@@](C)(NC(=O)CN(C)C(C)=O)c1ccccc1 | C[C@@](O)(CNC(=O)c1ccc(S(C)(=O)=O)o1)c1ccc(F)cc1 | CC[C@@](C)(NC(=O)NCc1ccc(F)c(Cl)c1)C(=O)[O-] | CC[C@@](C)(NC(=O)c1occc1C)C(=O)[O-] | C[C@@](CO)(NC(=O)Nc1cc(F)cc(Br)c1)C1CC1
1325,13818,aromatic_ring_any,1.0,1.0762872395384881,"[#6]-,:[#6]-,:[#6]:,-[#6]",4,C[C@@H](/C([O-])=N/c1nccs1)S(=O)(=O)c1ccc(F)cc1 | C[C@@H](C(=O)OCc1[nH+]ccn1C)c1ccc(Cl)s1 | CC[C@@H](CNC(=O)c1scnc1C1CC1)Oc1cccc(F)c1 | C[C@@H](Cn1cc[nH+]c1)NC(=O)N(CCC(F)(F)F)CC1CC1 | C[C@@H](c1ccc([S@@](C)=O)cc1)[NH+](C)Cc1ccsc1
428,11422,benzene,1.0,1.3610997686130393,"[#6](:,-[#6]:,-[#6]):,-[#6]:,-[#6]-,:[#6]-,:[#7]-,:[#6]",8,Cc1ccc(C)c(C(=O)N2CCC[C@@H](C(=O)N3CC[NH+](C)CC3)C2)c1 | Cc1ccc(C)c([C@@H]2C[NH+](CC(=O)N(C)Cc3cnn(C)c3)[C@H](C)CO2)c1 | Cc1ccc(C)c(C(=O)Nc2cccc(-c3nnn[nH]3)c2)c1 | COc1ccc(OC)c(C(=O)N[C@H]2CC[NH+](Cc3ccccc3)[C@@H](C)C2)c1 | Cc1ccc(C)c([C@@H](C)NC[C@@H](O)c2cc[nH+]cc2)c1
598,9292,ester,0.9,11.383759170250443,"[#6]-,:[#6](:[#6]:,-[#6]:,-[#6]):,-[#6]-,:[#7]",7,CCOC(=O)c1c(-c2ccc(C)cc2)csc1NC(=O)c1ccccn1 | COC(=O)c1c(-c2ccc(C)cc2)csc1NC(=O)c1ccco1 | CCOC(=O)c1c(NC(=O)c2cccs2)sc2c1CC[NH+](C)C2 | CCOC(=O)c1c(-c2ccc(C)cc2C)csc1NC(=O)C[NH+]1CCC(C)CC1 | COC(=O)c1c(NC(=O)C(C)C)sc(C(=O)Nc2ccccc2)c1C
1824,10651,ring_O,0.85,3.344876436329293,"[#6]-[#6](:,-[#7]):,-[#6](:[#6]-,:[#6])-,:[#6]",7,Cc1noc(C)c1CC(=O)NC[C@H](C(C)C)N1CCc2ccccc2C1 | Cc1noc(C)c1CC(=O)O[C@H](C)C(=O)NCc1ccc2c(c1)OCO2 | Cc1noc(C)c1C[NH+](C)[C@H](C)c1ccc(OC(F)(F)F)cc1 | Cc1noc(C)c1C[C@@H](C)C(=O)N1CC[C@@H](C)[C@H](O)C1 | Cc1noc(C)c1C[C@H](C)Nc1nc([O-])c2ccccc2n1
1903,12153,alcohol,1.0,10.264832683227263,"[#6](-,:[#6])-,:[#6]-,:[#7]",4,CCCCOCCCNC(=O)N1CCC(CO)CC1 | COc1cccc(F)c1C(=O)N[C@@H](CO)C(C)C | CC(=O)N[C@@H]1[C@@H](Oc2ccc(Cl)cc2)O[C@H](CO)[C@H](O)[C@@H]1O | O=C(COc1ccccc1)Nc1ncnc2c1ncn2[C@H]1O[C@@H](CO)[C@@H](O)[C@H]1O | COc1ccc(NC(=O)C[NH+]2CCC[C@@H](CO)C2)cc1
849,5810,sulfonamide,1.0,13.60544217687075,[#6]-[#7](-[#6])-[#16](=[#8])(=[#8])-[#6]:[#6]:[#6],9,CCN(CC)S(=O)(=O)c1cc(C(=O)Nc2nnc(CC(C)C)s2)ccc1C | CCN(CC)S(=O)(=O)c1cc(C(=O)N[C@@H](C)C2CC2)ccc1C | CCN(CC)S(=O)(=O)c1cc(-c2ccc(=O)n(Cc3ccc(Cl)cc3)n2)ccc1C | CCN(CC)S(=O)(=O)c1cc(C(=O)Nc2cc(C)ccc2OC)ccc1C | CCN(CC)S(=O)(=O)c1cc(C(=O)Nc2ccc(Cl)cn2)ccc1C
1727,10373,benzene,0.95,1.2930447801823872,"[#6]-[#6]-,:[#7]-,:[#6]-,:[#6]-,:[#6]:,-[#6]:[#6]",8,CC(C)[C@H]([NH2+]CCCc1nc2ccccc2s1)c1ccc[nH+]c1 | COC(=O)[C@H]([NH2+]CCCc1c(C)noc1C)c1ccccc1Cl | COc1ccc([C@H]([NH2+]CCc2cn3ccccc3n2)C2CC2)cc1 | C[C@H]([NH2+]Cc1ccc2c(c1)OCO2)C(=O)Nc1ccc(F)cc1Cl | COC(=O)C1(C[NH2+]Cc2cccc(OCc3ccccn3)c2)CCCC1
1551,9679,benzene,1.0,1.3610997686130393,"[#6](-,:[#6]:,-[#6]:,-[#6]:,-[#6]:[#6])-,:[#7]",7,CN[C@H](Cc1ccc(O)cc1)[C@@]1([NH+](C)C)CCC[C@H](C)C1 | C[NH+]1C[C@H](c2ccc(Cl)cc2)[C@H](C(=O)c2cccc(C(F)(F)F)c2)C1 | CC[C@H](c1ccc(O)cc1)[NH+](C)C1CCC([NH3+])CC1 | O=C(Cc1ccc(F)cc1)N[C@@H](c1ccc(F)cc1)c1nnc(-c2ccccc2)o1 | CCOC(=O)C1=C(c2ccc(OC)cc2)Nc2nc3ccccc3n2[C@H]1c1ccc(N(C)C)cc1
2948,13954,sulfonamide,0.95,12.92517006802721,"[#6]-,:[#6]-,:[#6]-,:[#7]",4,CC[C@@H](C)NC(=O)CNS(=O)(=O)CCOC(C)C | CC[C@H](C)NC(=O)CCNS(C)(=O)=O | C=CCCS(=O)(=O)N1C[C@@H](C)OCC1(C)C | Cc1ccnc(NC(=O)CCNS(=O)(=O)/C=C/c2ccccc2)c1 | COc1ccc(CCNC(=O)CCNS(C)(=O)=O)cc1
784,24499,chiral_center,1.0,1.0029084344599337,[#6]-[#7](-[#6])-[#6]-[#6],5,CCCCCC[NH+](CCO)CC(=O)N1CC[NH+](C)CC1 | Cc1ccncc1NC(=O)NCC[NH+](C)Cc1ccc(F)cc1 | Cc1ccc(CC(=O)N(C)CC[NH+](C)C)cc1O | C[NH+](C)CC[NH+](C)Cc1cc(Br)ccc1F | CCc1ccc(S(=O)(=O)NCC#CC[NH+](C)C)s1
