feature_id,n_active,best_concept,best_precision,best_lift,mcs_smarts,mcs_size,top_smiles
2382,24062,sulfonamide,0.8,10.8843537414966,[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1-[#16](=[#8])=[#8],9,CC[C@@H](C)c1ccc(S(=O)(=O)Nc2cc(OC)c(OC)cc2C)cc1 | CC[C@@H]1Sc2ccc(S(=O)(=O)CCC(=O)NCc3ccccc3)cc2NC1=O | CC(=O)N1CCc2cc(Br)c(S(=O)(=O)NCCc3cccc(C)c3)cc21 | CC[C@@H](C)c1ccc(S(=O)(=O)Nc2ccccc2NC(=O)N2CCCC2)cc1 | CCC(=O)N1CCc2cc(S(=O)(=O)CCC(=O)Nc3ccc(C)c(C)c3)ccc21
1842,11934,aliphatic_ring,0.95,1.4952623791985393,"[#6]-,:[#6](-,:[#6]-,:[#6])-,:[#6]",5,COC(=O)[C@@H]1CCc2n[nH]cc2C1 | CCN(Cc1ccc2c(c1)OCO2)C(=O)[C@@H]1CCCN1C(=O)C1CC1 | CNC(=O)[C@@H]1CCCN(Cc2cnc(C)n2-c2ccccc2)C1 | CNC(=O)[C@H]1CCCCN1C(=O)c1cccc(-c2ccoc2)c1 | COC(=O)c1ccsc1NC(=O)[C@@H]1CSc2ncc(C)c(=O)n2C1
1290,6873,trifluoromethyl,1.0,24.679170779861796,[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1,6,O=C(COc1ccc(S(=O)(=O)[N-]c2cccc(C(F)(F)F)c2)cc1)NC1CCCC1 | O=C(Nc1ccc(S(=O)(=O)[N-]c2cccc(C(F)(F)F)c2)cc1)c1cccc(F)c1 | Cc1cncc(NS(=O)(=O)c2cc(C(F)(F)F)ccc2C)c1 | COc1ccccc1N1C[C@@H](C(=O)Nc2ccc(C(F)(F)F)cc2)CC1=O | O=C([O-])c1cnc2c(C(F)(F)F)cccc2c1Nc1ccc(O)cc1
1703,9386,aliphatic_ring,1.0,1.573960399156357,"[#6](-[#7](-[#6])-[#6]-[#6]:,-[#6]):,-[#6]:,-[#6]",8,O=C(N[C@@H]1CCCN(c2ncccn2)C1)N1CCc2sccc2C1 | O=C(NC[C@@H](c1ccc[nH+]c1)[NH+]1CCc2ccccc2C1)c1ccc(F)cc1 | CC[C@H](CNC(=O)Cc1ccc(OC)cc1)[NH+]1CCc2ccccc2C1 | C[C@H](C(=O)Nc1ccc(Cl)cc1)[NH+]1CCc2ccccc2C1 | O=C(c1ccc(-c2ccsc2)s1)N1CCc2c([O-])ncnc2C1
1592,12156,aromatic_ring_any,1.0,1.0762872395384881,"[#6]-,:[#6]-,:[#6]-,:[#6]:,-[#6]",5,CCOC(=O)[C@@H](c1nc([C@@H]2CCCOC2)no1)C(C)C | CCOC(=O)[C@@](C)(NCc1nnc(-c2ccc(Cl)cc2)o1)C(C)C | CCCC(=O)N[C@@H](C)c1[nH+]c2ccccc2n1C(C)C | CC[C@@]([NH3+])(c1ccc(Cl)s1)C(C)C | CCOC(=O)[C@@H](Nc1ccc(Cl)c(Br)c1)C(C)C
2041,11999,pyridine,1.0,5.947424765076722,"[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#7]-,:[#6]",7,Cn1cc(C[NH+](C)CC(=O)N2CCN(c3cccc[nH+]3)CC2)cn1 | CC(C)(C)[C@@H](NC(=O)NC1CCN(c2cccc[nH+]2)CC1)c1cccs1 | C[NH+](C)[C@@H](CNC(=O)N1CCN(c2cccc[nH+]2)CC1)C1CCCCC1 | COCCN1Cc2cccc(C(=O)N[C@@H](C)c3cccc[nH+]3)c2C1=O | Cc1c(C(=O)N2CCN(Cc3cccc[nH+]3)CC2)cnn1-c1ccncc1
688,6222,halogen_any,0.75,2.2734161867232494,"[#7]-,:[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#6]",6,O=C(CSc1nccn(-c2cccc3ccccc23)c1=O)Nc1ccc(F)cc1 | O=C(CSc1nc2ccccc2[nH]1)Nc1ccc(Cl)c(C(F)(F)F)c1 | O=C(Cc1csc(-n2cccc2)n1)NCc1nc(-c2ccccc2)no1 | O=C(NCCCc1cccc(F)c1)Nc1ccc(C(=O)NC2CC2)cc1 | O=C(CSc1nnc(-c2ccc(F)cc2)o1)Nc1cccc(N2CCCC2=O)c1
3022,10278,aliphatic_ring,1.0,1.573960399156357,"[#6]-,:[#6]-[#7](-[#6]-[#6])-[#6]-[#6]",7,Cc1c(-c2ccccc2)c(=O)oc2c(C[NH+]3CCCCCC3)c(O)ccc12 | CCOC(=O)CSc1nnc(C[NH+]2CCCCC2)n1-c1ccc(F)cc1 | O=C(CCCOc1ccccc1F)Nc1cnn(CC[NH+]2CCCCC2)c1 | C[C@@]([NH3+])(C(=O)N1CCC([NH+]2CCCCC2)CC1)C(F)(F)F | CCCc1noc(C[NH+]2CCC(C(N)=O)CC2)n1
2182,19400,ring_N,1.0,1.267941370391033,"[#6]-,:[#6]-,:[#6]-,:[#7]:,-[#6]-,:[#6]",6,CC[C@@H](C#N)OC(=O)CCn1c(C)csc1=O | CCc1noc(Cn2cc(I)cc(C)c2=O)n1 | COc1ccccc1C[NH+](CCCn1cc[nH+]c1)Cc1cccc(C)n1 | CC[C@H](C)C[C@H](C)NC(=O)CCn1c(C)csc1=O | O=C(Cn1nc(-c2ccccc2F)ccc1=O)c1ccc2ccccc2c1
2331,10248,alcohol,1.0,10.264832683227263,"[#6](-,:[#6])-,:[#6]-,:[#7]",4,CCCCOCCCNC(=O)N1CCC(CO)CC1 | COc1cccc(F)c1C(=O)N[C@@H](CO)C(C)C | COc1ccc(NC(=O)C[NH+]2CCC[C@@H](CO)C2)cc1 | N#Cc1ccccc1NC(=O)CN1CCO[C@@H](CO)C1 | C[NH+](C1CCCCCC1)[C@H]1CCC[C@]([NH3+])(CO)C1
1754,14193,aniline,0.9,2.4479138334330632,"[#6](-,:[#6]-,:[#6]-,:[#6])-,:[#6]-,:[#7]-,:[#6]",7,Cc1ccc(NC(=O)N[C@@H](c2ccc(Cl)cc2)c2ncon2)cc1C | Cc1ncc(C[NH2+][C@H](c2ccc(Cl)cc2)c2ncon2)s1 | CN(Cc1ccco1)C(=O)CN(C)[C@@H]1CCCN(c2cccnn2)C1 | O=S(=O)(CC1CCC1)NC[C@@H]1CCCN(c2ncccn2)C1 | Cc1[nH+]cccc1NC(=O)NC[C@@H]1CCCN(c2ncccn2)C1
481,5883,sulfonamide,0.95,12.92517006802721,"[#7]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",6,CCCS(=O)(=O)N1CCC[C@H](C(=O)OCCCc2cccc(C)n2)C1 | CCCS(=O)(=O)N1CCC[C@@H]1C(=O)NCCCC[NH+]1CCCC[C@@H]1C | CS(=O)(=O)N1CCO[C@H](CNCCC(=O)NC2CCCCCCC2)C1 | CS(=O)(=O)N1CCC[C@@H](C(=O)NCCCn2cc[nH+]c2)C1 | CCNS(=O)(=O)[C@@H]1CCN(C(=O)[C@H]2CSc3ccccc32)C1
2398,9795,fluorine,1.0,5.369992482010526,"[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#6]-[#8]-[#6]",7,CC(C)NC(=O)c1cccc(OCC(F)F)n1 | CCCCN(CC)C(=O)c1cccc(OCC(F)F)n1 | CC(C)OCCS(=O)(=O)NCc1cccc(OCC(F)F)n1 | CC[C@H](C)NC(=O)c1cccnc1OCC(F)F | COc1ccccc1OCC(=O)Nc1ccc(F)cc1OCC(F)F
2314,25084,benzene,0.95,1.2930447801823872,"[#6](:,-[#6]:,-[#6]):,-[#6]:,-[#6]",5,CCCCNC(=O)CCC(=O)c1ccc(OCCC)cc1 | CCCCNC(=O)c1ccccc1NC(=O)c1ccccc1SCCC | CCOC(=O)Nc1nc2cc(OCCOC)ccc2[nH]1 | CCC[NH2+][C@H](c1ccc(OCCC)cc1)[C@@H](C)OC | CCc1nn(C)cc1NC(=O)c1ccccc1OCCOC
2761,10246,ring_N,1.0,1.267941370391033,"[#6](-,:[#7]-,:[#6])-,:[#6]:,-[#6]:,-[#7]",6,CC[C@H](N)c1cnn(C[C@@H]2Cc3ccccc3S2)c1 | CCOc1ccccc1CCN[C@H](C)c1cnn(C)c1 | C=CCCC[C@H](C)N(C)Cc1cnn(C)c1 | CC[C@H](NC)c1cnn(C[C@H]2CSc3ccccc32)c1 | COC[C@H](NC(=O)N[C@@H](C)c1cnn(C)c1)c1ccc(F)c(F)c1
1930,8745,pyridine,0.9,5.352682288569049,"[#6]1:,-[#6]:,-[#6]:,-[#6]:,-[#7]:,-[#6]:,-1",6,CCc1ccc(C[C@@H](O)Cc2ccc[nH+]c2)nc1 | O=C1COc2ccccc2N1Cc1nc(-c2ccc[nH+]c2)no1 | COc1ccc(C(=O)N(C)[C@H](C)c2ccc[nH+]c2)nn1 | CNC(=O)[C@]1(CCCc2ccc[nH+]c2)CCC[NH2+]1 | CC(C)(C)OC(=O)NC1CCN(C(=O)NCCCCn2cc[nH+]c2)CC1
2939,7910,amide,0.95,1.5620889239673768,"[#6]-,:[#6](:,-[#6]:[#6]:[#6]:[#6]):,-[#6]",7,CSc1ccccc1C(=O)Nc1cc(C)nn1-c1nc(C)cc([O-])n1 | Cc1ccccc1C(=O)NCc1[nH+]c2ccccc2n1CC(=O)Nc1ccc2c(c1)OCO2 | CCCCOc1ccccc1C(=O)NC[C@H](C)NC(=O)c1ccccc1OCCCC | CCOc1ccccc1C(=O)Nc1ccc2c(c1)CCCN2S(=O)(=O)c1ccc(F)cc1 | CCSc1ccccc1C(=O)Nc1cc(C)nn1-c1ccccc1
1085,7047,aromatic_ring_any,1.0,1.0762872395384881,"[#6](-,:[#6]-,:[#6])-,:[#7]",4,Cc1oc2nc[nH]c(=O)c2c1C(=O)OCc1cccc2ccccc12 | Cc1nn(C)c(Oc2cccnc2)c1C[NH2+][C@@H](C)c1nnc2ccccn12 | OC[C@H]1c2ccccc2CC[NH+]1Cc1c(O)ccc2ccccc12 | O=S(=O)(Nc1cn[nH]c1-c1ccccn1)c1cccc2ccccc12 | C[C@H](Cn1c(=O)oc2ccccc21)NC(=O)c1cnn2cccnc12
97,19265,carbonyl_any,1.0,1.4566642388929352,"[#6]-,:[#6]-,:[#6]",3,CC[C@](C)(NC(=O)c1ccno1)C(=O)[O-] | CC[C@](C)(N)C(=O)Nc1ccc(Cl)cc1C(=O)[O-] | CC[C@](C)(NC(=O)N1CCNCC1)C(=O)[O-] | CC(C)(COc1ccccc1C(N)=O)C(=O)[O-] | C[C@@H](c1ccc(S(=O)(=O)N(C)C)cc1)[C@](C)(O)C(=O)[O-]
705,19366,aromatic_ring_any,1.0,1.0762872395384881,"[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#7]",5,COC(=O)CCC[C@H]([NH3+])c1cc(C)c(Br)s1 | COC(=O)[C@H]([NH3+])CCSc1ccncc1 | COC(=O)COC[C@H]([NH3+])c1ccc(Br)c2ccccc12 | C[C@H]([NH3+])c1cccn1Cc1ccc2ncccc2c1 | C[C@@H]([NH3+])c1nc2c(Cl)cccc2n1-c1ccccc1
1726,19961,aliphatic_ring,1.0,1.573960399156357,"[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",6,COc1ccc(C[NH+]2CCNC(=O)[C@H]2CC(=O)NC2CCCCCCC2)cc1C | [NH3+][C@H]1CCC[C@H]([NH2+]C2COC2)C1 | CN(C)S(=O)(=O)c1ccc(Cl)c(C(=O)NC2CCCCCCC2)c1 | CCN(CC)C(=O)c1cn(Cc2ccccn2)cc(C(=O)NC2CCCCCCC2)c1=O | O=C(NCc1ccccc1F)c1cn(C[C@@H]2CCCO2)cc(C(=O)NC2CCCCCCC2)c1=O
1048,11906,ether,0.7,1.48980547397097,"[#6](:,-[#6]:,-[#6]:,-[#6]:,-[#6]):,-[#7]:,-[#6]",7,COCCNC(=O)NCCn1c(-c2ccccc2)nc2cccnc21 | CCOC(=O)c1c(N)n(-c2cc(C)cc(C)c2)c2nc3ccccc3nc12 | CCOCCCNC(=O)c1c(N)n(CCc2ccc(OC)c(OC)c2)c2nc3ccccc3nc12 | CC(=O)NCCCc1nc2ccccc2n1CC(=O)Nc1cccc(C)c1C | CNC(=O)CCNc1nc(C)nc2c1cnn2-c1ccc(F)cc1
725,12393,aromatic_ring_any,0.95,1.0224728775615637,"[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",6,CCC[C@H](/[NH+]=C(\O)c1ccnc(Cl)c1)c1ccccc1 | CC[C@H](CNC(=O)c1nn(-c2ccccc2F)c(C)cc1=O)c1ccccc1 | CCO[C@H]1C[C@@H]([O-])C12CCN(C(=O)c1cc(C(F)(F)F)n[nH]1)CC2 | C[C@H](/C=C/[C@H](C)C(C)(C)O)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@]12C | C[C@H]([NH2+][C@H](C)c1ccc(OC2CCOCC2)cc1)c1ccccc1
358,15625,ring_O,0.8,3.148118998898158,"[#6]-,:[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1",7,O=C(CC(c1ccccc1)c1ccccc1)NCCc1ccc2c(c1)OCO2 | Cc1cc(N2CCN(C)CC2)ccc1NC(=O)CCC(=O)c1ccc2c(c1)CCC2 | O=C(C[NH+](CCO)Cc1ccccc1)Nc1ccc2c(c1)OCCCO2 | CCn1nc(C(C)C)cc1C(=O)NCCc1ccc2c(c1)OCO2 | O=C(NC[C@H](CCO)c1ccccc1)Nc1ccc2c(c1)OCCO2
1699,7889,sulfonamide,1.0,13.60544217687075,[#6]-[#6]-[#7](-[#16](=[#8])(=[#8])-[#6]:[#6])-[#6]-[#6],10,CCC[C@H]1C[C@H]1NC(=O)C1CCN(S(=O)(=O)c2ccc(F)cc2)CC1 | C[C@H]1C[C@H]1NC(=O)N1CCN(S(=O)(=O)c2cccc(F)c2)CC1 | CCOC(=O)c1cc(C#N)c(C)nc1N1CCN(S(=O)(=O)c2ccccc2)CC1 | CCN(CC)S(=O)(=O)c1ccc(NC(=O)C2CCN(S(=O)(=O)Cc3ccccc3)CC2)cc1 | C[C@@H]1[C@H](C)CCC[C@H]1NC(=O)C1CCN(S(=O)(=O)c2cnc[n-]2)CC1
1541,12537,amine_tertiary,0.85,5.90359772190582,[#6]-[#7]1-[#6]-[#6]-[#8]-[#6](-[#6]-1)-[#6],8,CN1CCO[C@H](CNCCc2nncn2C)C1 | CCN1CCO[C@@H](CSc2cc(F)ccc2N)C1 | CCN1CCO[C@@H](c2nsc(NCC(C)C)n2)C1 | CN1CCO[C@H](CNCc2csc(-c3cccs3)n2)C1 | CCCN1CCO[C@@H](c2nccc(C[NH3+])n2)C1
253,10740,cyclopentane,0.75,17.329020332717192,[#6]-[#7]-[#6](-[#6](-[#7])=[#8])(-[#6]-[#6])-[#6]-[#6],10,CC[NH2+][C@@]1(C(N)=O)CCC[C@H]1CC[NH+](C)CC1CC1 | C[NH2+][C@]1(C(N)=O)CCC[C@H]1CCN1CCC[NH+](C)CC1 | C[NH2+][C@]1(C(N)=O)CCC[C@@H]1CC[NH+]1CCC(C)CC1 | C[NH2+][C@]1(C(N)=O)CCC[C@H]1CC[NH+](C)CC(C)C | C[NH2+][C@@]1(C(N)=O)CCC[C@@H]1CCOC[C@@H]1CCCO1
2489,12210,ring_N,1.0,1.267941370391033,"[#6](-,:[#6]:,-[#7]:,-[#6]-,:[#6])-,:[#6]",6,COc1cc2c(c(C(=O)c3ccccc3)n1)NCC2 | c1nc2c(c(O[C@H]3CCC[NH2+]C3)n1)CCCCC2 | COc1ccc(CN(c2ccncc2)S(=O)(=O)c2c[nH]c(C(C)C)n2)cc1 | Cc1nc2c(c(N3CCCC3)n1)CCN(C(=O)c1snnc1C)C2 | Cc1nc(CN2CCN(S(=O)(=O)c3c[nH]c(C(C)C)n3)CC2)no1
3044,12311,aliphatic_ring,1.0,1.573960399156357,"[#6]-,:[#6]:,-[#6]:,-[#6]-,:[#6]-,:[#7]-,:[#6]-,:[#6]",8,O=c1[nH]c(C[NH+]2CCN(c3cccc(Cl)c3)CC2)nc2scc(-c3ccccc3Cl)c12 | CCOC(=O)c1sc(NC(=O)C[NH+]2CCN(c3ccccn3)CC2)nc1C | Cc1cccc(Cl)c1NC(=O)C[NH+]1CCn2c(nn(C)c2=O)C1 | COc1ccc(NC(=O)C[NH+]2CCC(n3nnc4cc(F)ccc43)CC2)cc1 | COc1cc(OC)c(NC(=O)C[NH+]2CCCN(Cc3ccccc3)S2(=O)=O)cc1Cl
2943,6221,alkene,1.0,24.92522432701894,"[#6]:,-[#6]-,:[#6]:,-[#6]:,-[#6]",5,C=CCc1c(C)nn(-c2nc(CC(=O)Nc3cccc(C)c3C)cs2)c1C | C=CCOc1ccc(C(=O)O[C@@H](C)C(=O)Nc2cc(Cl)ccc2Cl)cc1 | C=CCOc1ccc(C[NH+](CCC)CC(=O)N(C)C)cc1 | C=CCc1ccc(OC(=O)[C@H](C)S(=O)(=O)c2ccc(F)cc2)c(OC)c1 | C=CC[NH+](Cc1cn(C)c(=O)n(C)c1=O)CC1CCCCC1
2545,10109,benzene,1.0,1.3610997686130393,"[#6]:,-[#7]:,-[#6](:,-[#6]:[#6]:[#6]:,-[#6]):,-[#6]",8,CN1C[C@@H](C(=O)NCc2nc3ccccc3n2C)CC1=O | Cc1ccc(NC(=O)N(C)Cc2nc3ccccc3n2C)cc1 | CCn1nc(C)c(S(=O)(=O)NCc2nc3ccccc3n2C)c1C | Cc1cc(C(=O)NCc2nc3ccccc3n2C)no1 | CCOC(=O)[C@@H]1C(=O)N(CCCOC)c2nc3ccccc3n2[C@H]1c1cccs1
308,11694,amine_tertiary,0.85,5.90359772190582,"[#6]-[#6]-[#7](-[#6]-,:[#6]-,:[#6])-[#6]",7,COC(=O)c1cccc(NC2CCN([C@H]3CCOC3)CC2)n1 | C=CCNC(=O)[C@H]1CCCN(C2CCN(Cc3ccncc3)CC2)C1 | Cc1ccccc1CNC(=O)[C@H]1CCCN(C2CCN(Cc3cccnc3)CC2)C1 | Cc1ccc(OC[C@H](O)CN2CCN(Cc3csc(C)n3)CC2)c(C)c1 | CC(C)NCc1cncc(N2CCN(C3CC3)CC2)n1
2742,9070,aliphatic_ring,1.0,1.573960399156357,"[#7](-,:[#6]-,:[#6]-,:[#6]-,:[#6])-,:[#6]",6,O=C(Cn1c(/C=C/c2ccccc2)[nH+]c2ccccc21)N1CCCCC1 | O=C(CSc1ncc(-c2ccc(Br)cc2)[nH]1)NC1CCCCC1 | O=C(CSc1nnc(NCc2ccco2)s1)N1CCCCC1 | O=C(c1cc2n(n1)[C@@H](C(F)(F)F)C[C@@H](c1ccc(Br)cc1)N2)N1CCCCC1 | CC(C)COc1ccccc1NC(=O)NCCC(=O)N1CCCCC1
575,10339,ring_N,1.0,1.267941370391033,"[#6]-,:[#6]-,:[#7]-,:[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#6]",8,Cc1cccc(-c2nnc(SCC(=O)c3c(C)[nH]c4ccccc34)n2C)c1 | COC(=O)c1cccc(N2CCC(c3c[nH]c4ncccc34)CC2)n1 | Cc1nc2ccc(NS(=O)(=O)c3ccc(F)c4ncccc34)cc2o1 | CCc1ncc(C[NH+]2CCc3c([nH]c4ccccc34)[C@H]2C)cn1 | COc1ccc(S(=O)(=O)N2CCC[C@H](c3nc(C)nc4ncccc34)C2)cc1
1837,5469,ester,0.9,11.383759170250443,"[#7]-[#6](-[#6])-[#6]:,-[#6]",5,CCOC(=O)CC[C@H](C)NS(=O)(=O)c1ccc(C)cc1F | CCNC(=O)C[C@H](CN)N(C)Cc1ccncc1 | CCOC(=O)CC[C@H](C)NC(=O)c1cc(Br)cn1C | CCOC(=O)CC[C@@H](C)NC(=O)c1ncccc1OCC(F)F | CCOC(=O)CC[C@@H](C)NC(=O)N[C@@H]1CCCC1(C)C
1427,6179,nitrile,1.0,23.946360153256705,"[#6](:,-[#6]:,-[#6](-[#6]#[#7]):,-[#6]):,-[#6]",7,CCN[C@]1(C#N)CCC[C@@H]1CC[NH+](CC)C(C)C | CCN[C@@]1(C#N)CCC[C@H]1CC[NH+](C)CCCOC | CCCN[C@@]1(C#N)CCC[C@@H]1CCOCC | CCN[C@]1(C#N)CCC[C@@H]1CC[NH+](C)C1CCCCC1 | CCN[C@]1(C#N)CCC[C@H]1CC[NH+]1CCCCCC1
2148,44035,sulfonyl,0.7,7.340604026845637,,2,Cc1ccccc1OCCNS(=O)(=O)c1ccc2[nH]c(=O)[nH]c(=O)c2c1 | CS(=O)(=O)NCCCNC(=O)CCc1cccs1 | NS(=O)(=O)CCCNC(=O)CCCCO | CCCOC(=O)CCc1nnc([O-])[nH]c1=O | COC(=O)CNS(=O)(=O)c1ccc(N2C(=O)CCS2(=O)=O)cc1
384,15256,aromatic_ring_any,1.0,1.0762872395384881,"[#6](-,:[#6])-,:[#6]-,:[#6]:,-[#7]:,-[#6]",6,O=C(NCCCC1CCCC1)NCCc1nccn1Cc1ccccc1 | CCOc1ccccc1[C@H](C)NCCc1nncn1C1CC1 | Fc1ccccc1C1(NCc2nccn2Cc2ccccc2)CC1 | CSc1ccc([C@H](C)NCc2ccnn2C)cc1 | COc1ccc([C@H](C)N(C)Cc2nnnn2C2CC2)cc1
506,23869,cyclopentane,0.7,16.173752310536045,"[#6]-[#6](-[#6]-[#6]-,:[#6])-[#6]",6,CC[C@H]1CC[C@@](Cc2ccc[nH+]c2)(C(=O)O)C1 | C[C@@H]1CC[C@@](C[C@@H]2CCOC2)(C(=O)[O-])C1 | Cn1nccc1C(=O)N1CCC[C@@](Cc2ccccc2-c2cccs2)(C(N)=O)C1 | CCCC[NH+](C1CC1)[C@H]1CCC[C@@](C#N)(NC(C)C)C1 | C[C@H]1CC[C@@](C[NH3+])([C@](C)(O)C2(C)CC2)C1
1113,34151,nitrile,1.0,23.946360153256705,"[#6](-,:[#6])-,:[#6](:,-[#6]:,-[#6]:,-[#6]):,-[#6]",7,Cc1cccc(C)c1OCCC(=O)O[C@H](C#N)C1CC1 | CCOCCN(C)C(=O)c1cc(C2CC2)nc(SC)c1C#N | COc1ccc(C[C@@H](C)CNC(=O)c2ccccc2C#N)cc1 | CCCn1cc(-c2cc(-c3ccc(OC)nc3)nc(N)c2C#N)c(C)n1 | CC(C)[C@@H]1CN(C)CCN1C(=O)NCc1cc(C#N)ccc1F
2549,13403,carbonyl_any,1.0,1.4566642388929352,"[#6]:,-[#6]-[#6](=[#8])-[#8]",5,[NH3+]C[C@H]([NH3+])c1cc(C(=O)[O-])c(F)cc1O | CCn1c(C[NH3+])nnc1SCc1ccc(C(=O)[O-])cc1 | N#Cc1ncccc1C[NH+]1CC(n2cc(C(=O)[O-])nn2)C1 | CCCCNC(=O)Cn1cc(C(=O)[O-])cc1Br | N#Cc1cccc(-c2ccc(C(=O)[O-])cc2F)c1
1392,11403,benzene,1.0,1.3610997686130393,"[#6](:[#6]:,-[#6]:,-[#6]-,:[#6]:,-[#7]:,-[#6]):,-[#6]",8,COc1ccc(-c2nnc(-c3nc(NCCc4c[nH]c[nH+]4)c4ccccc4[nH+]3)o2)cc1 | COc1ccc(-c2cc(-c3ccc(OC)c(OC)c3)n(-c3cc(Cl)cc(Cl)c3)n2)cc1OC | COc1ccc(-c2nc(C)c(C(=O)NCc3ccc(-n4cc[nH+]c4)c(F)c3)s2)cc1OC | COc1ccc(CCNc2ccc(-c3nc(-c4cccc(Cl)c4)no3)n[nH+]2)cc1OC | COc1ccc(OCc2noc(CN3CCc4cc(OC)c(OC)cc4[C@@H]3c3ccccc3)n2)cc1
193,25081,chiral_center,1.0,1.0029084344599337,"[#6]-,:[#6]-[#6]-,:[#7]-,:[#6]",5,CCCCNC(=O)C1CCN(C(=O)c2cnn([C@@H](C)CC)c2C2CC2)CC1 | CC[C@H](Oc1ccccc1[C@@H](C)CC)c1nc(N)nc(C)c1C(=O)[O-] | CCCn1c(S[C@@H](C(=O)N[C@@H](C)CC)C(C)C)nc2ccccc2c1=O | CC[NH2+][C@@H]([C@@H](C)CC)C12CC3CC(CC(C3)C1)C2 | CCNC(=O)N1CC[C@@H](NC(=O)c2cnn([C@H](C)CC)c2C2CC2)C1
2614,10494,amine_tertiary,0.8,5.556327267676067,"[#6]-,:[#6]-,:[#6]-,:[#7]-[#6]-,:[#6]",6,CC1CCN(C(=O)CSc2ncnc3sc4c(c23)CC[C@H](C)C4)CC1 | CN1CCN([C@H]2CCCCN(C(=O)NCc3cc(C#N)ccc3F)C2)CC1 | COC1CCN(CCNC(=O)c2ccnc(OC(C)(C)C)c2)CC1 | CN1CCN([C@H]2CCCCN(C(=O)[C@H](O)c3ccccc3Cl)C2)CC1 | CC1CCN(C(=O)c2ccc(N[C@@](C)(CO)C3CC3)[nH+]c2)CC1
1281,19904,benzene,1.0,1.3610997686130393,"[#6](-,:[#6]-,:[#6]:,-[#6]:,-[#6]:,-[#7]:,-[#6]:,-[#6])-,:[#6]-,:[#6]",10,C[C@H](Nc1ncnc2nc(N)ccc12)c1ccc(OCC2CC2)c(F)c1 | O=C(c1ccnc2ccccc12)N1CCN(c2cccc(C(F)(F)F)c2)CC1 | COC[C@H](Nc1ncnc2cccc(F)c12)c1ccc(F)c(F)c1 | CCC[NH+](Cc1ccnc2ccccc12)C(C)(C)C[NH3+] | CC[C@](C)([C@H](NC)c1cncc2ccccc12)[NH+](C)C
1062,9059,chiral_center,1.0,1.0029084344599337,[#6]-[#6](-[#7])(-[#6])-[#6],5,CCCCOCCO[C@H]1CC[C@@]([NH3+])(C(=O)[O-])C1 | CC(C)(C)OC(=O)[C@]([NH3+])(CC(=O)[O-])c1cccc(Br)c1 | CC[C@]([NH3+])(C(=O)[O-])c1cc(Br)ccc1OC | C[C@]([NH3+])(C(N)=O)c1cccc(C(F)(F)F)c1 | C[C@]([NH3+])(C(=O)N1CCCC[C@@H]1CCC(=O)[O-])C(F)(F)F
1084,14487,chiral_center,1.0,1.0029084344599337,"[#6]-,:[#6]-,:[#6](-,:[#6]-,:[#6])-,:[#6]",6,Cc1nnc(S[C@H]2CC[C@@](N)(C(=O)[O-])C2)n1C | CC[C@H]1CCC[C@](O)([C@@H](C)CC)C1 | C[C@H]1CCC[C@@](O)([C@]2(C#N)CCc3ccccc3C2)C1 | CCNC(=O)[C@@]12CC[C@@](C)([C@H](O)C1)C2(C)C | CC[C@@H]1CC[C@](C#N)([C@H](O)c2ccccc2OC)C1
149,15153,aliphatic_ring,1.0,1.573960399156357,"[#6](-,:[#6])-,:[#6](-,:[#6])-,:[#6]",5,Fc1ccc(CCN2CC[NH+]([C@H]3Cc4ccc(F)cc4Sc4cc(F)c(Cl)cc43)CC2)cc1 | CCN1CC[NH+]([C@H](c2cccs2)c2nnnn2Cc2ccccc2)CC1 | COC1CC[NH+]([C@@H](C[NH3+])c2ccc(Cl)cc2Cl)CC1 | Cc1ccccc1COC1CC[NH+]([C@H](C)c2nc([O-])c3ccccc3n2)CC1 | C[NH2+]CCC1CC[NH+]([C@@H](C)c2cc(F)ccc2[O-])CC1
2173,11057,aniline,0.75,2.039928194527553,[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1,6,Cc1cc(C)cc(N(CCC#N)C(=O)C[NH+]2CCC[C@H]2c2ccc3c(c2)OCCCO3)c1 | Cc1cc(C)cc(N(CCC#N)C(=O)CSc2ccc3c(c2)OCCO3)c1 | Cc1cc(C)cc(-n2ccnc2SCC(=O)Nc2nccs2)c1 | Cc1cc(C)cc(OCCC(=O)NCCO)c1 | Cc1cc(C)cc(OCCSc2nc(C)cc(=O)[nH]2)c1
