feature_id,n_active,best_concept,best_precision,best_lift,mcs_smarts,mcs_size,top_smiles
1468,8906,ether,0.75,1.5962201506831821,[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1,6,Brc1ccc2nc(N3CC[C@@H]([NH+]4CCCC4)C3)ccc2c1 | COc1ccc2c(C)nc(N3CCC(CCN4CCCC4=O)CC3)nc2c1 | Cc1ccc2nc(N)n([C@@H]3CCOc4ccccc43)c2c1 | c1ccc2sc(SC[NH+]3CCCCC3)nc2c1 | CCOc1ccc2nc(SCC(=O)Nc3ccc(Br)cc3C)sc2c1
384,6087,ring_O,0.75,2.9513615614670234,[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1,6,CCc1cc(=O)oc2c(C)c(OCC(=O)N[C@H](CC3=c4ccccc4=[NH+]C3)C(=O)[O-])ccc12 | Cc1c[nH+]c2c(S(=O)(=O)N(C)[C@@H](C)c3cc4ccccc4o3)cccc2c1 | CC(=O)c1ccc(N2CCN(C(=O)CCc3nc4ccccc4o3)CC2)cc1 | C[C@@H]1C[NH+](Cc2cccc(NC(=O)c3cc4ccccc4o3)c2)C[C@H](C)O1 | COc1ccc2oc(C)c(C(=O)[C@H](C#N)c3nc4ccccc4o3)c2c1
1442,8906,aniline,0.8,2.1759234074960565,[#6](=[#8])-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1,8,CCOC(=O)c1ccc(NC(=O)NCc2cc[nH+]cc2)cc1 | CCNC(=O)c1ccc(CNC(=O)Nc2cccc(COCC3CC3)c2)cc1 | CCCCOC(=O)c1ccc(NC(=O)c2cccc(-n3cnnn3)c2)cc1 | CNC(=O)c1ccc(NC(=O)NCCC[NH+]2CCc3ccccc3C2)cc1 | CC(=O)c1ccc(NC(=O)NC[C@@H](O)c2cccc(Cl)c2)cc1
2409,9839,ether,0.75,1.5962201506831821,"[#6]-,:[#6]-,:[#6]-,:[#7]-,:[#6]",5,CCOC(=O)c1cccc(N2CCC(C[NH+]3C[C@@H](C)O[C@@H](C)C3)CC2)n1 | COc1ccc(C[NH+]2CCC(CC[NH+]3C[C@@H](C)O[C@H](C)C3)CC2)cc1OC | Cc1ccc(N2CCC[C@H](NC(=O)C3C[C@@H](C)O[C@@H](C)C3)C2=O)cc1 | CC1CC[NH+](C[C@@H]2CCCN(C(=O)N[C@@H]3CC(=O)N(C(C)(C)C)C3)C2)CC1 | CC(C)c1cc(NC(=O)N2CCC(CC[NH+]3C[C@@H](C)O[C@@H](C)C3)CC2)no1
1942,17992,aliphatic_ring,0.9,1.4165643592407215,"[#6]-,:[#6]-,:[#6]-,:[#6]",4,COc1ccc([C@]2(C)C[NH+]=C(N)N2C2CC2)cc1OC | CCC1CCC2(CC1)C[NH+]=C(N)N2c1ccc(F)cc1 | CCCc1ccc([C@]2(C)C[NH+]=C(N)N2C2CCCC2)cc1 | CN1CCC2(CC1)C[NH+]=C(N)N2CC1CC1 | C=CC/[NH+]=c1\cc(C)oc(O)c1C(=O)CCC
1144,13416,aniline,1.0,2.7199042593700704,"[#6](-,:[#6]-,:[#6]-,:[#6])-,:[#6]-,:[#7]-,:[#6]",7,Cc1ccc2[nH]nc(C(=O)Nc3ncc(Cl)s3)c2c1 | C[NH+](C)CC(=O)Nc1ccc(NC(=O)Nc2cn[nH]c2)cc1 | CCOC(=O)c1[nH]c(C)c(C(=O)Nc2ccccc2OC)c1C | CO[C@@H]1CCCN(C(=O)Nc2nnc(C)s2)C1 | COc1ccsc1C[NH+]1CCCN(C(=O)Nc2cccc(Cl)c2)CC1
1268,13752,aliphatic_ring,1.0,1.573960399156357,"[#6]-,:[#6](-,:[#6])-[#7](-[#6]-[#6])-[#6]-[#6]",8,CCC[C@@H]1CCC[NH+]([C@@H](C)c2ccc(C(=O)[O-])o2)CC1 | Cc1ccccc1COC1CC[NH+]([C@H](C)c2nc([O-])c3ccccc3n2)CC1 | CC(C)N1CC[NH+]([C@H](C)[C@H](C)C(=O)[O-])CC1 | C[NH2+]CCC1CC[NH+]([C@@H](C)c2cc(F)ccc2[O-])CC1 | COc1ccc(N2CC[NH+]([C@H](C)C(=O)NC3CCCC3)CC2)cc1F
1615,23284,chiral_center,1.0,1.0029084344599337,"[#6]-,:[#6]:,-[#6]:,-[#6]:,-[#6]",5,CC[NH2+]CC/C=C(/C)Cc1cccc(F)c1F | Cc1ccc(/C=C(/CO)C(C)C)o1 | COc1ccc(/C=C(/C)C[NH+]2CCC(CC[NH+](C)C)CC2)cc1 | CNC(=O)[C@@H]1CCCN(C(=O)/C=C(/C)c2ccc(F)cc2F)C1 | COCC[NH2+]CC/C=C(/C)Cc1cccs1
1738,6498,cyclopentane,0.8,18.48428835489834,"[#6]-[#6]:,-[#6]:,-[#6](:,-[#6])-[#6](-[#7])=[#8]",8,CC[NH2+][C@@]1(C(N)=O)CCC[C@H]1CC[NH+](C)CC1CC1 | C[NH2+][C@]1(C(N)=O)CCC[C@H]1CCN1CCC[NH+](C)CC1 | C[NH2+][C@]1(C(N)=O)CCC[C@@H]1CC[NH+]1CCC(C)CC1 | C[NH2+][C@@]1(C(N)=O)CCC[C@@H]1CCOC[C@@H]1CCCO1 | CC[NH2+][C@@]1(C(N)=O)CCC[C@H]1CCSc1ccccn1
2410,15342,carbonyl_any,0.95,1.3838310269482883,"[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",6,C[C@@H](NS(=O)(=O)c1ccc2c(c1)CCCC2)c1ncn[nH]1 | C[C@@H](NC(=O)Cc1ccccc1)c1nc(-c2ccncc2)n[nH]1 | C[C@@H](NC(=O)COc1cccc(C(F)(F)F)c1)c1cccc([N-]S(C)(=O)=O)c1 | C[C@@H](NC(=O)c1csc(-c2ccco2)n1)c1cccc(C#N)c1 | C[C@@H](NC(=O)N[C@@H]1C=C[C@H](CO)C1)c1cccc(-n2cncn2)c1
2983,12163,sulfide,0.7,9.86749365661122,"[#6]-,:[#6]-,:[#7]:[#6]:[#7]:[#7]",6,COC(=O)c1c(-c2ccc(F)cc2)csc1NC(=O)CSc1nnc2sc3ccccc3n12 | C=CCn1c(SCCC(=O)Nc2ccccc2OC)nnc1-c1ccc(Br)cc1 | c1nc(N2CCC[C@H]2c2nnc3n2CCCCC3)c2sccc2n1 | O=C(NCCCCCc1ccccc1)NCCc1nnc2n1CCC2 | C=CCn1c(C)nnc1SCOC(=O)c1ccccc1
877,4179,sulfonamide,1.0,13.60544217687075,"[#6]:[#6]-[#16](=[#8])(=[#8])-[#7]-[#6]-,:[#6]",8,Cc1ccc(S(=O)(=O)N2CCC[C@H](C(=O)N(C[C@@H]3CCCO3)c3nc4c(C)cc(C)cc4s3)C2)cc1 | COc1ccc(S(=O)(=O)N2CCC[C@H](c3nc(C)nc4ncccc34)C2)cc1 | CCOCCOc1ccc(S(=O)(=O)N[C@H]2CCC[C@H](C)[C@@H]2C)cc1 | Cc1ccc(S(=O)(=O)Nc2cccc(C(=O)N3CCC[C@@H]3C(=O)NC[C@@H]3CCCO3)c2)c(C)c1 | COc1ccc(S(=O)(=O)N(CC(=O)NC[C@H]2CCCO2)c2ccccc2)cc1
2894,10913,ether,0.75,1.5962201506831821,"[#6]-,:[#6]-,:[#7]-,:[#6]-,:[#6]:,-[#6]:,-[#6]:,-[#6]",8,COCCOc1cccc(C[NH2+]Cc2cc(=O)n3ccccc3n2)c1 | Fc1ccc(F)c(C[NH2+]Cc2cccnc2-n2cnc3ccccc32)c1 | COc1ccc2ccccc2c1C[NH2+]Cc1nncn1C | COc1ccc([C@H](C)[NH2+]Cc2cn3ccccc3n2)cc1F | Cn1c(C[NH2+]Cc2nc3c(s2)CCC3)cc(Cl)c1Cl
595,25845,chlorine,1.0,7.695859627520394,"[#7]-,:[#6]-,:[#6]:,-[#6]:,-[#6]",5,CC[C@H](C)NC(=O)COc1ccc(Cl)c2cccnc12 | [NH3+][C@@H](CCCC(=O)[O-])c1ccc(Cl)c2ccccc12 | C[C@@H](O)C[NH2+]Cc1c(Cl)cccc1Cl | CSc1ccccc1[C@@H]([NH3+])c1ccc(Cl)c2ccccc12 | C[NH2+][C@@H](c1ccoc1)c1ccc(Cl)c2ccccc12
1500,5135,aniline,0.9,2.4479138334330632,"[#6]-,:[#6]:[#6]:[#6]:[#6]",5,O=C(Nc1ccc(CN2CCOCC2)cc1)c1c(O)cc(F)cc1F | O=C(Nc1ccn(Cc2cccc3cccnc23)n1)c1ccccc1F | O=C(Nc1ccc(Oc2cccnc2)nc1)c1c([O-])cc(F)cc1F | O=C(Nc1cccc(Oc2ccncc2)c1)c1cccc(Cl)c1Cl | O=C(Nc1cc(C2CCOCC2)[nH]n1)c1ccc2nncn2c1
2573,12051,aromatic_ring_any,1.0,1.0762872395384881,"[#6]-,:[#6]-,:[#6]-,:[#6]",4,Cn1cc(/C=C\c2nc3ccccc3c(=O)[nH]2)c2ccccc21 | COCc1nnc(/N=C(\[O-])CSc2ccccc2)s1 | Cc1nnc(/N=C(\[O-])[C@H]2CCCO2)s1 | CCNC(=O)COc1ccc(/C=C(\CC(=O)[O-])c2nc3ccccc3s2)cc1OCC | CCc1nn(CC)c(/C=C2\CCC[C@@H]([NH3+])C2)c1Cl
134,7415,aromatic_ring_any,1.0,1.0762872395384881,"[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#6]",6,O=c1[nH]ncc(NCc2ccc(Oc3cccnc3)c(F)c2)c1Cl | O=c1cc(-c2ccc[nH+]c2)nc(-c2ccc(Cl)cc2)[nH]1 | O=c1cc(-c2ccccc2)nc(NC2CC2)[nH]1 | O=c1c2c(-c3ccccc3)csc2ncn1CCCn1ccnc1 | O=c1cc(-c2cccc(Br)c2)oc2ccc(O)cc12
2294,13464,ring_O,1.0,3.935148748622698,[#6]1:[#6]:[#6]:[#6](:[#6](:[#6]:1)-[#8]-[#6])-[#8],9,O=c1c2cccnc2n(Cc2ccc(F)cc2)c(=O)n1Cc1ccc2c(c1)OCO2 | O=C(CN1CCN(Cc2ccc(F)cc2Cl)S1(=O)=O)Nc1ccc2c(c1)OCCO2 | O=S(=O)(CCOc1ccc(F)cc1)[N-]c1ccc2c(c1)OCO2 | O=C(CCn1c(=O)c2sccc2n(Cc2ccc(F)cc2)c1=O)NCc1ccc2c(c1)OCO2 | O=C(NCCNC(=O)[C@@H]1C=c2ccccc2=[NH+]1)c1ccc2c(c1)OCO2
730,17251,amide,1.0,1.6443041304919757,"[#6]-,:[#6]-,:[#6]-,:[#6](:,-[#6]-,:[#6]):,-[#6]:,-[#7]-,:[#6]",9,COc1cccc([C@@H](NC(=O)c2cc(C[NH+]3CCOCC3)c(C)o2)c2ccccc2)c1 | COc1ccc([C@@H](NC(=O)Cc2c(C)nc(C)[nH]c2=O)C2CCOCC2)cc1 | Cc1cccc([C@@H](NC(=O)Cc2ccc(C)c(O)c2)c2ccccn2)c1 | COc1ccc([C@H](NC(=O)c2c[nH]c3nccc(Cl)c23)C2CC2)cc1 | Cc1ccc([C@@H](NC(=O)NCc2ccc(S(C)(=O)=O)cc2)C2CC2)cc1
1889,16475,imidazole,0.75,17.77251184834123,"[#6]-,:[#6]-,:[#6]:,-[#7]:,-[#6]",5,C[NH+](C)Cc1noc([C@@H]([NH3+])Cc2cnc[nH]2)n1 | C[C@H](N)c1csc(-c2ncc[nH]2)n1 | CCC[NH2+]C1CCC(N(C)S(=O)(=O)c2cnc[nH]2)CC1 | CCN[C@H](c1ncc[nH]1)c1cc(C)cnc1N | C[NH2+][C@@H](c1cnn(C)c1)c1ncc[nH]1
1114,12241,alcohol,0.75,7.698624512420447,"[#6]-,:[#6](:,-[#6]:,-[#6]):,-[#6]",5,CC[C@@H]1C[C@]1(O)c1cc(C)nc2ccccc12 | Cc1ccc[nH+]c1C[NH2+]C[C@@]1(O)CCCN(CC(C)(C)C)C1=O | CCC[C@H]1C[C@]1(O)c1ccc2c(c1)C[C@H](C)O2 | C[C@H]([NH2+]C[C@]1(C)CCCC[C@@H]1O)c1ccc[nH+]c1 | Cc1cccc(C)c1NC(=O)CN[C@]1(CO)C[C@H](C)CC(C)(C)C1
2024,9640,halogen_any,0.85,2.5765383449530157,"[#6](-,:[#6]-,:[#6]:[#6]:[#6]:,-[#6])-[#7]-[#6]",8,O=C(Cc1ccc(F)cc1)N[C@@H](c1ccc(F)cc1)c1nnc(-c2ccccc2)o1 | CC(C)[C@@H](Cc1ccc(F)cc1)[NH2+]C[C@H]1C[NH+]2CCN1CC2 | CN[C@H](Cc1ccc(O)cc1)[C@@]1([NH+](C)C)CCC[C@H](C)C1 | O=C(Cc1ccc(F)cc1)N1CC[NH+](Cc2ccccc2)C[C@@H](Cc2ccccn2)C1 | O=C(c1ccc(F)cc1)N(CCS(=O)(=O)N1CC[NH2+]CC1)C1CC[NH+](Cc2ccccc2)CC1
133,18083,sulfide,1.0,14.096419509444601,[#6]-[#7]-[#6](=[#8])-[#6]-[#16]-[#6]:[#7],8,Cc1c(Cl)cccc1NC(=O)CSc1nnc2c3cc(-c4ccccc4)nn3ccn12 | CC(C)(C)c1csc(NC(=O)CSc2nc3sc4c(c3c(=O)[nH]2)CCCC4)n1 | CC1CCN(S(=O)(=O)c2ccc(NC(=O)CSc3nc4ccccc4n3C)cc2)CC1 | CC(=O)Nc1ccc(NC(=O)CSc2nc3ccsc3c(=O)n2-c2ccc(F)c(C)c2)cc1 | COc1cccc(NC(=O)CSc2nc3[nH]nc(C)c3c(=[NH2+])n2-c2cccc(OC)c2)c1
3054,10174,amide,0.95,1.5620889239673768,"[#7]-,:[#6]-,:[#6](:,-[#6]:,-[#6]):,-[#6]",6,Cn1cc(C#N)cc1C(=O)NCc1ccccc1OCCN1CCOCC1 | COc1cc(C(=O)NCc2cccnc2)cc(Cl)c1OCC(C)C | CCOc1ncccc1C(=O)NCc1ccccc1OC | COCCCOCCN(C)C(=O)NCc1cccc(Br)c1 | COc1ccccc1NCC(=O)NCc1ccc(OC)c(OC)c1
1990,7525,benzene,1.0,1.3610997686130393,[#6]1:[#6]:[#6]:[#6]:[#6](:[#6]:1)-[#6],7,COCCOc1cccc(CNC[C@H](O)c2ccccc2F)c1 | COc1cccc(COCCN[C@@H](C)c2ccc(SC)c(OC)c2)c1 | Cc1cccc(C[NH+](Cc2ccc(-n3cncn3)c(C)c2)Cc2ccccn2)c1 | COc1cccc(C[NH2+][C@@H](c2ccccc2)c2ccncc2)c1 | Clc1cccc([C@H](NCc2nnc(C3CCC3)o2)c2ccccc2)c1
2452,23888,chiral_center,1.0,1.0029084344599337,"[#6]-,:[#6](-,:[#6])-,:[#6]",4,CCCC1C[NH+]([C@@](C)(C(=O)[O-])C(F)(F)F)C1 | Cc1cc(=O)oc2cc(OCC(=O)N[C@@](C)(C#N)C3CC3)ccc12 | CN1C(=O)C[C@@](C)(C(=O)[O-])c2cccc(Cl)c21 | Cn1cc[nH+]c1CN[C@](C)(C(=O)[O-])C(F)(F)F | CCn1ccc(=O)nc1SCC(=O)N[C@@](C)(C#N)C(C)C
2978,14516,halogen_any,0.75,2.2734161867232494,[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1,6,CC(C)c1ccc(OCCCC(=O)Nc2nnc([C@H]3CCCO3)s2)c(Br)c1 | CC(C)(C)COC(=O)c1ccc(N2CCOCC2)c(F)c1 | CCNC(=O)c1ccc(NC(=O)N(CC)Cc2cccc(C)c2)c(C)c1 | CCNC(=O)c1ccc(NC(=O)NCC(C)(C)c2cc[nH+]cc2)c(C)c1 | CCNC(=O)N1CC[C@H]([NH2+][C@@H](C)c2ccc(N3CCOCC3)c(F)c2)C1
1093,9644,cyclohexane,0.95,16.379310344827584,"[#6]-[#6]1-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:1",7,CNC(=O)[C@H]1CCCC[C@H]1N[C@H](C)c1ccc(SC)cc1 | CNC(=O)[C@H]1CCCC[C@H]1N[C@H](C)c1cccnc1Cl | C[C@@H]1CCCC[C@@H]1OCCNC(=O)CN(C)[C@@H](CCO)c1ccccc1 | C[C@H]1CCCC[C@@H]1N(C)c1cccc(F)c1C[NH3+] | CC[C@H]1CCCC[C@H]1N[C@@H](C)c1ccc(F)cn1
1994,6791,benzene,1.0,1.3610997686130393,"[#7]:,-[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#6]",7,CN1CC[NH+](Cc2cc(Cc3c[nH]c4cc5ccccc5cc4c3=O)ccc2O)CC1 | Cc1ccc(C)c2sc(OC3CCN(C(=O)COc4ccc5ccccc5c4)CC3)[nH+]c12 | Cc1ccc(-c2nn3c(=O)cc(CN4CCN(C(=O)COc5ccccc5Cl)CC4)[nH+]c3s2)cc1 | COc1ccc(Cl)c2sc(N3CCN(C(=O)COc4ccc5ccccc5c4)CC3)nc12 | COc1ccc2oc(-c3cccc(NC(=O)c4ccc(-c5cc6ccccc6oc5=O)cc4)c3)nc2c1
524,6914,trifluoromethyl,1.0,24.679170779861796,"[#6](:,-[#6]:,-[#6]):,-[#6]:,-[#6]",5,CC(C)[NH2+][C@@]1(CO)CC[C@H](N(CC(F)(F)F)C(C)C)C1 | CCOC(=O)c1[nH]ncc1CN1CCC[C@H](C(=O)NCC(F)(F)F)C1 | CN(CCOc1ccccc1F)C(=O)C[NH+]1CC[C@@]([O-])(C(F)(F)F)C1 | Cc1ccccc1OC[C@H](O)CN1CCC[C@H](C(=O)NCC(F)(F)F)C1 | CC(C)(C)OC(=O)c1ccc(C(=O)NCC(F)(F)F)cc1
1649,11893,sulfonyl,1.0,10.486577181208053,"[#6]-,:[#6]-,:[#6]-,:[#7]-,:[#6]",5,COc1ccc(CCNC(=O)CCNS(C)(=O)=O)cc1 | CC(C)(C)[C@@H](O)C[NH+]1CCN(C(=O)CNS(C)(=O)=O)CC1 | CC[C@H](C)NC(=O)CCNS(C)(=O)=O | Cc1ccc2nc(C)cc(C(=O)NCCCNS(C)(=O)=O)c2c1 | C[C@H](c1ccccc1Cl)N(C(=O)NCCNS(C)(=O)=O)C1CC1
1808,13581,aniline,0.8,2.1759234074960565,"[#6]-,:[#7]:,-[#6]:,-[#6](:[#6]:,-[#7]):,-[#6]",7,Cc1nc(-c2cccnc2)nc2c1CC(=O)N2Cc1cccs1 | CCc1nc(N)nc2c1C(=O)C[C@@H](c1ccc(Cl)cc1)C2 | CNc1nc([C@H]2CCC[NH2+]2)nc2c1CN(C(=O)CN(C)Cc1ccc(OC)cc1)CC2 | Cn1nc(Br)c2c(NC3CC[NH+](C)CC3)ncnc21 | CCCn1nc(NC(=O)c2ccccc2OCC)c2cc3cc(OC)ccc3nc21
3022,11981,ring_S,1.0,6.093102607847917,"[#6]-[#6]:,-[#16]:,-[#6]:[#7]",5,CCCc1nnc(NC(=O)c2ccc(CC)cc2)s1 | COCc1nnc(NC(=O)CCc2cc(OC)no2)s1 | CCCCCc1nnc(NC(=O)Cc2ccccc2OC)s1 | CCc1nnc(NC(=O)Cc2cc(Cl)c3c(c2)OCCO3)s1 | CC(C)Cc1nnc(/N=C(\[O-])N(C)Cc2ccc3c(c2)OCCO3)s1
1778,9463,ring_O,0.7,2.7546041240358883,"[#6]:,-[#7]:,-[#6]:,-[#6]:,-[#6]:,-[#6]-,:[#6]-,:[#6]-,:[#6]",9,COc1ccc2cc3n(c2c1)C[C@@](C)(C(=O)NC[C@H]1CCCO1)N(Cc1ccccc1Br)C3=O | Cc1cc(C)c2c(=O)c3c(oc2c1)C(=O)N(C[C@H]1CCCO1)[C@@H]3c1ccccc1F | O=c1c2c3c(sc2nc(SCc2ccccc2F)n1-c1ccccc1)CN(Cc1ccccc1)CC3 | Cc1cc2oc3c(c(=O)c2cc1Cl)[C@@H](c1ccncc1)N(c1nccs1)C3=O | Cc1cc2oc3c(c(=O)c2cc1C)[C@H](c1cccc(OCCC(C)C)c1)N(c1ncccn1)C3=O
1262,12419,chiral_center,1.0,1.0029084344599337,"[#6]:,-[#6]:,-[#6]-,:[#6]-,:[#7]-[#6]-[#6]",7,COc1cc(NCC[NH2+][C@@H](C)c2cn(C(C)(C)C)nc2C)cc(OC)c1 | Cc1cc(C[NH2+][C@@H](C)C[C@@H]2CCCC[NH2+]2)no1 | CCOc1ccc(C[NH2+][C@H](C)C23CC4CC(CC(C4)C2)C3)cc1OCC | COC(C)(C)C[C@@H](C)N[C@H](C)c1nc2c(s1)CCCC2 | Cc1ccc(C)c([C@@H](C)[NH2+][C@H](c2nc(C3CC3)no2)C(C)C)c1
1113,22604,chiral_center,1.0,1.0029084344599337,"[#6](-,:[#6])-,:[#6]-,:[#7]-,:[#6]-,:[#6]",6,CCc1noc(CC)c1CNC(=O)NCC[NH+](CC)C1CC1 | C#CCOc1ccc(F)cc1NC(=O)CN1CC[NH+](CC)CC1 | CCCCCC[NH+](CCO)CC(=O)N1CC[NH+](C)CC1 | C=CCNCC(=O)N1CCC[NH+](CCOC)CC1 | C/C=C(\C)CN1CC[NH+](C)CC1
1766,12476,ether,0.7,1.48980547397097,"[#6](:,-[#7]:,-[#6]):,-[#6]:,-[#6]-,:[#6]-,:[#6]-,:[#6]",8,CCOc1cc2c(cc1NC(=O)N(C[C@H](C)O)C(C)C)O[C@H](C)C2 | CCOc1cc2c(cc1NCC(=O)N[C@@](C)(C#N)C(C)C)O[C@H](C)C2 | COCc1cnc2c(c1SCC(=O)N1CCc3ccccc31)c(=O)n(C)c(=O)n2C | CCOc1cc2c(cc1N[C@H](C)C(=O)Nc1ccc(OC)c(Cl)c1)O[C@H](C)C2 | CCOc1cc2c(cc1CNC(=O)CSc1[nH+]c(C)c(C)c(C)c1C#N)O[C@@H](C)C2
897,10111,halogen_any,1.0,3.0312215822976656,[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1,6,CN(Cc1cccc(OC2CCCC2)c1)[C@@H](C(N)=O)c1cccc(F)c1 | CCCn1cc[nH+]c1C[C@@H]([NH3+])CSc1cccc(Cl)c1 | O=C(CCc1cccc(F)c1)NCc1cccnc1Oc1cccc(F)c1 | CC[NH+]1CCC[C@@H]1CN(C)CC[C@H](O)c1cccc(Cl)c1 | O=C(c1n[nH]c([O-])n1)N1CCC[C@H]1c1cccc(Cl)c1
1720,12099,ring_O,0.7,2.7546041240358883,"[#6]1:,-[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#6]:,-1",6,CCCNC(=O)CNc1ccc2c(c1)OCCO2 | COc1ccc(Cl)cc1NC(=O)Nc1ccc2c(c1)OCCO2 | CCCn1cnnc1[C@H](C)NC(=O)CCSc1ccc2c(c1)OCCO2 | O=C(CCc1nnc(-c2ccsc2)o1)Nc1ccc2c(c1)CC(=O)N2 | C[C@H]1OCC[C@H]1C(=O)Nc1ccc2c(c1)OCCCO2
1698,21074,chiral_center,1.0,1.0029084344599337,"[#6]-[#6]-,:[#6](-[#6])-,:[#6]-,:[#6]-,:[#6]",7,C[C@H]1CCC[C@@](O)([C@]2(C#N)CCc3ccccc3C2)C1 | O=C1c2ccccc2[C@](O)([C@@H]2N=CC=[NH+]2)N1CCO | CC(C)[NH+]1CCC[C@@](O)([C@]2(C#N)CCC[C@@H](C)C2)CC1 | CC[C@](C)([C@@H](N)c1cccc(Cl)c1Cl)[NH+](C)C | CC[C@H]1CC[C@](O)([C@@H]2CCOC3(CCC3)C2)C1
654,14901,aniline,0.7,1.903932981559049,"[#6](-,:[#6]-,:[#6])-,:[#6]:,-[#6]:,-[#6]:,-[#7]:,-[#6]",8,CCOc1cccc2cc(-c3csc(NC(=O)c4ccc(S(=O)(=O)N5CCCCCC5)cc4)n3)oc12 | Cc1ccc(C2(c3noc(C[NH+]4CCC[C@H](CN5CCCC5=O)C4)n3)CCCC2)cc1 | CCOc1ccc2nc(N3CCN(C(=O)c4ccc(S(=O)(=O)N5CCCCCC5)cc4)CC3)sc2c1 | Cc1ccc(-c2csc3c([O-])nc(N4CCC[C@H](C(=O)NCc5ccco5)C4)nc23)cc1 | COc1ccc([C@@]2(O)CC[C@@H]3CN(C(=O)c4cc(-c5ccco5)n[nH]4)C[C@@H]32)cc1
1511,9901,fluorine,1.0,5.369992482010526,"[#6]-,:[#6]1:,-[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#6]:,-1",7,CCC[NH2+]Cc1cnn(-c2ccc(F)cc2C)c1CC | COc1cc([C@H](O)c2cc(F)ccc2C)ccc1Cl | CC(=O)c1cc(F)c(C)cc1N(C)[C@@H](C)C(C)C | COCCN(C)CC(=O)N(Cc1cccc(F)c1)C(C)(C)C | CC[C@@](C)([C@H]([NH2+]C)c1cc(C)cc(F)c1)[NH+]1CCCCC1
2921,11324,benzene,1.0,1.3610997686130393,"[#6]-,:[#6]1:,-[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#6]:,-1",7,C=CCN1CCN([C@H](c2ccccc2)c2nnnn2Cc2ccc(OC)cc2)CC1 | Cn1cnc(S(=O)(=O)N2CCC[C@@H]2Cc2ccccc2Cl)c1 | Cc1cccc(Cl)c1NC(=O)c1cnn(Cc2ccccc2Cl)c1 | COc1cc(OC)cc(/C([O-])=N/c2nncn2Cc2ccccc2)c1 | O=S(=O)(c1ccccc1)N1CC[NH+](Cc2cccc(F)c2)CC1
1444,13050,aliphatic_ring,0.95,1.4952623791985393,"[#6](:,-[#6]:,-[#6]):,-[#6]:,-[#6]",5,Cc1nn([C@H]2CCC[C@@]([NH2+]C(C)C)(C(N)=O)C2)c(C)c1Br | Cn1c(C2CCN(C[C@@]3(O)CC[NH2+]C3)CC2)[nH+]c2ccccc21 | Cc1cc([C@@H]2C[C@H]2C[NH2+]C(C)(C)C)c2ccccc2[nH+]1 | Clc1ccc(Cc2noc(C[C@H]3C[NH2+]CCO3)n2)c(Cl)c1 | Fc1ccc(-c2cnc(C[C@H]3CCC[NH2+]C3)cn2)cc1F
396,12028,ring_O,1.0,3.935148748622698,"[#6]:,-[#6]-,:[#6]-,:[#7]-,:[#6]-,:[#6]-,:[#6]-,:[#6]:,-[#6]:,-[#6]",10,O=C1C[C@@H](c2ccc3c(c2)OCO3)c2c([O-])nc(SCc3ccc(Cl)cc3)nc2N1 | O=C(NC[C@H](c1ccc2c(c1)OCO2)N1CCN(c2ccccc2F)CC1)c1ccc(C(F)(F)F)cc1 | O=C(NC[C@H](c1ccc2c(c1)OCO2)[NH+]1CCN(c2ccccc2F)CC1)c1ccno1 | COC(=O)c1c(C)sc(-c2c(-c3ccc4c(c3)OCCO4)[nH]c3nc([O-])[nH]c(=O)c23)c1[O-] | O=C(c1ccc2c(c1)OCO2)c1cn(Cc2ccc(F)cc2)c2ccccc2c1=O
1201,11550,aromatic_ring_any,1.0,1.0762872395384881,"[#6]-[#6](-,:[#7])-,:[#6]",4,CCC[C@H]([NH3+])c1nc([O-])c(C)c(=O)[nH]1 | C[C@H]([NH3+])c1c[nH+]c2ccc(Br)cn12 | CCC[C@H]([NH3+])c1ccn(Cc2nc(CC)no2)c1 | C[C@H]([NH3+])c1ccn(Cc2c[nH+]cn2C)c1 | CCOC(=O)[C@@H]([NH3+])c1[nH+]ccn1C
1622,9261,amide,0.95,1.5620889239673768,[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1-[#6],7,Cc1ccccc1[C@@H]1CN(C(=O)C[C@@H](O)c2ccc(Cl)cc2)CCO1 | Cc1ccccc1[C@H]1CN(C(=O)c2ccc(Cl)cc2)C[C@@H]1C(=O)NCC(C)C | Cc1ccccc1[C@H]1CN(Cc2ccccc2F)C[C@@H]1CN(C(=O)c1ccc(F)cc1)C(C)C | Cc1ccccc1[C@@H]1C[C@@H](C)N(C(=O)COc2cccc(C(N)=O)c2)C1 | Cc1ccccc1[C@@H]1C[C@H]1C(=O)N1CCC[C@H](CNC(=O)C(C)(C)C)C1
